,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
(=^-Ω-^=),False,0,,0,False,False,True,False,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,,0,False,False,True,False,2,0,,True,,
Chicken Dinner,True,0,♣7 ♠2,0,False,False,True,True,2,0,SB,False,,
A_P_T^T,True,0,♣4 ♥10,11712,True,False,True,True,1,0,BB,False,True,11712.0
AllinWin,False,0,♣K ♣2,3287,True,False,False,True,2,0,,False,True,3287.0
