round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,chips,reld,pot,bet,minBet,maxBet,sumPot_all,sumBet_all,maxBet_all,N_maxBet_all,N_canraise,sumMinBet_all,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,limitRoundBet,limitBet,action,amount,cputime
1,0,5,4,deal,0,♥7 ♣10,,20000,0.19198611111112412,0.3101745728211418,920,0,0,0,20,920,0,30,20,1,4,50,0,-4.641111111110071,-0.2320555555555035,-14.240416666666277,-0.6160277777777518,207.78692981130246,207.78692981130246,fold,0,0.11632990837097168
1,1,5,4,deal,0,♦6 ♥K,,20000,0.22186547619048574,0.3212431512421743,990,0,0,10,990,1000,0,1050,1000,1,0,2950,-10,-112.53809523805705,-1.0,-767.04124999999,-0.5562690476190285,250.37585231894627,240.37585231894627,fold,0,0.10493898391723633
2,0,5,3,deal,0,♣J ♠3,,20000,0.16700595238096363,0.2920516440988656,990,0,0,0,20,990,0,30,20,1,3,30,0,-9.979642857142181,-0.49898214285710907,-14.98982142857109,-0.6659880952380728,182.37913469986634,182.37913469986634,fold,0,0.10788393020629883
3,0,5,5,deal,0,♠7 ♥5,,20000,0.193702777777789,0.31456220933599427,990,0,0,0,990,990,0,1020,3050,1,0,3910,0,-35.04530555550025,-1.0,-792.4231666666552,-0.612594444444422,214.89086472339523,214.89086472339523,fold,0,0.10501813888549805
4,0,5,5,deal,0,♣K ♠4,,20000,0.20336388888889892,0.31469632810633064,990,0,0,0,20,990,0,30,20,1,5,70,0,0.3363888888898927,0.01681944444449468,-13.899083333333031,-0.5932722222222022,226.92223412829358,226.92223412829358,call,0,0.1082601547241211
4,1,5,3,flop,1,♣K ♠4,♦6 ♦7 ♠10,72,0.125,0.33071891388307384,970,0,20,0,20,970,90,0,0,5,3,0,-20,-28.75,-0.625,-28.75,-0.75,132.3844055077523,112.38440550775229,call,0,1.1485381126403809
4,2,5,2,flop,0,♣K ♠4,♦6 ♦7 ♠10,392,0.08596938775510204,0.2692874429936289,950,0,20,20,950,970,90,990,980,1,0,950,-40,-815.4821428571429,-1.0,-897.1530612244898,-0.8280612244897959,88.51895344776246,48.518953447762456,fold,0,1.1661880016326904
5,0,5,3,deal,0,♥5 ♦4,,20000,0.18060714285715332,0.3086491333408367,930,0,0,20,0,950,0,60,20,3,3,0,-20,-9.163571428570801,-0.45817857142854,-9.163571428570801,-0.6387857142856934,194.820973902678,174.820973902678,check,0,0.11296510696411133
5,1,5,3,flop,0,♥5 ♦4,♥J ♣9 ♠8,150,0.044,0.19713954448562568,930,0,20,0,500,930,60,500,500,1,3,1000,-20,-451.36,-0.868,-495.36,-0.912,44.01003498908955,24.010034989089547,fold,0,1.1443650722503662
6,0,5,2,deal,0,♥9 ♥5,,20000,0.20367857142858117,0.33201091321282217,910,0,0,20,20,930,0,60,40,1,2,20,-20,-23.705714285713505,-0.5926428571428377,-27.77928571428513,-0.5926428571428377,221.23452161599673,201.23452161599673,call,0,0.11733889579772949
6,1,5,2,flop,1,♥9 ♥5,♥3 ♠4 ♥A,60,0.45,0.49749371855331004,890,0,40,0,40,890,80,0,0,5,2,0,-40,-44.0,-0.09999999999999998,-44.0,-0.09999999999999998,576.73676230554,536.73676230554,call,0,1.1411709785461426
7,0,5,4,deal,0,♦10 ♥9,,20000,0.22330436507937734,0.3270472626918679,970,0,0,0,970,970,0,1030,3600,1,0,2830,0,-108.04515079360351,-1.0,-739.9965039682413,-0.5533912698412453,250.53606282928962,250.53606282928962,fold,0,0.1064760684967041
8,0,5,4,deal,0,♥8 ♠7,,20000,0.219359126984141,0.32366527942904505,970,0,0,0,40,970,0,60,40,1,4,100,0,-4.902539682537437,-0.12256349206343597,-26.838452380951537,-0.561281746031718,245.51292460297873,245.51292460297873,fold,0,0.10922598838806152
9,0,5,5,deal,0,♥10 ♣K,,20000,0.2758980158730247,0.34850890541778784,970,0,0,0,40,970,0,60,40,1,5,140,0,15.179603174604942,0.37949007936512347,-23.446119047618517,-0.4482039682539506,320.0500995427098,320.0500995427098,bet,64,0.10803484916687012
9,1,5,3,flop,1,♥10 ♣K,♦8 ♣Q ♥8,72,0.08333333333333333,0.2763853991962833,906,0,64,0,40,906,252,0,0,5,3,0,-64,-83.0,-0.75,-83.0,-0.8333333333333334,84.40509312665958,20.40509312665958,call,0,1.1437129974365234
9,2,5,3,turn,1,♥10 ♣K,♦8 ♣Q ♥8 ♠K,58,0.3879310344827586,0.47382434771245846,866,0,104,0,40,866,372,0,0,5,3,0,-104,0.3103448275861922,0.1637931034482758,0.3103448275861922,-0.22413793103448276,469.6511008446344,365.6511008446344,call,0,1.1427628993988037
9,3,5,3,river,1,♥10 ♣K,♦8 ♣Q ♥8 ♠K ♦3,78,0.5192307692307693,0.44894682807418274,826,0,144,0,40,826,492,0,0,5,3,0,-144,71.46153846153848,0.5576923076923079,71.46153846153848,0.03846153846153855,690.8733754028764,546.8733754028764,bet,437,1.1427390575408936
10,0,5,3,deal,0,♠3 ♦9,,20000,0.14429642857144176,0.2756740277214168,2152,0,0,40,0,2192,0,120,40,3,3,0,-40,-22.684428571426988,-0.5671107142856747,-22.684428571426988,-0.7114071428571165,215.97770548675257,175.97770548675257,check,0,0.11019492149353027
10,1,5,3,flop,0,♠3 ♦9,♦3 ♣K ♣7,126,0.15476190476190477,0.35335290665847213,2152,0,40,0,500,2152,120,500,500,1,3,1000,-40,-289.2857142857143,-0.5357142857142857,-444.04761904761904,-0.6904761904761905,233.03300681595937,193.03300681595937,fold,0,1.144582986831665
11,0,5,4,deal,0,♥5 ♥6,,20000,0.2381670634920739,0.3517289542012779,2112,0,0,40,40,2152,0,280,80,3,4,40,-40,-3.7865396825363575,-0.047331746031704425,-13.31322222221931,-0.5236658730158522,373.3908760415461,333.3908760415461,call,0,0.11170601844787598
11,1,5,4,flop,1,♥5 ♥6,♣6 ♦7 ♦8,56,0.3321428571428572,0.43181805975977183,2072,0,80,0,80,2072,320,0,0,5,4,0,-80,-53.714285714285694,0.32857142857142874,-53.714285714285694,-0.33571428571428563,548.7102404926181,468.71024049261814,bet,234,1.136173963546753
11,2,5,4,turn,1,♥5 ♥6,♣6 ♦7 ♦8 ♠9,48,0.35000000000000003,0.40773766075750223,1838,0,314,0,80,1838,1211,0,0,5,3,0,-314,29.850000000000023,0.050000000000000044,29.850000000000023,-0.29999999999999993,551.900063486445,237.900063486445,call,0,1.1357910633087158
11,3,5,4,turn,0,♥5 ♥6,♣6 ♦7 ♦8 ♠9,256,0.300390625,0.39805824730237993,1758,0,314,80,1758,1838,1211,3756,2275,2,1,1758,-394,-131.87304687499977,-0.699609375,-659.9597656249998,-0.39921874999999996,448.1315419047809,54.131541904780875,call,0,1.1501660346984863
12,0,5,3,deal,0,♦J ♣8,,20000,0.2150206349206469,0.3231877236683046,2000,2,0,0,80,2000,0,120,80,1,3,120,0,-28.39504761904474,-0.3549380952380593,-54.197523809522366,-0.5699587301587061,161.6284941118115,161.6284941118115,fold,0,0.10820364952087402
13,0,5,5,deal,0,♥6 ♠5,,20000,0.19364523809524858,0.31552869573399506,2000,2,0,0,80,2000,0,200,80,2,5,200,0,-2.541904761900568,-0.03177380952375708,-41.270952380950284,-0.6127095238095028,143.69206752359358,143.69206752359358,fold,0,0.11800813674926758
14,0,5,5,deal,0,♠3 ♠J,,20000,0.20923928571429556,0.33470688970078066,2000,2,0,0,80,2000,0,120,80,1,5,280,0,3.695714285718225,0.046196428571477766,-54.891285714284535,-0.5815214285714089,156.72953784095606,156.72953784095606,call,0,0.10826897621154785
14,1,5,3,flop,1,♠3 ♠J,♠6 ♥6 ♥J,53,0.5849056603773585,0.4927382964981357,1920,2,80,0,80,1920,360,0,0,5,3,0,-80,50.56603773584905,0.7547169811320753,50.56603773584905,0.16981132075471694,563.5213061177052,483.5213061177052,bet,241,1.1428041458129883
14,2,5,2,turn,1,♠3 ♠J,♠6 ♥6 ♥J ♣3,57,0.7368421052631579,0.44034738238635557,1679,2,321,0,80,1679,842,0,0,5,2,0,-321,219.42105263157896,0.4736842105263157,219.42105263157896,0.4736842105263157,748.2199964366081,427.2199964366081,bet,264,1.1445918083190918
