round_id,playerName,chips,reloadCount,cards,hand,position,act_deal,bet_deal,act_flop,bet_flop,act_turn,bet_turn,act_river,bet_river,allIn,folded,rank,message,winMoney
1,(=^-Ω-^=),1000,0,♦8 ♣K,♦8 ♣K ♣5 ♥8 ♦K ♥Q ♠Q,,fold,0.0,,,,,fold,0,False,True,87.0032,Two Pair,0.0
1,ヽ(=^･ω･^=)丿,1000,0,♣6 ♦6,♣6 ♦6 ♣5 ♥8 ♦K ♥Q ♠Q,,fold,0.0,,,,,fold,0,False,True,71.1024,Two Pair,0.0
1,Chicken Dinner,1000,0,♠10 ♠3,♠10 ♠3 ♣5 ♥8 ♦K ♥Q ♠Q,SB,call,20.0,,,,,check,0,False,False,19.1184,Pair,40.0
1,PCB,1000,0,♥J ♠A,♥J ♠A ♣5 ♥8 ♦K ♥Q ♠Q,BB,call,20.0,,,,,fold,0,False,True,19.3328,Pair,0.0
1,A_P_T^T,1000,0,♥7 ♦2,♥7 ♦2 ♣5 ♥8 ♦K ♥Q ♠Q,,fold,0.0,,,,,fold,0,False,True,19.1072,Pair,0.0
2,(=^-Ω-^=),1000,0,♠2 ♦8,♠2 ♦8 ♦5 ♦6 ♥K ♦Q ♠9,,,,,,,,fold,0,False,True,7.0616,High Card,0.0
2,ヽ(=^･ω･^=)丿,1000,0,♠7 ♥2,♠7 ♥2 ♦5 ♦6 ♥K ♦Q ♠9,,,,,,,,fold,0,False,True,7.06,High Card,0.0
2,Chicken Dinner,1020,0,♠3 ♥10,♠3 ♥10 ♦5 ♦6 ♥K ♦Q ♠9,,,,,,,,fold,0,False,True,7.0712,High Card,0.0
2,PCB,980,0,♥4 ♣10,♥4 ♣10 ♦5 ♦6 ♥K ♦Q ♠9,SB,,,,,,,fold,10,False,True,7.0712,High Card,0.0
2,A_P_T^T,1000,0,♣Q ♠A,♣Q ♠A ♦5 ♦6 ♥K ♦Q ♠9,BB,,,,,,,call,20,False,False,19.3136,Pair,30.0
3,(=^-Ω-^=),2000,1,♠2 ♥6,♠2 ♥6 ♦7 ♠Q ♠10 ♠9 ♠6,BB,fold,20.0,,,,,fold,0,False,True,123.0712,Flush,0.0
3,ヽ(=^･ω･^=)丿,1000,0,♣9 ♠7,♣9 ♠7 ♦7 ♠Q ♠10 ♠9 ♠6,,fold,0.0,,,,,fold,0,False,True,123.0728,Flush,0.0
3,Chicken Dinner,1020,0,♦6 ♥J,♦6 ♥J ♦7 ♠Q ♠10 ♠9 ♠6,,call,20.0,,,,,check,0,False,False,13.0896,Pair,80.0
3,PCB,970,0,♥2 ♣6,♥2 ♣6 ♦7 ♠Q ♠10 ♠9 ♠6,,call,20.0,,,,,fold,0,False,True,13.0704,Pair,0.0
3,A_P_T^T,1010,0,♣2 ♣J,♣2 ♣J ♦7 ♠Q ♠10 ♠9 ♠6,SB,call,20.0,,,,,fold,0,False,True,6.0464,High Card,0.0
4,(=^-Ω-^=),2980,2,♥4 ♠8,♥4 ♠8 ♥8 ♣3 ♦6 ♠10 ♥2,SB,fold,10.0,fold,0.0,,,fold,0,False,True,15.0138,Pair,0.0
4,ヽ(=^･ω･^=)丿,1000,0,♣Q ♥5,♣Q ♥5 ♥8 ♣3 ♦6 ♠10 ♥2,BB,call,20.0,bet,20.0,,,fold,20,False,True,6.0172,High Card,0.0
4,Chicken Dinner,1080,0,♦10 ♦8,♦10 ♦8 ♥8 ♣3 ♦6 ♠10 ♥2,,call,20.0,call,20.0,,,raise,40,False,False,56.0008,Two Pair,210.0
4,PCB,950,0,♣7 ♣4,♣7 ♣4 ♥8 ♣3 ♦6 ♠10 ♥2,,call,20.0,fold,0.0,,,fold,0,False,True,4.0058,High Card,0.0
4,A_P_T^T,990,0,♠Q ♠A,♠Q ♠A ♥8 ♣3 ♦6 ♠10 ♥2,,call,20.0,call,20.0,,,fold,0,False,True,8.068,High Card,0.0
5,(=^-Ω-^=),2970,2,♣K ♦Q,♣K ♦Q ♥5 ♣5 ♥4 ♠K ♣8,,call,20.0,call,20.0,,,call,0,False,False,80.0512,Two Pair,100.0
5,ヽ(=^･ω･^=)丿,940,0,♠7 ♦6,♠7 ♦6 ♥5 ♣5 ♥4 ♠K ♣8,SB,call,20.0,bet,20.0,,,fold,0,False,True,116.0,Straight,0.0
5,Chicken Dinner,1210,0,♦10 ♣2,♦10 ♣2 ♥5 ♣5 ♥4 ♠K ♣8,BB,call,20.0,fold,0.0,,,fold,0,False,True,12.1184,Pair,0.0
5,PCB,930,0,♣7 ♥A,♣7 ♥A ♥5 ♣5 ♥4 ♠K ♣8,,fold,0.0,fold,0.0,,,fold,0,False,True,12.3104,Pair,0.0
5,A_P_T^T,950,0,♠8 ♥7,♠8 ♥7 ♥5 ♣5 ♥4 ♠K ♣8,,fold,0.0,fold,0.0,,,fold,0,False,True,40.1024,Two Pair,0.0
6,(=^-Ω-^=),3030,2,♦A ♥K,♦A ♥K ♦8 ♣Q ♥3 ♠6 ♣10,,raise,80.0,fold,0.0,fold,0.0,fold,0,False,True,8.1696,High Card,0.0
6,ヽ(=^･ω･^=)丿,900,0,♠J ♣4,♠J ♣4 ♦8 ♣Q ♥3 ♠6 ♣10,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,6.0424,High Card,0.0
6,Chicken Dinner,1190,0,♠8 ♥7,♠8 ♥7 ♦8 ♣Q ♥3 ♠6 ♣10,SB,call,80.0,call,40.0,call,40.0,fold,0,False,True,15.0656,Pair,0.0
6,PCB,930,0,♦5 ♣9,♦5 ♣9 ♦8 ♣Q ♥3 ♠6 ♣10,BB,call,80.0,fold,0.0,fold,0.0,fold,0,False,True,6.0232,High Card,0.0
6,A_P_T^T,950,0,♦Q ♦K,♦Q ♦K ♦8 ♣Q ♥3 ♠6 ♣10,,call,80.0,bet,40.0,bet,40.0,bet,40,False,False,19.1184,Pair,520.0
7,(=^-Ω-^=),2950,2,♦3 ♦8,♦3 ♦8 ♠J ♣8 ♥K ♣K ♣3,,call,40.0,call,40.0,call,40.0,call,40,False,False,83.0256,Two Pair,0.0
7,ヽ(=^･ω･^=)丿,900,0,♣4 ♦6,♣4 ♦6 ♠J ♣8 ♥K ♣K ♣3,,fold,0.0,fold,0.0,fold,0.0,fold,0,False,True,20.0296,Pair,0.0
7,Chicken Dinner,1030,0,♠6 ♦A,♠6 ♦A ♠J ♣8 ♥K ♣K ♣3,,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,20.2336,Pair,0.0
7,PCB,850,0,♥3 ♣2,♥3 ♣2 ♠J ♣8 ♥K ♣K ♣3,SB,call,40.0,fold,0.0,fold,0.0,fold,0,False,True,78.0256,Two Pair,0.0
7,A_P_T^T,1270,0,♦J ♠2,♦J ♠2 ♠J ♣8 ♥K ♣K ♣3,BB,call,40.0,bet,40.0,bet,40.0,bet,40,False,False,86.0032,Two Pair,400.0
8,(=^-Ω-^=),2790,2,♠6 ♠5,♠6 ♠5 ♦K ♦6 ♠4 ♣J ♠7,BB,,,,,,,allin,2790,True,False,13.1296,Pair,2320.0
8,ヽ(=^･ω･^=)丿,900,0,♣A ♣2,♣A ♣2 ♦K ♦6 ♠4 ♣J ♠7,,,,,,,,allin,900,True,False,8.1304,High Card,0.0
8,Chicken Dinner,990,0,♦8 ♥8,♦8 ♥8 ♦K ♦6 ♠4 ♣J ♠7,,,,,,,,allin,990,True,False,15.1296,Pair,3870.0
8,PCB,810,0,♠A ♥9,♠A ♥9 ♦K ♦6 ♠4 ♣J ♠7,,,,,,,,fold,0,False,True,8.136,High Card,0.0
