game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,pot,bet,action,amount
20180717102849,2,1,Deal,e9843887df75c1ffa01b15375882dfe1,2980,0.0,BB,50.0,20.0,call,20
20180717102849,2,2,Deal,jyp,2466,0.0,SB,100.0,0.0,fold,0
20180717102849,2,3,Deal,ca81c08c8fc0f1e16ca09c4b2693bb99,2980,0.0,,130.0,20.0,call,20
20180717102849,2,4,Deal,9b1173b530529d85ac1d9a2e037466f6,2510,0.0,1,580.0,0.0,fold,0
20180717102849,2,5,Deal,c236513a38c86ee366418d60eb8aba59,3000,0.0,,130.0,0.0,fold,0
20180717102849,2,6,Deal,jyp,2980,0.0,SB,140.0,20.0,call,10
20180717102849,2,7,Deal,681091d5fafa11aa629b476eee8f92af,2910,0.0,,120.0,20.0,fold,0
20180717102849,2,8,Deal,5f056dbdb4e73cbe5e32cd87ec5d4b5b,12954,0.0,,120.0,40.0,call,0
20180717102849,2,9,Deal,b8682092cae86d1e20892b767f52bbfb,2980,0.0,,140.0,20.0,call,0
20180717102849,2,10,Deal,29ee89c64af5a98ae3073d3b707ff421,3715,0.0,2,520.0,0.0,fold,0
20180717102849,2,11,Flop,jyp,2980,0.0,SB,80.0,0.0,check,0
20180717102849,2,12,Flop,b8682092cae86d1e20892b767f52bbfb,2960,0.0,,100.0,20.0,bet,20
20180717102849,2,13,Deal,64bd3da256dcaf5ef87360a1e3ee4917,2880,0.0,3,540.0,0.0,fold,0
20180717102849,2,14,Flop,e9843887df75c1ffa01b15375882dfe1,2960,0.0,BB,120.0,20.0,call,20
20180717102849,2,15,Deal,39104bb03b0a93f3bcf109363bba51d8,4651,0.0,D,540.0,0.0,fold,0
20180717102849,2,16,Flop,ca81c08c8fc0f1e16ca09c4b2693bb99,2920,0.0,,180.0,60.0,bet,60
20180717102849,2,17,Deal,jyp,9258,0.0,SB,600.0,160.0,fold,0
20180717102849,2,18,Deal,e9843887df75c1ffa01b15375882dfe1,506,0.0,BB,600.0,320.0,call,0
20180717102849,3,1,Flop,jyp,2890,0.0,2,390.0,90.0,bet,90
20180717102849,3,2,Deal,2bcebc8c9c8b04337d5af15b6545aaea,3030,0.0,1,280.0,0.0,fold,0
20180717102849,3,3,Flop,b8682092cae86d1e20892b767f52bbfb,2890,0.0,,460.0,90.0,call,70
20180717102849,3,4,Flop,e9843887df75c1ffa01b15375882dfe1,2890,0.0,,530.0,90.0,call,70
20180717102849,3,5,Deal,jyp,2466,0.0,2,420.0,0.0,fold,0
20180717102849,3,6,Flop,ca81c08c8fc0f1e16ca09c4b2693bb99,2730,0.0,,720.0,250.0,bet,190
20180717102849,3,7,Flop,jyp,2730,0.0,2,880.0,250.0,call,160
20180717102849,3,8,Deal,681091d5fafa11aa629b476eee8f92af,2910,0.0,D,610.0,0.0,fold,0
20180717102849,4,1,Flop,b8682092cae86d1e20892b767f52bbfb,2730,0.0,,1240.0,250.0,call,160
20180717102849,4,2,Deal,5f056dbdb4e73cbe5e32cd87ec5d4b5b,12934,0.0,,1130.0,80.0,call,40
20180717102849,4,3,Flop,e9843887df75c1ffa01b15375882dfe1,2730,0.0,SB,1560.0,250.0,call,160
20180717102849,4,4,Deal,e66f111bad61bdb688192fa9f85acc71,5500,0.0,,1290.0,80.0,call,0
20180717102849,4,5,Flop,5f056dbdb4e73cbe5e32cd87ec5d4b5b,12854,0.0,,1370.0,80.0,bet,80
20180717102849,4,6,Deal,29ee89c64af5a98ae3073d3b707ff421,3715,0.0,1,1260.0,0.0,fold,0
20180717102849,4,7,Turn,jyp,2560,0.0,D,1810.0,170.0,bet,170
20180717102849,4,8,Flop,e66f111bad61bdb688192fa9f85acc71,5500,0.0,,1370.0,0.0,fold,0
20180717102849,4,9,Turn,b8682092cae86d1e20892b767f52bbfb,2560,0.0,,1980.0,170.0,call,170
20180717102849,4,10,Turn,e9843887df75c1ffa01b15375882dfe1,2560,0.0,SB,1910.0,170.0,call,170
20180717102849,4,11,Deal,64bd3da256dcaf5ef87360a1e3ee4917,2880,0.0,2,1190.0,0.0,fold,0
20180717102849,4,12,Deal,39104bb03b0a93f3bcf109363bba51d8,4651,0.0,3,1190.0,0.0,fold,0
20180717102849,4,13,Turn,ca81c08c8fc0f1e16ca09c4b2693bb99,1680,0.0,,2960.0,1050.0,bet,1050
20180717102849,4,14,Deal,jyp,9258,0.0,D,2240.0,0.0,fold,0
20180717102849,4,15,Turn,jyp,1680,0.0,D,3840.0,1050.0,call,880
20180717102849,4,16,Turn,b8682092cae86d1e20892b767f52bbfb,2560,0.0,,3840.0,170.0,fold,0
20180717102849,4,17,Turn,e9843887df75c1ffa01b15375882dfe1,1680,0.0,SB,4720.0,1050.0,call,880
20180717102849,4,18,Deal,e9843887df75c1ffa01b15375882dfe1,826,0.0,SB,2240.0,160.0,fold,0
20180717102849,4,19,Deal,9b1173b530529d85ac1d9a2e037466f6,2190,0.0,BB,2240.0,320.0,call,0
20180717102849,5,1,River,jyp,1680,0.0,1,4520.0,0.0,check,0
20180717102849,5,2,River,e9843887df75c1ffa01b15375882dfe1,1660,0.0,,4540.0,20.0,bet,20
20180717102849,5,3,Deal,jyp,2466,0.0,1,3220.0,0.0,fold,0
20180717102849,5,4,River,ca81c08c8fc0f1e16ca09c4b2693bb99,0,0.0,,6220.0,1680.0,allin,1680
20180717102849,5,5,River,jyp,1680,0.0,1,6220.0,0.0,fold,0
20180717102849,5,6,Deal,681091d5fafa11aa629b476eee8f92af,2910,0.0,2,4900.0,0.0,fold,0
20180717102849,5,7,River,e9843887df75c1ffa01b15375882dfe1,0,0.0,,7880.0,1680.0,allin,1660
20180717102849,5,8,Deal,5f056dbdb4e73cbe5e32cd87ec5d4b5b,13014,0.0,D,6640.0,80.0,call,80
