round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,6,6,deal,False,♥2 ♣K,,60000,0.15489960317460422,0.2970923650458128,0.3560653792292701,3000,0,5000,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.3519468307495117
2,0,6,4,deal,False,♥5 ♠10,,60000,0.13615793650795002,0.28287570695098446,0.32615566946272245,2980,0,4980,0,20,40,0,130,60,1,0,0.11764705882352941,65.0,check,0,0.3570528030395508
2,1,6,4,flop,True,♥5 ♠10,♥4 ♣4 ♦3,384,0.13151041666666666,0.32116618539549435,0.2166757645178284,2940,0,4940,60,0,20,250,0,0,6,0,0.07407407407407407,27.64762548989435,check,0,1.230916976928711
2,2,6,2,flop,False,♥5 ♠10,♥4 ♣4 ♦3,859,0.11233993015133877,0.29946439720364854,0.19191755225224166,2940,0,4940,60,0,100,250,100,100,1,0,0.2222222222222222,109.01488185928848,fold,0,1.2356882095336914
3,0,6,5,deal,False,♥A ♥9,,60000,0.2586009259259088,0.3655785626661099,0.5003028653179409,2930,0,4930,0,10,10,0,90,20,4,0,0.0,22.5,bet,22,0.44109296798706055
3,1,6,5,flop,True,♥A ♥9,♦3 ♦6 ♦Q,256,0.04921875,0.2119463721049207,0.10416515852738781,2908,0,4908,32,0,20,160,0,0,6,0,0.1111111111111111,21.052246566242705,fold,0,1.2157130241394043
4,0,6,5,deal,False,♥5 ♠Q,,60000,0.15817341269841445,0.299145444606987,0.3588703526966612,2908,0,4908,0,0,20,0,70,20,3,0,0.2222222222222222,35.0,check,0,0.3493943214416504
4,1,6,2,flop,False,♥5 ♠Q,♠2 ♦2 ♦5,667,0.21139430284857572,0.39428717169170735,0.3159184324599032,2888,0,4888,20,0,100,100,100,100,1,0,0.3333333333333333,171.61872135355952,fold,0,1.2521800994873047
5,0,6,5,deal,False,♠A ♠7,,60000,0.2434830687830499,0.36108693793113694,0.47867600174483615,2888,0,4888,0,0,60,0,90,60,1,0,0.4,90,check,0,0.3605380058288574
5,1,6,2,flop,False,♠A ♠7,♣8 ♦7 ♣Q,488,0.3094262295081967,0.462257112439103,0.4286885645174853,2828,0,4828,60,0,100,240,100,100,1,0,0.22727272727272727,340,check,0,1.2313218116760254
5,2,6,2,turn,False,♠A ♠7,♣8 ♦7 ♣Q ♥A,667,0.676911544227886,0.4558867625864052,0.8300451094629958,2728,0,4728,160,0,100,440,100,100,1,0,0.15625,1023.0,check,0,1.2524669170379639
5,3,6,2,river,False,♠A ♠7,♣8 ♦7 ♣Q ♥A ♦4,667,0.7863568215892054,0.40574186052957323,0.9622564430640426,2628,0,4628,260,0,100,640,100,100,1,0,0.11904761904761904,inf,allin,0,1.2539291381835938
6,0,5,4,deal,False,♣5 ♦10,,60000,0.16621005291002772,0.29255589567192314,0.3285193737211113,5604,0,7604,0,0,20,0,30,20,1,0.01776713035043455,0.4,28.736719201166917,fold,0,0.38790297508239746
7,0,5,5,deal,False,♠K ♣2,,60000,0.18798690476185845,0.3062842608547908,0.35911425497670046,5604,0,7604,0,0,40,0,60,40,1,0.01241372888574395,0.4,60,fold,0,0.37592482566833496
9,0,5,3,deal,False,♥J ♥K,,60000,0.32449603174587693,0.37712359573369825,0.5295616057086533,5604,0,7604,0,20,80,0,160,100,1,0,0.25,40.0,bet,40,0.37560176849365234
9,1,5,3,flop,True,♥J ♥K,♥Q ♠3 ♠10,360,0.4513888888888889,0.48705265958608274,0.5837588278215058,5524,0,7524,100,0,40,300,0,0,5,0.12276196573063188,0.11764705882352941,0,bet,0,1.2640128135681152
9,2,5,2,turn,True,♥J ♥K,♥Q ♠3 ♠10 ♠7,409,0.14792176039119803,0.3524303794548239,0.26509959770869623,5484,0,7484,140,0,40,380,0,0,5,0,0.09523809523809523,62.571234031344225,check,0,1.271880865097046
9,3,5,2,turn,False,♥J ♥K,♥Q ♠3 ♠10 ♠7,993,0.1404833836858006,0.34639935852268156,0.2551743800738314,5484,0,7484,140,0,575,380,575,575,1,0,0.3758169934640523,497.68388832018155,fold,0,1.26292085647583
10,0,5,4,deal,False,♣10 ♣A,,60000,0.326090343915175,0.3751051931969594,0.5304787694933202,5484,0,7484,0,0,100,0,160,100,1,0,0.38461538461538464,0,bet,0,0.37207818031311035
11,0,5,4,deal,False,♥3 ♣8,,60000,0.13243214285715,0.2669268016338639,0.27954077568404595,5704,0,7704,0,0,40,0,60,40,1,0.0322040014037699,0.4,38.039793057162136,fold,0,0.3722648620605469
12,0,5,5,deal,False,♠Q ♦J,,60000,0.28046507936496473,0.35511580699046946,0.4745309130938027,5704,0,7704,0,0,80,0,120,80,1,0.02495819479093944,0.4,120,check,0,0.3830270767211914
12,1,5,3,deal,False,♠Q ♦J,,60000,0.28046507936496473,0.35511580699046946,0.4745309130938027,5624,0,7624,0,80,280,0,660,360,1,0,0.2978723404255319,660,check,0,0.34654903411865234
12,2,5,3,deal,False,♠Q ♦J,,60000,0.28046507936496473,0.35511580699046946,0.4745309130938027,5344,0,7344,0,360,200,0,1520,560,2,0,0.11627906976744186,1336.0,check,0,0.3419148921966553
12,3,5,3,flop,True,♠Q ♦J,♥K ♦A ♣6,667,0.3650674662668666,0.47029088996644863,0.4960216145318413,5144,0,7144,560,0,80,1720,0,0,5,0.12252883109346714,0.044444444444444446,1286.0,check,0,1.2964582443237305
12,4,5,2,turn,True,♠Q ♦J,♥K ♦A ♣6 ♣9,650,0.12153846153846154,0.32517875527113455,0.23011503742164857,5144,0,7144,560,0,80,1720,0,0,5,0.131949,0.044444444444444446,114.10564786170225,check,0,1.2932207584381104
12,5,5,2,river,True,♠Q ♦J,♥K ♦A ♣6 ♣9 ♥2,506,0.0266798418972332,0.15647943792983365,0.09581494794414867,5144,0,7144,560,0,80,1720,0,0,5,0.14314410000000002,0.044444444444444446,40,fold,0,1.2719371318817139
13,0,5,4,deal,False,♣J ♥10,,60000,0.2695527777776816,0.3537072909665321,0.46035559478958066,5064,0,7064,0,80,680,0,1400,760,1,0,0.28846153846153844,1266.0,check,0,0.37625813484191895
13,1,5,4,deal,False,♣J ♥10,,60000,0.2695527777776816,0.3537072909665321,0.46035559478958066,4384,0,6384,0,760,3310,0,8550,4070,1,0,0.2790893760539629,1096.0,fold,0,0.33969688415527344
