round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,5,5,deal,False,♥4 ♠K,,60000,0.20093121693115462,0.3120244153823373,0.3491890040583078,3000,0,5000,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.3542749881744385
2,0,5,3,deal,False,♠K ♠2,,60000,0.22985727513220072,0.3447901122214925,0.38468992776145816,2980,0,4980,0,20,0,0,70,20,3,0,-0.2857142857142857,35.0,check,0,0.34589600563049316
2,1,5,3,flop,True,♠K ♠2,♥8 ♣9 ♦K,359,0.6197771587743732,0.4745605860000228,0.7207489869852938,2980,0,4980,20,0,20,70,0,0,5,0,0.2222222222222222,70,bet,70,1.2338027954101562
2,2,5,3,turn,True,♠K ♠2,♥8 ♣9 ♦K ♠Q,331,0.5045317220543807,0.47200543552901786,0.6142023760117223,2910,0,4910,90,0,20,280,0,0,5,0,0.06666666666666667,140.0,bet,140,1.2310638427734375
2,3,5,2,river,True,♠K ♠2,♥8 ♣9 ♦K ♠Q ♦8,344,0.4491279069767442,0.45385858099939247,0.5122650168229121,2770,0,4770,230,0,20,560,0,0,5,0,0.034482758620689655,0,check,0,1.2129428386688232
2,4,5,2,river,False,♠K ♠2,♥8 ♣9 ♦K ♠Q ♦8,867,0.4619377162629758,0.4607767349856655,0.525220019598506,2770,0,4770,230,0,20,560,20,20,1,0,0.03333333333333333,0,check,0,1.2274868488311768
3,0,5,4,deal,False,♠7 ♦8,,60000,0.20041005291000577,0.31981710110922623,0.3469224923298442,3340,0,5340,0,10,10,0,70,20,3,0,0.0,21.33159592189652,check,0,0.31386804580688477
3,1,5,3,flop,True,♠7 ♦8,♠2 ♣7 ♠3,406,0.5726600985221675,0.48905893117452287,0.6765454896734224,3330,0,5330,20,0,20,80,0,0,5,0,0.2,40.0,bet,40,1.226621389389038
3,2,5,3,turn,True,♠7 ♦8,♠2 ♣7 ♠3 ♠A,352,0.2215909090909091,0.4101548664380443,0.31342722391813505,3290,0,5290,60,0,20,200,0,0,5,0,0.09090909090909091,36.79919388564002,check,0,1.2157118320465088
3,3,5,2,turn,False,♠7 ♦8,♠2 ♣7 ♠3 ♠A,1022,0.24021526418786693,0.4221259283539231,0.3346822615238537,3290,0,5290,60,0,20,200,20,20,1,0,0.08333333333333333,40.24478828520541,check,0,1.246046781539917
3,4,5,2,river,True,♠7 ♦8,♠2 ♣7 ♠3 ♠A ♠10,360,0.30833333333333335,0.4618050334165803,0.3687266872153705,3270,0,5270,80,0,20,240,0,0,5,0,0.07692307692307693,48.08847277437977,check,0,1.2411270141601562
3,5,5,2,river,False,♠7 ♦8,♠2 ♣7 ♠3 ♠A ♠10,1039,0.3176130895091434,0.4655480800965678,0.37849594681012133,3270,0,5270,80,0,20,240,20,20,1,0,0.07142857142857142,51.15089059775087,check,0,1.2544682025909424
4,0,5,4,deal,False,♣2 ♦9,,60000,0.13780952380952696,0.2701265584290445,0.2632803074189229,3530,0,5530,0,0,20,0,50,20,2,0,0.2857142857142857,27.805070265621087,fold,0,0.33573198318481445
5,0,5,4,deal,False,♥2 ♣J,,60000,0.15769457671955955,0.28720068049801395,0.2910848808498018,3530,0,5530,0,0,20,0,30,20,1,0,0.4,20.89974737351547,fold,0,0.3396339416503906
6,0,5,5,deal,False,♦7 ♣9,,60000,0.19960436507931442,0.31702684018471866,0.34669505725386873,3530,0,5530,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.36906909942626953
7,0,5,3,deal,False,♦4 ♠5,,60000,0.16775701058199022,0.3081724711925666,0.3060076459874587,3490,0,5490,0,40,0,0,140,40,3,0,-0.2857142857142857,70.0,check,0,0.3343539237976074
7,1,5,3,flop,True,♦4 ♠5,♥4 ♠10 ♠7,383,0.2950391644908616,0.44981547637107805,0.3944603239135071,3490,0,5490,40,0,40,140,0,0,5,0,0.2222222222222222,70.0,check,0,1.2376179695129395
7,2,5,3,flop,False,♦4 ♠5,♥4 ♠10 ♠7,1101,0.3383287920072661,0.468882624772412,0.4414735333765441,3490,0,5490,40,0,40,140,80,40,2,0,0.15384615384615385,190.8628690048454,check,0,1.2518939971923828
7,3,5,3,turn,True,♦4 ♠5,♥4 ♠10 ♠7 ♦7,373,0.12064343163538874,0.3000046718868017,0.19499048430859056,3450,0,5450,80,0,40,260,0,0,5,0,0.13333333333333333,20,fold,0,1.2401468753814697
8,0,5,4,deal,False,♥10 ♣8,,60000,0.2208716931216271,0.33005206934832443,0.3751900042269469,3430,0,5430,0,20,20,0,140,40,3,0,0.0,50.0608939134306,check,0,0.3816649913787842
8,1,5,3,flop,True,♥10 ♣8,♦K ♣9 ♦6,429,0.2738927738927739,0.43826563349564485,0.3720027900961231,3410,0,5410,40,0,40,160,0,0,5,0,0.2,80.0,check,0,1.2419390678405762
8,2,5,3,flop,False,♥10 ♣8,♦K ♣9 ♦6,1133,0.25889967637540456,0.43103412193892804,0.3552663650343431,3410,0,5410,40,0,40,160,80,40,2,0,0.14285714285714285,89.09244007015266,check,0,1.2537930011749268
8,3,5,3,turn,True,♥10 ♣8,♦K ♣9 ♦6 ♠10,353,0.25920679886685555,0.42088729256369106,0.3600165621949678,3370,0,5370,80,0,40,280,0,0,5,0,0.125,91.43702252782161,check,0,1.2269659042358398
8,4,5,3,turn,False,♥10 ♣8,♦K ♣9 ♦6 ♠10,1124,0.26868327402135234,0.42795721346062376,0.37066068361290855,3370,0,5370,80,0,40,280,80,40,2,0,0.1,97.31601093415118,check,0,1.2818048000335693
8,5,5,3,river,True,♥10 ♣8,♦K ♣9 ♦6 ♠10 ♣J,423,0.054373522458628844,0.2187942943115512,0.08824907711331442,3330,0,5330,120,0,40,400,0,0,5,0,0.09090909090909091,42.86527228384655,fold,0,1.251162052154541
9,0,5,4,deal,False,♦8 ♥10,,60000,0.2208716931216271,0.33005206934832443,0.3760196725662228,3330,0,5330,0,0,40,0,100,40,2,0,0.2857142857142857,50.0,check,0,0.33609867095947266
9,1,5,3,flop,False,♦8 ♥10,♣4 ♦Q ♦5,691,0.15629522431259044,0.3601336698579098,0.23691119399000546,3290,0,5290,40,0,40,140,80,40,2,0,0.15384615384615385,55.0,check,0,1.2624099254608154
9,2,5,3,turn,False,♦8 ♥10,♣4 ♦Q ♦5 ♣A,656,0.03201219512195122,0.17603242452862297,0.07282592893502676,3250,0,5250,80,0,40,260,80,40,2,0,0.10526315789473684,28.982114687086163,fold,0,1.2471981048583984
10,0,5,4,deal,False,♥5 ♥J,,60000,0.21739642857136846,0.3366569795483064,0.3724868443386803,3250,0,5250,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.34630298614501953
11,0,5,5,deal,False,♣4 ♦A,,60000,0.23517486772477747,0.33189083318269347,0.39548771563405505,3250,0,5250,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.33399176597595215
12,0,5,5,deal,False,♦8 ♣2,,60000,0.12880780423281013,0.262725926916231,0.2561029003242985,3170,0,5170,0,80,0,0,400,80,5,0,-0.2,200.0,check,0,0.3444101810455322
12,1,5,4,flop,True,♦8 ♣2,♣4 ♣8 ♦3,690,0.25,0.42669100926935916,0.34872689603142604,3170,0,5170,80,0,80,400,0,0,5,0,0.16666666666666666,172.21120923224314,check,0,1.2597291469573975
12,2,5,3,flop,False,♦8 ♣2,♣4 ♣8 ♦3,1295,0.28262548262548265,0.44379816741925593,0.38528837088163415,3170,0,5170,80,0,80,400,160,80,2,0,0.125,214.35023941088733,check,0,1.2343926429748535
12,3,5,3,turn,True,♦8 ♣2,♣4 ♣8 ♦3 ♥A,367,0.22343324250681199,0.4043759529223252,0.32226886663993043,3090,0,5090,160,0,80,640,0,0,5,0,0.1111111111111111,152.52952491717664,check,0,1.2266480922698975
12,4,5,3,turn,False,♦8 ♣2,♣4 ♣8 ♦3 ♥A,1045,0.22631578947368422,0.4075362421113796,0.3256021317204953,3090,0,5090,160,0,80,640,160,80,2,0,0.09090909090909091,154.68030083914968,check,0,1.2399470806121826
12,5,5,3,river,True,♦8 ♣2,♣4 ♣8 ♦3 ♥A ♠8,184,0.8614130434782609,0.3395651999944326,0.9179452069088168,3010,0,5010,240,0,80,880,0,0,5,0,0.08333333333333333,inf,allin,0,1.206071138381958
