round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,5,2,flop,False,♣3 ♣8,♠10 ♠K ♥5,715,0.2545454545454545,0.4167351077504587,0.6884084347821129,6495,0,8495,80,0,206,240,206,206,1,0,0.3159509202453988,223.0,bet,223,1.4172451496124268
1,1,8,5,deal,False,♥5 ♠K,,60000,0.5522629629629888,0.276464861321729,0.9649896602138874,2890,0,4890,0,20,20,0,180,40,4,0,0.1,inf,allin,0,0.49826884269714355
2,0,8,8,deal,False,♥3 ♠A,,60000,0.3844870370369308,0.32418780092314803,0.8427453540238321,3000,0,5000,0,0,20,0,130,20,6,0,0.13333333333333333,260,bet,260,0.7199230194091797
2,1,5,5,deal,False,♣Q ♠10,,60000,0.2717892857141831,0.352270909081387,0.7878522440026732,6495,0,8495,0,0,160,0,240,160,1,0.19189407646102982,0.4,240,bet,240,1.0135259628295898
4,0,5,4,deal,False,♠4 ♦8,,60000,0.14850198412697882,0.2808738920984354,0.5617055648492847,3000,0,5000,0,0,20,0,30,20,1,0,0.4,0,bet,0,0.2102069854736328
4,1,8,4,deal,False,♠K ♠10,,60000,0.31479391534377027,0.375540536754737,0.8544659304259241,2890,0,4890,0,0,40,0,100,40,2,0,0.2857142857142857,200,bet,200,0.2574191093444824
4,2,5,4,flop,False,♠4 ♦8,♥Q ♦J ♦Q,505,0.09108910891089109,0.2748293235375433,0.3834286685526813,2980,0,4980,20,0,20,80,40,20,2,0,-0.42857142857142855,52.89219259934092,check,0,1.2371540069580078
5,0,6,3,deal,False,♥5 ♣9,,60000,0.1626771164020975,0.2909226793199351,0.590061129140062,2380,0,4380,0,320,0,0,960,320,3,0,-0.08333333333333333,0,bet,0,0.2294931411743164
6,0,5,2,deal,False,♠3 ♥J,,60000,0.21110654761901212,0.3039066377752016,0.6387888802871209,6495,0,8495,0,80,80,0,240,160,1,0,0.25,120.0,bet,120,0.54659104347229
10,0,5,3,deal,False,♦3 ♥4,,60000,0.24323703703696764,0.31498138334452525,0.6430995574029513,6495,0,8495,0,0,160,0,240,160,1,0,0.4,120.0,bet,120,0.2180471420288086
10,1,5,3,turn,True,♠K ♠J,♣8 ♦9 ♣7 ♠9,409,0.06968215158924206,0.24356791013031337,0.34116675849490463,2088,0,4088,892,0,20,2706,0,0,5,0,0.007336757153338224,41.47955649976205,check,0,1.224553108215332
14,0,8,5,deal,False,♣6 ♣2,,60000,0.16608968253966344,0.3128677544251712,0.5933306493081751,3000,0,5000,0,0,20,0,30,20,1,0,0.4,0,bet,0,0.30169200897216797
16,0,5,3,deal,False,♣8 ♠K,,60000,0.13903518518518534,0.3088556212829235,0.6503984141290513,1968,0,3968,0,20,0,0,70,20,3,0,0.0,35.0,bet,35,0.24527907371520996
16,1,5,3,flop,True,♣8 ♠K,♥J ♣3 ♦5,438,0.1952054794520548,0.39419281002680007,0.6074186339532844,1933,0,3933,55,0,20,175,0,0,5,0,0.10256410256410256,87.5,check,0,1.2468268871307373
18,0,5,5,deal,False,♥9 ♥2,,60000,0.18058187830684758,0.31889309334525967,0.6206459265330773,6495,0,8495,0,0,320,0,480,320,1,0,0.4,240.0,bet,240,0.3974609375
18,1,5,3,flop,False,♣8 ♠K,♥J ♣3 ♦5,465,0.0064516129032258064,0.08006241061929585,0.09003676958977073,1933,0,3933,55,0,100,175,200,100,2,0,0.21052631578947367,41.179044962615706,fold,0,1.2431237697601318
18,2,8,3,deal,False,♥5 ♦J,,60000,0.10749907407407254,0.27910904234681205,0.5640657217385299,2960,0,4960,0,0,80,0,120,80,1,0,0.4,30.0,bet,30,0.4121119976043701
18,3,6,4,deal,False,♣A ♠J,,60000,0.1985981481481558,0.3571181604626939,0.7866427283947792,2220,0,4220,0,0,320,0,480,320,1,0,0.4,480,bet,480,0.368070125579834
19,0,8,7,deal,False,♦10 ♥Q,,60000,0.2717892857141831,0.352270909081387,0.7816238979543637,3000,0,5000,0,0,20,0,50,20,2,0,0.2857142857142857,50,bet,50,0.22607111930847168
24,0,8,6,deal,False,♣4 ♠J,,60000,0.17147817460314357,0.2955494699430346,0.6034356757997554,2890,0,4890,0,0,80,0,120,80,1,0,-1.2,60.0,bet,60,0.4394857883453369
