round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,7,6,deal,False,♣10 ♠K,,60000,0.206292857142878,0.34669304605484697,0.4676923602946067,3000,0,5000,0,0,20,0,30,20,1,0,0.4,30,check,0,0.3559410572052002
1,1,7,2,flop,True,♣10 ♠K,♦10 ♥10 ♦4,632,0.9098101265822784,0.2822804322461936,0.9418929288434486,2980,0,4980,20,0,20,80,0,0,7,0,0.2,inf,allin,0,1.2773540019989014
2,0,7,7,deal,False,♥4 ♥6,,60000,0.15557480158728593,0.3296639949684335,0.3889937389106918,3060,0,5060,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.38679027557373047
3,0,7,3,deal,False,♥10 ♠4,,60000,0.11260595238092835,0.2732563490466405,0.31554889709658807,3040,0,5040,0,20,0,0,60,20,3,0,-0.3333333333333333,30.0,check,0,0.37268495559692383
3,1,7,3,flop,False,♥10 ♠4,♦K ♦Q ♦8,690,0.10652173913043478,0.28972913930961686,0.14230822948992,3040,0,5040,20,0,500,60,500,500,1,0,0.4716981132075472,111.39843726445113,fold,0,1.2682271003723145
4,0,7,4,deal,False,♦Q ♥Q,,60000,0.3305581349206049,0.3833737514920001,0.6316231785660059,3030,0,5030,0,10,10,0,70,20,3,0,0.0,35.0,bet,35,0.3751380443572998
4,1,7,3,flop,True,♦Q ♥Q,♠4 ♥K ♣K,389,0.8457583547557841,0.36118023217858053,0.8883776221528566,2995,0,4995,45,0,20,155,0,0,7,0,0.11428571428571428,310,bet,310,1.2354459762573242
5,0,7,4,deal,False,♣10 ♣J,,60000,0.2368821428571757,0.3764619806654231,0.5081402009669734,3150,0,5150,0,0,20,0,50,20,2,0,0.2857142857142857,12.5,check,0,0.3778519630432129
6,0,7,6,deal,False,♣7 ♦8,,60000,0.14484404761901912,0.3085642501068693,0.3686801337647589,3200,0,5200,0,0,40,0,110,40,2,0,0.26666666666666666,55.0,check,0,0.3833589553833008
6,1,7,4,flop,False,♣7 ♦8,♦5 ♠10 ♥9,516,0.27810077519379844,0.43840768983431283,0.33276449959406756,3160,0,5160,40,0,500,240,500,500,1,0,0.4032258064516129,736.2244532467545,fold,0,1.2508089542388916
