round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,8,7,deal,False,♦J ♥3,,60000,0.09854537037036964,0.26861301117122377,0.33102486478717374,3000,0,5000,0,0,20,0,50,20,2,0,0.2857142857142857,25.0,check,0,0.3810460567474365
1,1,8,3,flop,False,♦J ♥3,♣5 ♣A ♦9,571,0.08669001751313485,0.27903650883508385,0.15703508591557658,2980,0,4980,20,0,52,80,104,52,2,0,0.22033898305084745,42.124506942062155,fold,0,1.2603769302368164
2,0,7,7,deal,False,♥Q ♣7,,60000,0.14050634920631377,0.2965370286652858,0.3740341472145682,2980,0,4980,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.4189000129699707
3,0,7,5,deal,False,♣Q ♣9,,60000,0.21338630952382928,0.35901197396603424,0.48952287769159486,2960,0,4960,0,20,0,0,110,20,5,0,-0.18181818181818182,55.0,check,0,0.42255115509033203
3,1,7,5,flop,True,♣Q ♣9,♠4 ♣4 ♦6,456,0.11776315789473685,0.31121619953528384,0.19834502485987526,2960,0,4960,20,0,20,110,0,0,7,0,0.15384615384615385,10,fold,0,1.2820730209350586
4,0,7,3,deal,False,♠2 ♥6,,60000,0.08730515873014937,0.24832460357717678,0.2781275997056719,2950,0,4950,0,10,30,0,70,40,1,0,0.2,17.5,fold,0,0.4095189571380615
5,0,7,7,deal,False,♥10 ♥J,,60000,0.2368821428571757,0.3764619806654231,0.5251469757700956,2950,0,4950,0,0,20,0,110,20,5,0,0.15384615384615385,27.5,bet,27,0.40102386474609375
5,1,7,2,flop,False,♥10 ♥J,♣Q ♣J ♦8,502,0.29282868525896416,0.42487600706755757,0.40841404882294635,2923,0,4923,27,0,20,165,20,20,1,0,0.0975609756097561,64.59352592554306,check,0,1.281675100326538
6,0,7,6,deal,False,♦9 ♣2,,60000,0.09374980158728753,0.25099092988435306,0.29195641842014136,3108,0,5108,0,0,20,0,70,20,3,0,0.2222222222222222,17.5,fold,0,0.3956589698791504
7,0,7,6,deal,False,♦6 ♦8,,60000,0.17080575396824565,0.3374860080590161,0.42746904752403636,3108,0,5108,0,0,45,0,75,45,1,0,0.375,75,check,0,0.39902591705322266
