round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
2,0,9,6,deal,False,♣7 ♠6,,60000,0.30363009259251283,0.33823276222590665,0.7091955784394668,2980,0,4980,0,20,0,0,120,20,6,0,-0.16666666666666666,120,bet,120,0.20549511909484863
2,1,6,6,deal,False,♦2 ♣7,,60000,0.06556481481481947,0.23653779813641773,0.4482304833308979,3000,0,5000,0,0,20,0,30,20,1,0,0.4,30,check,0,0.46489500999450684
2,2,9,9,deal,False,♣7 ♥A,,60000,0.12927037037038913,0.31575093336135757,0.6479517384615825,3240,0,5240,0,0,160,0,600,160,3,0,0.21052631578947367,300.0,bet,300,0.3966829776763916
2,3,6,2,deal,False,♠Q ♠9,,60000,0.1735555555555757,0.3616753300245599,0.7590672611253633,2540,0,4540,0,320,320,0,960,640,1,0,0.25,635.0,bet,635,0.37142491340637207
5,0,9,6,deal,False,♣Q ♥Q,,60000,0.25453703703707886,0.4071754526914156,0.9288468566222147,2970,0,4970,0,10,10,0,110,20,5,0,0.08333333333333333,inf,allin,0,0.25363874435424805
8,0,6,3,deal,False,♦J ♦A,,60000,0.21033703703706377,0.3876115683258766,0.8420364286386368,3070,0,5070,0,10,10,0,50,20,2,0,0.16666666666666666,100,check,0,0.23834896087646484
9,0,6,2,flop,True,♦J ♦A,♠7 ♥6 ♦2,416,0.5228365384615384,0.49767017983370276,0.9943439783841416,3060,0,5060,20,0,20,60,0,0,6,0,0.25,inf,allin,0,1.238752841949463
12,0,6,5,deal,False,♣K ♣4,,60000,0.20842248677247496,0.34556532455805666,0.7039626294917408,2540,0,4540,0,0,640,0,960,640,1,0,0.4,635.0,bet,635,0.23080706596374512
12,1,9,6,deal,False,♥7 ♦3,,60000,0.11093505291006012,0.26263377084944034,0.4947062238372741,2970,0,4970,0,0,40,0,180,40,4,0,0.18181818181818182,180,check,0,0.45032501220703125
12,2,9,9,deal,False,♠9 ♣4,,60000,0.07690740740741435,0.25320558486787376,0.49096212107699927,3240,0,5240,0,0,80,0,200,80,2,0,0.2857142857142857,200,check,0,0.4037361145019531
12,3,6,3,deal,False,♦3 ♠7,,60000,0.07382592592593179,0.2496774669156297,0.4801773402615423,3120,0,5120,0,0,20,0,30,20,1,0,0.4,30,check,0,0.376270055770874
