round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,39104bb03b0a93f3bcf109363bba51d8,2980,0,♦9 ♠3,♦9 ♠3 ♥2 ♣5 ♦K ♠9 ♥6,5,False,True,16.1036,Pair,0.0
1,3f9c42bb8a65b327efe31ef475bdc5fc,3000,0,♥3 ♠7,♥3 ♠7 ♥2 ♣5 ♦K ♠9 ♥6,6,False,True,7.0092,High Card,0.0
1,7598d7937e2d413d6587ab562e3613a2,3230,0,♦8 ♦6,♦8 ♦6 ♥2 ♣5 ♦K ♠9 ♥6,D,False,False,13.112,Pair,310.0
1,70383897275d54aa30cc3388600b18a0,2990,0,♣J ♦4,♣J ♦4 ♥2 ♣5 ♦K ♠9 ♥6,SB,False,True,7.0332,High Card,0.0
1,29ee89c64af5a98ae3073d3b707ff421,2920,0,♣A ♦J,♣A ♦J ♥2 ♣5 ♦K ♠9 ♥6,BB,False,False,8.1352,High Card,0.0
1,ca81c08c8fc0f1e16ca09c4b2693bb99,3000,0,♣8 ♣7,♣8 ♣7 ♥2 ♣5 ♦K ♠9 ♥6,1,False,True,117.0,Straight,0.0
1,de2fe9fbbfef16d84e9f0fa5ea9038a1,2960,0,♠5 ♥A,♠5 ♥A ♥2 ♣5 ♦K ♠9 ♥6,2,False,True,12.3136,Pair,0.0
1,1f11bed6c99549af7d6dfa7ba6966c17,2920,0,♠10 ♠A,♠10 ♠A ♥2 ♣5 ♦K ♠9 ♥6,3,False,False,8.1224,High Card,0.0
1,jyp,3000,0,♣6 ♦3,♣6 ♦3 ♥2 ♣5 ♦K ♠9 ♥6,4,False,True,13.1092,Pair,0.0
2,39104bb03b0a93f3bcf109363bba51d8,2940,0,♣2 ♦10,♣2 ♦10 ♠7 ♥3 ♥7 ♥8 ♣A,4,False,True,14.2208,Pair,0.0
2,3f9c42bb8a65b327efe31ef475bdc5fc,2960,0,♠K ♠5,♠K ♠5 ♠7 ♥3 ♥7 ♥8 ♣A,5,False,True,14.3104,Pair,0.0
2,7598d7937e2d413d6587ab562e3613a2,3230,0,♦2 ♣5,♦2 ♣5 ♠7 ♥3 ♥7 ♥8 ♣A,6,False,True,14.2084,Pair,0.0
2,70383897275d54aa30cc3388600b18a0,3120,0,♦K ♥J,♦K ♥J ♠7 ♥3 ♥7 ♥8 ♣A,D,False,False,14.3328,Pair,170.0
2,29ee89c64af5a98ae3073d3b707ff421,2910,0,♣10 ♣6,♣10 ♣6 ♠7 ♥3 ♥7 ♥8 ♣A,SB,False,True,14.2208,Pair,0.0
