round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,924ff83ff1e671bacfb07ff12b845703,3000.0,0.0,♠5 ♦7,♠5 ♦7 ♣10 ♣9 ♣5 ♣8 ♠A,D,False,True,12.224,Pair,0.0
1,29ee89c64af5a98ae3073d3b707ff421,2960.0,0.0,♦J ♠K,♦J ♠K ♣10 ♣9 ♣5 ♣8 ♠A,SB,False,True,8.1472,High Card,0.0
1,c99ee435c9c0c0ccb662cc9e3769bcb3,2980.0,0.0,♣4 ♥A,♣4 ♥A ♣10 ♣9 ♣5 ♣8 ♠A,BB,False,True,123.023,Flush,0.0
1,39104bb03b0a93f3bcf109363bba51d8,3000.0,0.0,♥3 ♣2,♥3 ♣2 ♣10 ♣9 ♣5 ♣8 ♠A,1,False,True,123.0228,Flush,0.0
1,jyp,3000.0,0.0,♦2 ♣K,♦2 ♣K ♣10 ♣9 ♣5 ♣8 ♠A,2,False,True,123.1252,Flush,0.0
1,e9843887df75c1ffa01b15375882dfe1,3060.0,0.0,♠7 ♣7,♠7 ♣7 ♣10 ♣9 ♣5 ♣8 ♠A,3,False,False,123.0244,Flush,100.0
1,55b9e608315d8a9195c174c96c100c23,2790.0,0.0,,,,False,True,,,
1,82c3e2fbf6594464caa5af35cf0c10b1,5718.0,0.0,,,,False,False,,,
1,ede087847c63f8684e04900b0f1c47ed,2840.0,0.0,,,,False,False,,,
1,2264dde87a1b2e76f5f681fac37bfad5,2690.0,0.0,,,,False,True,,,
1,64bd3da256dcaf5ef87360a1e3ee4917,752.0,0.0,,,,False,True,,,
1,924ff83ff1e671bacfb07ff12b845703,3000.0,0.0,♠5 ♦7,,D,False,True,,,
1,29ee89c64af5a98ae3073d3b707ff421,2960.0,0.0,♦J ♠K,,SB,False,True,,,
1,c99ee435c9c0c0ccb662cc9e3769bcb3,2980.0,0.0,♣4 ♥A,,BB,False,True,,,
1,39104bb03b0a93f3bcf109363bba51d8,3000.0,0.0,♥3 ♣2,,1,False,True,,,
1,jyp,2810.0,0.0,♥Q ♣4,♥Q ♣4 ♥9 ♦5 ♦8 ♠K ♥8,2,False,True,15.16,Pair,0.0
1,e9843887df75c1ffa01b15375882dfe1,3060.0,0.0,♠7 ♣7,,3,False,False,,,
1,55b9e608315d8a9195c174c96c100c23,2790.0,0.0,♣8 ♠8,♣8 ♠8 ♥9 ♦5 ♦8 ♠K ♥8,,False,True,286.1024,Four of a kind,0.0
1,82c3e2fbf6594464caa5af35cf0c10b1,6118.0,0.0,♣5 ♥K,♣5 ♥K ♥9 ♦5 ♦8 ♠K ♥8,,False,False,83.0064,Two Pair,400.0
1,ede087847c63f8684e04900b0f1c47ed,2840.0,0.0,♠7 ♣A,♠7 ♣A ♥9 ♦5 ♦8 ♠K ♥8,,False,True,15.3136,Pair,0.0
1,2264dde87a1b2e76f5f681fac37bfad5,2690.0,0.0,♦K ♥2,♦K ♥2 ♥9 ♦5 ♦8 ♠K ♥8,,False,True,83.0064,Two Pair,0.0
1,64bd3da256dcaf5ef87360a1e3ee4917,752.0,0.0,♠9 ♣Q,♠9 ♣Q ♥9 ♦5 ♦8 ♠K ♥8,,False,True,49.1024,Two Pair,0.0
3,55b9e608315d8a9195c174c96c100c23,2790.0,0.0,♣10 ♥5,♣10 ♥5 ♠3 ♦7 ♥9 ♠9 ♥3,3,False,True,44.0128,Two Pair,0.0
3,82c3e2fbf6594464caa5af35cf0c10b1,6598.0,0.0,♣3 ♥A,♣3 ♥A ♠3 ♦7 ♥9 ♠9 ♥3,D,False,False,142.0,Full House,800.0
3,ede087847c63f8684e04900b0f1c47ed,2520.0,0.0,♦2 ♥6,♦2 ♥6 ♠3 ♦7 ♥9 ♠9 ♥3,SB,False,True,44.0016,Two Pair,0.0
3,2264dde87a1b2e76f5f681fac37bfad5,2530.0,0.0,♦5 ♠7,♦5 ♠7 ♠3 ♦7 ♥9 ♠9 ♥3,BB,False,True,48.0004,Two Pair,0.0
3,64bd3da256dcaf5ef87360a1e3ee4917,752.0,0.0,♥10 ♣7,♥10 ♣7 ♠3 ♦7 ♥9 ♠9 ♥3,1,False,True,48.0128,Two Pair,0.0
3,jyp,2810.0,0.0,♣Q ♣4,♣Q ♣4 ♠3 ♦7 ♥9 ♠9 ♥3,2,False,True,44.0512,Two Pair,0.0
3,924ff83ff1e671bacfb07ff12b845703,2580.0,0.0,,,,False,False,,,
3,29ee89c64af5a98ae3073d3b707ff421,2540.0,0.0,,,,False,False,,,
3,c99ee435c9c0c0ccb662cc9e3769bcb3,2560.0,0.0,,,,False,False,,,
3,39104bb03b0a93f3bcf109363bba51d8,2980.0,0.0,,,,False,True,,,
3,e9843887df75c1ffa01b15375882dfe1,2640.0,0.0,,,,False,False,,,
4,55b9e608315d8a9195c174c96c100c23,2790.0,0.0,,,2,False,False,,,
4,82c3e2fbf6594464caa5af35cf0c10b1,6598.0,0.0,,,3,False,False,,,
4,ede087847c63f8684e04900b0f1c47ed,2520.0,0.0,,,D,False,False,,,
4,2264dde87a1b2e76f5f681fac37bfad5,2450.0,0.0,,,SB,False,False,,,
4,64bd3da256dcaf5ef87360a1e3ee4917,592.0,0.0,,,BB,False,False,,,
4,jyp,3000.0,0.0,♥6 ♦K,♥6 ♦K ♥7 ♦A ♣K ♠5 ♦6,1,False,True,81.2048,Two Pair,0.0
4,924ff83ff1e671bacfb07ff12b845703,2580.0,0.0,♥4 ♥K,♥4 ♥K ♥7 ♦A ♣K ♠5 ♦6,,False,True,20.2072,Pair,0.0
4,29ee89c64af5a98ae3073d3b707ff421,2440.0,0.0,♣4 ♥J,♣4 ♥J ♥7 ♦A ♣K ♠5 ♦6,,False,True,8.1304,High Card,0.0
4,c99ee435c9c0c0ccb662cc9e3769bcb3,2460.0,0.0,♥2 ♠2,♥2 ♠2 ♥7 ♦A ♣K ♠5 ♦6,,False,True,9.3088,Pair,0.0
4,39104bb03b0a93f3bcf109363bba51d8,2980.0,0.0,♦J ♣3,♦J ♣3 ♥7 ♦A ♣K ♠5 ♦6,,False,True,8.1304,High Card,0.0
