round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,5,3,deal,False,♠3 ♥A,,60000,0.2257612433861605,0.3264772145018297,0.3779433289176912,2980,0,4980,0,20,0,0,60,20,3,0,-0.3333333333333333,30.0,check,0,0.3253018856048584
1,1,5,3,flop,False,♠3 ♥A,♦10 ♥Q ♣K,668,0.280688622754491,0.42434794978334556,0.3957185472885557,2980,0,4980,20,0,20,60,20,20,1,0,0.2,40.0,check,0,1.2508430480957031
1,2,5,3,turn,False,♠3 ♥A,♦10 ♥Q ♣K ♣6,575,0.09130434782608696,0.26084540950964774,0.1878642363854986,2960,0,4960,40,0,20,120,20,20,1,0,0.125,10,fold,0,1.2430751323699951
2,0,5,4,deal,False,♠10 ♥J,,60000,0.2695527777776816,0.3537072909665321,0.4301821260528152,2950,0,4950,0,10,30,0,110,40,2,0,0.14285714285714285,110,check,0,0.3225440979003906
2,1,5,4,flop,True,♠10 ♥J,♥10 ♦4 ♣A,354,0.4548022598870056,0.49367993290499973,0.5832741271720716,2920,0,4920,40,0,20,160,0,0,5,0,0.1111111111111111,40.0,bet,40,1.2249000072479248
2,2,5,2,turn,True,♠10 ♥J,♥10 ♦4 ♣A ♦2,401,0.24064837905236908,0.4252839198962385,0.3841287792478087,2880,0,4880,80,0,20,240,0,0,5,0,0.07692307692307693,53.15135343825607,check,0,1.21950101852417
2,3,5,2,turn,False,♠10 ♥J,♥10 ♦4 ♣A ♦2,1013,0.2828232971372162,0.4462425395641599,0.43398797535146744,2880,0,4880,80,0,20,240,20,20,1,0,0.07142857142857142,85.74377587449364,check,0,1.237940788269043
2,4,5,2,river,True,♠10 ♥J,♥10 ♦4 ♣A ♦2 ♦A,212,0.44339622641509435,0.4896126439521712,0.6512402880936452,2860,0,4860,100,0,20,280,0,0,5,0,0.06666666666666667,140.0,bet,140,1.196537733078003
3,0,5,4,deal,False,♣K ♥10,,60000,0.2800017195765992,0.3519825441855798,0.44164162200404056,3280,0,5280,0,0,20,0,50,20,2,0,0.2857142857142857,50,check,0,0.32494473457336426
3,1,5,2,flop,False,♣K ♥10,♣10 ♣6 ♦A,673,0.46285289747399705,0.4838726307498508,0.5924936251467356,3260,0,5260,20,0,20,80,20,20,1,0,0.16666666666666666,25.0,bet,25,1.2498140335083008
3,2,5,2,turn,False,♣K ♥10,♣10 ♣6 ♦A ♣Q,657,0.3828006088280061,0.47565114153341875,0.5461647879681895,3235,0,5235,45,0,20,130,20,20,1,0,0.11764705882352941,37.5,bet,37,1.244380235671997
3,3,5,2,river,False,♣K ♥10,♣10 ♣6 ♦A ♣Q ♣3,637,0.8006279434850864,0.3995282713349929,0.9679072351674155,3198,0,5198,82,0,20,204,20,20,1,0,0.08196721311475409,inf,allin,0,1.2422106266021729
