round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,9,7,deal,False,♥2 ♥3,,60000,0.10433518518519362,0.2949656147098654,0.3806833488085172,3000,0,5000,0,0,20,0,90,20,4,0,0.18181818181818182,45.0,check,0,0.3996720314025879
1,1,9,6,flop,False,♥2 ♥3,♥10 ♣5 ♠6,607,0.07413509060955518,0.25723123695010885,0.12967709961465762,2980,0,4980,20,0,20,140,60,20,3,0,0.09090909090909091,10,fold,0,1.2702357769012451
2,0,9,8,deal,False,♣J ♦5,,60000,0.09487777777778841,0.27763682759456065,0.3603774954313783,2980,0,4980,0,0,20,0,90,20,4,0,0.18181818181818182,45.0,check,0,0.40155696868896484
2,1,9,4,flop,False,♣J ♦5,♣6 ♥Q ♣8,471,0.05732484076433121,0.2183329490573581,0.1070717648974708,2960,0,4960,20,0,20,130,40,20,2,0,0.10526315789473684,10,fold,0,1.2514691352844238
3,0,9,8,deal,False,♦K ♠10,,60000,0.1618203703703926,0.3482920352025795,0.49475086565560455,2960,0,4960,0,0,20,0,70,20,3,0,0.2222222222222222,70,check,0,0.39121007919311523
3,1,9,5,deal,False,♦K ♠10,,60000,0.1618203703703926,0.3482920352025795,0.49475086565560455,2940,0,4940,0,20,280,0,970,300,3,0,0.224,735.0,check,0,0.3691279888153076
3,2,9,4,flop,False,♦K ♠10,♣4 ♠7 ♦2,660,0.1318181818181818,0.33491703672342993,0.2048894681936247,2660,0,4660,300,0,20,1530,20,20,1,0,0.012738853503184714,26.94280434315555,check,0,1.274352788925171
3,3,9,2,turn,True,♦K ♠10,♣4 ♠7 ♦2 ♦A,575,0.01565217391304348,0.12412567568734247,0.05108406465123269,2640,0,4640,320,0,20,1590,0,0,9,0,0.012422360248447204,10,fold,0,1.263589859008789
4,0,9,9,deal,False,♥8 ♠2,,60000,0.06651111111111659,0.23665241600007242,0.29126551780671905,2640,0,4640,0,0,40,0,110,40,2,0,0.26666666666666666,27.5,fold,0,0.3970911502838135
5,0,9,8,deal,False,♠5 ♠4,,60000,0.13783518518519625,0.33401015871566536,0.4494683176363726,2640,0,4640,0,0,20,0,30,20,1,0,0.4,30,check,0,0.3990058898925781
5,1,9,4,deal,False,♠5 ♠4,,60000,0.13783518518519625,0.33401015871566536,0.4494683176363726,2620,0,4620,0,20,580,0,1230,600,1,0,0.32044198895027626,655.0,check,0,0.37490105628967285
5,2,9,4,flop,False,♠5 ♠4,♦9 ♣9 ♣K,618,0.06310679611650485,0.21954953496495358,0.11660088452429133,2040,0,4040,600,0,20,2410,20,20,1,0,0.00816326530612245,10,fold,0,1.265242099761963
6,0,8,8,deal,False,♣5 ♦4,,60000,0.11240555555555541,0.29375551700505553,0.3625704455080824,2040,0,4040,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.433229923248291
