round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,6,6,deal,False,♠4 ♠8,,60000,0.16243121693121598,0.31897875506473033,0.3350511100268396,2960,0,4960,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.3498859405517578
1,1,6,3,deal,False,♠9 ♣5,,60000,0.4498592592592352,0.3165203101444134,0.4647836458632525,2980,0,4980,0,20,20,0,100,40,2,0,0.0,100,check,0,0.38846898078918457
1,2,6,2,flop,True,♠9 ♣5,♥8 ♥9 ♣6,595,0.5100840336134453,0.48265052942537867,0.5640730502211925,2960,0,4960,40,0,20,120,0,0,6,0,0.14285714285714285,0,bet,0,1.2627129554748535
3,0,6,4,deal,False,♦2 ♣Q,,60000,0.14013650793651755,0.28377064815795583,0.304675465798898,3070,0,5070,0,10,10,0,70,20,3,0,0.0,17.799211375187785,check,0,0.3607289791107178
3,1,6,3,deal,False,♦K ♣Q,,60000,0.26337698412698174,0.3614203414371247,0.4721574652240949,2940,0,4940,0,20,40,0,140,60,2,0,0.2222222222222222,140,check,0,0.3467288017272949
3,2,6,4,flop,True,♦2 ♣Q,♠10 ♠7 ♣2,400,0.1725,0.3728186556490971,0.21179270161238598,3060,0,5060,20,0,20,80,0,0,6,0,0.2,20.0,fold,0,1.2420101165771484
5,0,6,4,deal,False,♠J ♠10,,60000,0.26544047619045813,0.37581400699461204,0.4747434565561285,2930,0,4930,0,10,50,0,150,60,2,0,0.25,150,check,0,0.3694930076599121
5,1,6,6,deal,False,♦K ♦8,,60000,0.22915793650792116,0.35367300866023293,0.4283758998092307,3060,0,5060,0,0,40,0,130,40,2,0,0.23529411764705882,130,check,0,0.3613300323486328
6,0,6,4,flop,False,♦K ♦8,♦J ♥2 ♦9,307,0.16612377850162866,0.3721917096308977,0.204831716303242,3020,0,5020,40,0,20,220,60,20,3,0,0.06666666666666667,26.939489356304843,check,0,1.1537971496582031
6,1,6,2,turn,False,♦K ♦8,♦J ♥2 ♦9 ♠5,713,0.2300140252454418,0.4183345391185884,0.3017220968072455,3000,0,5000,60,0,1073,300,1073,1073,1,0,0.4386753883892069,750.0,fold,0,1.3027071952819824
7,0,6,5,deal,False,♠4 ♠Q,,60000,0.19173928571427606,0.3343544012667336,0.377551083968688,2930,0,4930,0,0,20,0,70,20,3,0,0.2222222222222222,35.0,check,0,0.2340850830078125
7,1,6,6,deal,False,♥9 ♦9,,60000,0.5400115740739939,0.2781400242293373,0.6117806704680712,3000,0,5000,0,0,40,0,110,40,2,0,0.26666666666666666,55.0,bet,55,0.3541419506072998
8,0,6,4,deal,False,♥9 ♦9,,60000,0.27027275132268197,0.3492866453294981,0.48077646149581643,2945,0,4945,0,55,55,0,340,110,2,0,0.13924050632911392,340,check,0,0.24329400062561035
8,1,6,2,flop,False,♥9 ♦9,♦7 ♥5 ♥6,683,0.3993411420204978,0.4798535701397411,0.4502764938231486,2890,0,4890,110,0,20,450,20,20,1,0,0.04081632653061224,110.5560626038019,check,0,1.2583692073822021
8,2,6,2,turn,False,♥9 ♦9,♦7 ♥5 ♥6 ♦K,653,0.17534456355283307,0.3698841218731694,0.240874778642452,2870,0,4870,130,0,20,490,20,20,1,0,0.03773584905660377,29.29569022191346,check,0,1.255030870437622
8,3,6,6,deal,False,♦2 ♦7,,60000,0.139784920634927,0.3011697178983189,0.30345740946702116,2930,0,4930,0,0,20,0,70,20,3,0,0.2222222222222222,35.0,check,0,0.38112425804138184
8,4,6,2,river,True,♥9 ♦9,♦7 ♥5 ♥6 ♦K ♠Q,655,0.12366412213740458,0.3291979754393846,0.1785966791141296,2850,0,4850,150,0,20,530,0,0,6,0,0.03636363636363636,10,fold,0,1.2575368881225586
9,0,6,6,deal,False,♣3 ♠9,,60000,0.11447843915344784,0.26174505650870683,0.26539599441023337,2850,0,4850,0,0,20,0,50,20,2,0,0.2857142857142857,28.281272707072855,fold,0,0.3429419994354248
10,0,6,6,deal,False,♣K ♦A,,60000,0.2884386243386358,0.37144225724510505,0.5040838480881136,2930,0,4930,0,0,40,0,100,40,2,0,0.2857142857142857,0,bet,0,0.4105348587036133
11,0,5,5,deal,False,♣3 ♠K,,60000,0.1945006613756056,0.3085936349937531,0.3401608788299476,2850,0,4850,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.38723206520080566
13,0,6,6,deal,False,♦K ♣9,,60000,0.21013849206347995,0.3313972956554497,0.4056937593214678,2930,0,4930,0,0,40,0,60,40,1,0,0.4,60,check,0,0.3728501796722412
13,1,5,4,deal,False,♦9 ♣8,,60000,0.2159392857142231,0.3256312644944539,0.36900700704956824,2810,0,4810,0,40,0,0,160,40,4,0,-0.25,80.0,check,0,0.36039304733276367
13,2,5,3,flop,True,♦9 ♣8,♣3 ♦6 ♥2,684,0.15789473684210525,0.36464227527765836,0.19581753347098174,2810,0,4810,40,0,40,160,0,0,5,0,0.2,51.50001857909223,fold,0,1.294321060180664
16,0,5,4,deal,False,♠9 ♦Q,,60000,0.24363849206340402,0.3361357549877694,0.4050466591810575,2790,0,4790,0,20,20,0,140,40,3,0,0.0,62.657441611601875,check,0,0.22885990142822266
16,1,5,3,flop,True,♠9 ♦Q,♥4 ♥10 ♠A,453,0.2306843267108168,0.40728327260922964,0.27618157069944693,2770,0,4770,40,0,40,160,0,0,5,0,0.2,40.0,fold,0,1.286876916885376
16,2,6,4,deal,False,♦Q ♥2,,60000,0.17135410052906772,0.2942248030504062,0.3122840660946262,2930,0,4930,0,20,80,0,260,100,2,0,0.17647058823529413,130.0,check,0,0.3246729373931885
18,0,5,5,deal,False,♣Q ♠Q,,60000,0.38413187830697165,0.36748592789897305,0.6205170917064975,2770,0,4770,0,0,40,0,140,40,3,0,0.2222222222222222,70.0,bet,70,0.29314494132995605
18,1,5,2,flop,False,♣Q ♠Q,♥2 ♣3 ♦6,663,0.5693815987933635,0.49172403702738166,0.6258301574460022,2700,0,4700,70,0,40,300,40,40,1,0,0.10526315789473684,170.0,bet,170,1.3093547821044922
18,2,6,5,deal,False,♥7 ♠5,,60000,0.21364027777775724,0.3144718229736918,0.3218474690310718,2930,0,4930,0,0,40,0,140,40,3,0,0.2222222222222222,70.0,check,0,0.35150885581970215
18,3,5,2,turn,False,♣Q ♠Q,♥2 ♣3 ♦6 ♦K,663,0.3333333333333333,0.47140452079103173,0.41743689558204766,2530,0,4530,240,0,40,640,40,40,1,0,0.05555555555555555,141.119476677837,check,0,1.3174121379852295
18,4,5,2,river,True,♣Q ♠Q,♥2 ♣3 ♦6 ♦K ♣10,438,0.5114155251141552,0.48597433641024895,0.6045965811135225,2490,0,4490,280,0,40,720,0,0,5,0,0.05263157894736842,311.25,bet,311,1.2731389999389648
20,0,5,5,deal,False,♦5 ♥5,,60000,0.23139219576711573,0.33398890982182394,0.3899598470737222,2179,0,4179,0,0,40,0,100,40,2,0,0.2857142857142857,50.0,check,0,0.44748902320861816
20,1,5,4,deal,False,♦5 ♥5,,60000,0.19205119047616495,0.33438694537296887,0.3842807834999281,2139,0,4139,0,40,40,0,240,80,2,0,0.14285714285714285,106.41607074823038,check,0,0.4754199981689453
20,2,6,6,deal,False,♣8 ♦K,,60000,0.18916891534390656,0.31703006354952107,0.38029057309739556,2930,0,4930,0,0,40,0,140,40,3,0,0.2222222222222222,70.0,check,0,0.352996826171875
20,3,5,3,flop,False,♦5 ♥5,♦A ♠K ♥2,679,0.19440353460972018,0.39574082470850475,0.24110095192532377,2099,0,4099,80,0,40,320,80,40,2,0,0.09090909090909091,58.6250937358241,check,0,1.2940099239349365
20,4,5,3,turn,False,♦5 ♥5,♦A ♠K ♥2 ♠9,679,0.11487481590574374,0.31887080859866307,0.17222689973858046,2059,0,4059,120,0,40,440,80,40,2,0,0.07142857142857142,20,fold,0,1.303704023361206
22,0,5,5,deal,False,♥6 ♦Q,,60000,0.197485582010527,0.3085435631438223,0.34876425825270596,2059,0,4059,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.46144795417785645
22,1,6,5,deal,False,♠10 ♥A,,60000,0.24379695767194356,0.3496393546395958,0.45504780218319696,2930,0,4930,0,0,80,0,120,80,1,0,0.4,120,check,0,0.33502721786499023
24,0,6,6,deal,False,♣10 ♣J,,60000,0.26544047619045813,0.37581400699461204,0.484457940876898,2930,0,4930,0,0,80,0,120,80,1,0,0.4,120,check,0,0.33530521392822266
24,1,5,3,deal,False,♠J ♦A,,60000,0.25920634920633767,0.357297909843967,0.4765530838450226,1979,0,3979,0,80,0,0,280,80,3,0,0.0,140.0,check,0,0.4504740238189697
24,2,5,3,flop,True,♠J ♦A,♣2 ♣7 ♠Q,488,0.24282786885245902,0.4269960300929393,0.2968556484662961,1979,0,3979,80,0,80,280,0,0,5,0,0.2222222222222222,70.0,fold,0,1.294053077697754
26,0,5,5,deal,False,♦2 ♥J,,60000,0.12915608465609427,0.27673388925898124,0.29684239182844663,1939,0,3939,0,40,120,0,520,160,2,0,0.0625,121.1875,check,0,0.39203500747680664
26,1,5,4,flop,True,♦2 ♥J,♣Q ♣5 ♦9,420,0.08214285714285714,0.2646474358578266,0.11783854873104722,1819,0,3819,160,0,80,720,0,0,5,0,0.1,40,fold,0,1.2686657905578613
26,2,6,2,deal,False,♦7 ♦K,,60000,0.3172331349205667,0.35358922957843203,0.4475448681047909,2850,0,4850,0,80,55,0,255,135,1,0,0.1774193548387097,255,check,0,0.3425259590148926
28,0,5,2,turn,False,♣9 ♣Q,♦7 ♣J ♥5 ♦5,680,0.05955882352941176,0.23432590316209934,0.10372766612222084,1659,0,3659,160,0,80,440,80,80,1,0,0.13333333333333333,68.05721945780708,fold,0,1.2860462665557861
30,0,5,5,deal,False,♣9 ♠6,,60000,0.1795342592592253,0.30279593955025685,0.32921588786021316,1659,0,3659,0,0,160,0,280,160,1,0,0.36363636363636365,269.8741921772266,fold,0,0.3821558952331543
30,1,6,3,deal,False,♠K ♣6,,60000,0.21428677248670142,0.31736547036011603,0.37431416214859764,2810,0,4810,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.33603978157043457
