round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,7,6,deal,False,♣A ♥K,,60000,0.2537059523810053,0.37185179895871584,0.5165252533249662,3000,0,5000,0,0,20,0,70,20,3,0,0.2222222222222222,17.5,bet,17,0.3827660083770752
1,1,7,4,flop,False,♣A ♥K,♦J ♥6 ♣4,664,0.17620481927710843,0.37501814442967074,0.28897914151978144,2980,0,4980,20,0,200,100,300,200,1,0,0.3333333333333333,273.8868030402509,fold,0,1.2545440196990967
2,0,7,7,deal,False,♥7 ♠7,,60000,0.19067936507936056,0.3426144450405612,0.42873846077176847,2980,0,4980,0,0,20,0,70,20,3,0,0.2222222222222222,70,check,0,0.3657071590423584
2,1,7,6,flop,False,♥7 ♠7,♥9 ♦3 ♣J,605,0.12396694214876033,0.3295438353285436,0.22217100507666637,2960,0,4960,20,0,200,140,400,200,1,0,0.2702702702702703,215.91040700144703,fold,0,1.2471022605895996
3,0,7,7,deal,False,♠10 ♥4,,60000,0.11260595238092835,0.2732563490466405,0.3048011398998085,2960,0,4960,0,0,20,0,50,20,2,0,0.2857142857142857,25.0,check,0,0.3844180107116699
3,1,7,6,flop,False,♠10 ♥4,♥9 ♠8 ♦6,650,0.1176923076923077,0.2830598517706426,0.21436533679667075,2940,0,4940,20,0,500,130,1000,500,2,0,0.3067484662576687,424.0256204615549,fold,0,1.2589449882507324
4,0,7,7,deal,False,♣5 ♣2,,60000,0.136148611111088,0.3124629941706194,0.34534585599644296,2940,0,4940,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.3674333095550537
5,0,7,6,deal,False,♠4 ♣A,,60000,0.16868948412697518,0.32158140984529654,0.39786966842089816,2920,0,4920,0,20,0,0,130,20,6,0,-0.15384615384615385,65.0,check,0,0.35535383224487305
5,1,7,6,flop,True,♠4 ♣A,♠A ♦7 ♥5,301,0.3704318936877076,0.4566968548534898,0.5172396931129268,2920,0,4920,20,0,20,130,0,0,7,0,0.13333333333333333,0,bet,0,1.2224209308624268
5,2,7,5,turn,True,♠4 ♣A,♠A ♦7 ♥5 ♣5,298,0.24328859060402686,0.379618806130913,0.39545071790626546,2900,0,4900,40,0,20,230,0,0,7,0,0.08,57.8243360439071,check,0,1.248439073562622
5,3,7,4,turn,False,♠4 ♣A,♠A ♦7 ♥5 ♣5,889,0.31327334083239594,0.4273241985356296,0.47776134531055947,2900,0,4900,40,0,100,230,200,100,2,0,0.18867924528301888,430,check,0,1.2502238750457764
5,4,7,3,river,True,♠4 ♣A,♠A ♦7 ♥5 ♣5 ♣9,278,0.36151079136690645,0.43766671561850007,0.5675070240397299,2800,0,4800,140,0,20,530,0,0,7,0,0.03636363636363636,0,bet,0,1.231091022491455
6,0,7,5,deal,False,♠8 ♦J,,60000,0.1566855158729965,0.31251875074037766,0.3798769777617655,2770,0,4770,0,10,10,0,90,20,4,0,0.0,25.811997179373865,check,0,0.36278414726257324
6,1,7,5,flop,True,♠8 ♦J,♣6 ♣K ♠6,283,0.11413427561837455,0.3055636216017597,0.21143440530122556,2760,0,4760,20,0,20,100,0,0,7,0,0.16666666666666666,25.0,check,0,1.2221479415893555
6,2,7,4,flop,False,♠8 ♦J,♣6 ♣K ♠6,943,0.06998939554612937,0.23702982682753507,0.14805891357357437,2760,0,4760,20,0,100,100,200,100,2,0,0.25,63.10384860586313,fold,0,1.2578520774841309
7,0,6,5,deal,False,♥6 ♦9,,60000,0.14821071428572058,0.29387351237814596,0.3265757001665441,2760,0,4760,0,0,20,0,70,20,3,0,0.2222222222222222,35.0,check,0,0.38652682304382324
7,1,6,3,flop,False,♥6 ♦9,♠4 ♠2 ♦8,581,0.10154905335628227,0.30205437112997585,0.19458179966431488,2740,0,4740,20,0,500,90,500,500,1,0,0.45871559633027525,187.94436886172062,fold,0,1.3061258792877197
7,2,6,6,deal,False,♥J ♣7,,60000,0.25066309523803504,0.32205569223523917,0.3728804468151582,2740,0,4740,0,0,40,0,140,40,3,0,0.2222222222222222,70.0,check,0,0.34900593757629395
8,0,5,5,deal,False,♣J ♦Q,,60000,0.28046507936496473,0.35511580699046946,0.45746030734913634,2740,0,4740,0,0,40,0,60,40,1,0,0.4,60,check,0,0.3755671977996826
8,1,5,5,deal,False,♣J ♦Q,,60000,0.28046507936496473,0.35511580699046946,0.45746030734913634,2700,0,4700,0,40,40,0,240,80,1,0,0.14285714285714285,240,check,0,0.34958791732788086
8,2,5,4,flop,False,♣J ♦Q,♦2 ♦5 ♥9,457,0.1487964989059081,0.3558877643573212,0.2591217058566777,2660,0,4660,80,0,500,400,500,500,1,0,0.35714285714285715,484.08167307148597,fold,0,1.2736551761627197
