round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,0bd283ae65303aedf4c80a22d4ee94aa,2870,0,♥2 ♦8,♥2 ♦8 ♠5 ♠K ♥6 ♣9 ♥8,D,False,True,15.1096,Pair,0.0
1,29ee89c64af5a98ae3073d3b707ff421,2990,0,♦3 ♠2,♦3 ♠2 ♠5 ♠K ♥6 ♣9 ♥8,SB,False,True,7.0108,High Card,0.0
1,7598d7937e2d413d6587ab562e3613a2,957,0,♣8 ♣A,♣8 ♣A ♠5 ♠K ♥6 ♣9 ♥8,BB,False,False,15.3136,Pair,0.0
1,973d0bb7c02ca289b1de6f7dab33978a,2980,0,♦Q ♣J,♦Q ♣J ♠5 ♠K ♥6 ♣9 ♥8,1,False,True,7.0864,High Card,0.0
1,jyp,5203,0,♦K ♦5,♦K ♦5 ♠5 ♠K ♥6 ♣9 ♥8,2,False,False,80.0064,Two Pair,4246.0
2,0bd283ae65303aedf4c80a22d4ee94aa,2870,0,♥J ♠7,♥J ♠7 ♠6 ♣Q ♦10 ♣J ♠4,2,False,True,18.0656,Pair,0.0
2,29ee89c64af5a98ae3073d3b707ff421,2990,0,♣6 ♣2,♣6 ♣2 ♠6 ♣Q ♦10 ♣J ♠4,D,False,True,13.0896,Pair,0.0
2,7598d7937e2d413d6587ab562e3613a2,1037,0,♥K ♦7,♥K ♦7 ♠6 ♣Q ♦10 ♣J ♠4,SB,False,False,7.0912,High Card,160.0
2,973d0bb7c02ca289b1de6f7dab33978a,2960,0,♦5 ♥3,♦5 ♥3 ♠6 ♣Q ♦10 ♣J ♠4,BB,False,True,6.0396,High Card,0.0
2,jyp,5143,0,♦K ♣8,♦K ♣8 ♠6 ♣Q ♦10 ♣J ♠4,1,False,True,7.0928,High Card,0.0
3,0bd283ae65303aedf4c80a22d4ee94aa,2870,0,♥2 ♣K,♥2 ♣K ♠K ♦5 ♠3 ♣J ♣A,1,False,True,20.2308,Pair,0.0
3,29ee89c64af5a98ae3073d3b707ff421,3050,0,♥4 ♠10,♥4 ♠10 ♠K ♦5 ♠3 ♣J ♣A,2,False,False,8.1412,High Card,100.0
3,7598d7937e2d413d6587ab562e3613a2,1037,0,♣4 ♥9,♣4 ♥9 ♠K ♦5 ♠3 ♣J ♣A,D,False,True,8.1348,High Card,0.0
3,973d0bb7c02ca289b1de6f7dab33978a,2940,0,♣9 ♠J,♣9 ♠J ♠K ♦5 ♠3 ♣J ♣A,SB,False,True,18.3136,Pair,0.0
3,jyp,5103,0,♣8 ♦3,♣8 ♦3 ♠K ♦5 ♠3 ♣J ♣A,BB,False,True,10.3328,Pair,0.0
4,0bd283ae65303aedf4c80a22d4ee94aa,2850,0,♦A ♣Q,♦A ♣Q ♥Q ♠A ♥7 ♥J ♣10,BB,False,True,98.0256,Two Pair,0.0
4,29ee89c64af5a98ae3073d3b707ff421,3050,0,♠4 ♦2,♠4 ♦2 ♥Q ♠A ♥7 ♥J ♣10,1,False,True,8.0912,High Card,0.0
4,7598d7937e2d413d6587ab562e3613a2,957,0,♣J ♥8,♣J ♥8 ♥Q ♠A ♥7 ♥J ♣10,2,False,False,18.2688,Pair,0.0
4,973d0bb7c02ca289b1de6f7dab33978a,3060,0,♥3 ♥K,♥3 ♥K ♥Q ♠A ♥7 ♥J ♣10,D,False,False,123.1809,Flush,200.0
4,jyp,5083,0,♠6 ♥4,♠6 ♥4 ♥Q ♠A ♥7 ♥J ♣10,SB,False,True,8.0912,High Card,0.0
5,0bd283ae65303aedf4c80a22d4ee94aa,2840,0,♦9 ♠4,♦9 ♠4 ♥Q ♣7 ♠10 ♦K ♠9,SB,False,True,16.1664,Pair,0.0
5,29ee89c64af5a98ae3073d3b707ff421,3180,0,♣6 ♣A,♣6 ♣A ♥Q ♣7 ♠10 ♦K ♠9,BB,False,False,8.1728,High Card,210.0
5,7598d7937e2d413d6587ab562e3613a2,917,0,♣K ♠3,♣K ♠3 ♥Q ♣7 ♠10 ♦K ♠9,1,False,True,20.0704,Pair,0.0
5,973d0bb7c02ca289b1de6f7dab33978a,2980,0,♥A ♣Q,♥A ♣Q ♥Q ♣7 ♠10 ♦K ♠9,2,False,True,19.32,Pair,0.0
5,jyp,5083,0,♣9 ♦2,♣9 ♦2 ♥Q ♣7 ♠10 ♦K ♠9,D,False,True,16.1664,Pair,0.0
6,0bd283ae65303aedf4c80a22d4ee94aa,2840,0,♣2 ♠7,♣2 ♠7 ♦9 ♥Q ♦6 ♠9 ♠5,D,False,True,16.0536,Pair,0.0
6,29ee89c64af5a98ae3073d3b707ff421,2660,0,♣5 ♦10,♣5 ♦10 ♦9 ♥Q ♦6 ♠9 ♠5,SB,False,True,46.0512,Two Pair,0.0
6,7598d7937e2d413d6587ab562e3613a2,0,0,♠8 ♥10,♠8 ♥10 ♦9 ♥Q ♦6 ♠9 ♠5,BB,True,False,16.0672,Pair,0.0
6,973d0bb7c02ca289b1de6f7dab33978a,2420,0,♠6 ♥6,♠6 ♥6 ♦9 ♥Q ♦6 ♠9 ♠5,1,False,True,178.0,Full House,0.0
6,jyp,7080,0,♦Q ♦A,♦Q ♦A ♦9 ♥Q ♦6 ♠9 ♠5,2,False,False,74.2048,Two Pair,3657.0
