round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,7,7,deal,False,♠3 ♣8,,60000,0.0904154761904643,0.24860137738666566,0.23495061857333782,3000,0,5000,0,0,20,0,110,20,5,0,0.15384615384615385,27.5,check,0,0.35609912872314453
1,1,7,4,flop,False,♠3 ♣8,♣6 ♥2 ♦4,653,0.09647779479326186,0.2637400308474246,0.22756674012493378,2980,0,4980,20,0,2980,140,3180,2980,1,0,0.473015873015873,745.0,fold,0,1.2564711570739746
3,0,6,4,deal,False,♥9 ♦4,,60000,0.11928756613757587,0.2668835332297708,0.24764169355248594,2980,0,4980,0,0,20,0,50,20,2,0,0.2857142857142857,24.532746419027713,fold,0,0.39877915382385254
3,1,6,5,deal,False,♥K ♦2,,60000,0.5246388888889082,0.2800021923596458,0.5026656164175906,2980,0,4980,0,0,40,0,70,40,1,0,0.36363636363636365,17.5,bet,17,0.344959020614624
3,2,6,6,deal,False,♦A ♦10,,60000,0.2831261904761811,0.3774465241546037,0.4624320375103338,2980,0,4980,0,0,20,0,50,20,2,0,0.2857142857142857,50,check,0,0.3777792453765869
3,3,6,3,flop,True,♦A ♦10,♣7 ♥Q ♠6,585,0.2111111111111111,0.4033572312856054,0.390673817239357,2960,0,4960,20,0,20,100,0,0,6,0,0.16666666666666666,50.0,check,0,1.2892560958862305
3,4,6,3,flop,False,♦A ♦10,♣7 ♥Q ♠6,1073,0.18872320596458528,0.38679695359517074,0.36089018378274473,2960,0,4960,20,0,20,100,40,20,2,0,0.125,45.9428265809167,check,0,1.265779972076416
3,5,6,3,turn,True,♦A ♦10,♣7 ♥Q ♠6 ♥K,504,0.10714285714285714,0.309294787065871,0.27437087494306706,2940,0,4940,40,0,20,160,0,0,6,0,0.1111111111111111,32.160259668331165,check,0,1.2780768871307373
3,6,6,3,turn,False,♦A ♦10,♣7 ♥Q ♠6 ♥K,1165,0.1017167381974249,0.30120867607668117,0.2651495707450592,2940,0,4940,40,0,40,160,80,40,2,0,0.14285714285714285,60.0,check,0,1.2801458835601807
3,7,6,3,river,True,♦A ♦10,♣7 ♥Q ♠6 ♥K ♥A,615,0.38943089430894307,0.4838552844408275,0.687726002013375,2900,0,4900,80,0,20,280,0,0,6,0,0.06666666666666667,140.0,bet,140,1.3007538318634033
3,8,6,3,river,False,♦A ♦10,♣7 ♥Q ♠6 ♥K ♥A,1142,0.4137478108581436,0.48826344358460017,0.7150301052599907,2760,0,4760,80,140,140,280,700,280,2,0,0.125,690.0,check,0,1.2655370235443115
4,0,6,6,deal,False,♥8 ♥K,,60000,0.22915793650792116,0.35367300866023293,0.3972743612347646,2620,0,4620,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.39336490631103516
5,0,6,4,deal,False,♥2 ♦7,,60000,0.09861044973545477,0.24982710622625692,0.21846203488210775,2600,0,4600,0,20,0,0,80,20,4,0,-0.25,40.0,check,0,0.386707067489624
5,1,6,3,flop,True,♥2 ♦7,♠3 ♥3 ♥6,614,0.07695439739413681,0.2577824649260185,0.19315671472967505,2600,0,4600,20,0,20,80,0,0,6,0,0.2,25.179852257090324,fold,0,1.2924327850341797
6,0,6,5,deal,False,♥2 ♥10,,60000,0.16185992063492052,0.3166745108719898,0.3106621134091884,2590,0,4590,0,10,30,0,130,40,2,0,0.125,54.61172343815508,check,0,0.3865647315979004
6,1,6,4,flop,True,♥2 ♥10,♣J ♥A ♦9,299,0.1254180602006689,0.31962992157201137,0.2691555385790444,2560,0,4560,40,0,20,180,0,0,6,0,0.1,31.659605646254892,check,0,1.2617321014404297
6,2,6,2,turn,True,♥2 ♥10,♣J ♥A ♦9 ♥7,370,0.24054054054054055,0.4231751236703329,0.47146300070143865,2560,0,4560,40,0,20,180,0,0,6,0,0.1,180,check,0,1.2652888298034668
6,3,6,2,river,True,♥2 ♥10,♣J ♥A ♦9 ♥7 ♥J,342,0.8596491228070176,0.3473506995302339,1.0726812020286898,2560,0,4560,40,0,20,180,0,0,6,0,0.1,inf,allin,0,1.274618148803711
7,0,6,4,deal,False,♣6 ♥A,,60000,0.19578108465607355,0.32287853643385694,0.3568821975187583,2740,0,4740,0,0,40,0,100,40,2,0,0.2857142857142857,50.0,check,0,0.3846588134765625
7,1,6,3,deal,False,♣6 ♥A,,60000,0.19578108465607355,0.32287853643385694,0.3568821975187583,2700,0,4700,0,40,40,0,220,80,2,0,0.15384615384615385,89.8725094057442,check,0,0.35993409156799316
7,2,6,3,flop,False,♣6 ♥A,♦J ♠9 ♥Q,688,0.14607558139534885,0.33469311713799216,0.2986501936476764,2660,0,4660,80,0,2380,260,2700,2380,1,0,0.44569288389513106,665.0,fold,0,1.2931969165802002
8,0,6,5,deal,False,♠9 ♠2,,60000,0.15454867724867805,0.3116903638954792,0.3020300302705053,2660,0,4660,0,0,40,0,100,40,2,0,0.2857142857142857,50.0,check,0,0.3820171356201172
8,1,6,3,flop,False,♠9 ♠2,♥10 ♥Q ♠J,647,0.17890262751159197,0.3604540632077086,0.3437090553830632,2620,0,4620,40,0,40,160,80,40,2,0,0.14285714285714285,83.98323347849501,check,0,1.3074078559875488
8,2,6,3,turn,False,♠9 ♠2,♥10 ♥Q ♠J ♠A,686,0.17638483965014579,0.3668558813892877,0.38214105571993606,2580,0,4580,80,0,2580,280,2620,6160,1,0,0.4708029197080292,645.0,fold,0,1.2994701862335205
9,0,6,6,deal,False,♣5 ♦A,,60000,0.1997048941798827,0.32587343204624813,0.3636140793635796,2580,0,4580,0,0,40,0,100,40,2,0,0.2857142857142857,50.0,check,0,0.3833808898925781
9,1,6,3,flop,True,♣5 ♦A,♦9 ♣A ♠J,545,0.4724770642201835,0.4723300742227139,0.6861526031171339,2540,0,4540,40,0,40,200,0,0,6,0,0.16666666666666666,100.0,bet,100,1.284125804901123
9,2,6,3,flop,False,♣5 ♦A,♦9 ♣A ♠J,1189,0.49243061396131205,0.47647065550318674,0.7064060900371775,2440,0,4440,40,100,100,200,500,200,2,0,0.125,610.0,check,0,1.2776720523834229
9,3,6,3,turn,True,♣5 ♦A,♦9 ♣A ♠J ♥Q,455,0.36153846153846153,0.4487106226508175,0.6207666053288188,2340,0,4340,240,0,40,800,0,0,6,0,0.047619047619047616,292.5,bet,292,1.2741990089416504
9,4,6,2,turn,False,♣5 ♦A,♦9 ♣A ♠J ♥Q,988,0.3491902834008097,0.43952344172980595,0.6064048835795999,2048,0,4048,240,292,292,800,876,584,1,0,0.1483739837398374,256.0,bet,256,1.2746398448944092
9,5,6,2,river,True,♣5 ♦A,♦9 ♣A ♠J ♥Q ♣7,376,0.3816489361702128,0.45150470747010224,0.6802875936094497,1756,0,3756,824,0,40,1968,0,0,6,0,0.0199203187250996,219.5,bet,219,1.2702689170837402
9,6,6,2,river,False,♣5 ♦A,♦9 ♣A ♠J ♥Q ♣7,1016,0.41141732283464566,0.4573627317144858,0.7139285276174807,1537,0,3537,824,219,219,1968,657,438,1,0,0.0770042194092827,384.25,bet,384,1.274690866470337
9,7,6,2,river,False,♣5 ♦A,♦9 ♣A ♠J ♥Q ♣7,1627,0.3899815611555009,0.45329274007349857,0.6898218297759372,1153,0,3153,824,603,603,1968,1809,1206,1,0,0.13767123287671232,144.125,bet,144,1.2731151580810547
10,0,6,6,deal,False,♦5 ♦10,,60000,0.1751075396825359,0.326272468008342,0.33169187247884235,550,0,2550,0,0,40,0,60,40,1,0,0.4,59.122255834700454,fold,0,0.38378405570983887
11,0,6,3,deal,False,♠2 ♦7,,60000,0.09861044973545477,0.24982710622625692,0.2220396941402168,510,0,2510,0,40,0,0,140,40,3,0,-0.2857142857142857,63.75,check,0,0.38810276985168457
11,1,6,3,flop,True,♠2 ♦7,♦8 ♦2 ♥K,443,0.29232505643340856,0.44542800375361596,0.4851733441526412,510,0,2510,40,0,40,140,0,0,6,0,0.2222222222222222,127.5,check,0,1.2772951126098633
11,2,6,2,turn,True,♠2 ♦7,♦8 ♦2 ♥K ♣6,400,0.07,0.25514701644346144,0.2074990273724975,510,0,2510,40,0,40,140,0,0,6,0,0.2222222222222222,49.65772176960314,fold,0,1.2678346633911133
12,0,6,4,deal,False,♣8 ♥4,,60000,0.12135132275133302,0.2706598495477484,0.257189929247136,490,0,2490,0,20,60,0,180,80,1,0,0.16666666666666666,30.625,fold,0,0.38257884979248047
13,0,6,4,deal,False,♥3 ♠6,,60000,0.11995714285715078,0.27752910414421295,0.2557701137722799,490,0,2490,0,0,80,0,200,80,2,0,0.2857142857142857,104.72514962145117,fold,0,0.39285993576049805
14,0,6,4,deal,False,♠J ♠7,,60000,0.20147182539681385,0.3401471158457622,0.3699336782596237,490,0,2490,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.39632606506347656
15,0,6,5,deal,False,♣A ♠3,,60000,0.18767566137565506,0.32002454649304923,0.35244680699933606,490,0,2490,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.3927617073059082
16,0,6,6,deal,False,♠8 ♦A,,60000,0.20965462962961431,0.3281572216329759,0.38224896661679486,490,0,2490,0,0,80,0,120,80,1,0,0.4,120,fold,0,0.3979911804199219
17,0,6,4,deal,False,♥4 ♦2,,60000,0.10847129629630096,0.26740961286890463,0.2409465254388924,410,0,2410,0,80,80,0,400,160,1,0,0.0,25.625,fold,0,0.38334083557128906
18,0,6,5,deal,False,♥2 ♣9,,60000,0.1116354497354576,0.2587689116101943,0.24642010187917535,370,0,2370,0,40,40,0,360,80,4,0,0.0,23.125,fold,0,0.3874781131744385
19,0,6,5,deal,False,♥7 ♦2,,60000,0.09861044973545477,0.24982710622625692,0.2268099064843622,370,0,2370,0,0,160,0,560,160,3,0,0.2222222222222222,23.125,fold,0,0.38300371170043945
20,0,6,4,deal,False,♠5 ♠7,,60000,0.17993981481480792,0.3351416989366103,0.34588713550423383,370,0,2370,0,0,160,0,240,160,1,0,0.4,92.5,fold,0,0.3918781280517578
21,0,6,6,deal,False,♦6 ♦7,,60000,0.19184404761903665,0.34181908810815254,0.3627320141406687,370,0,2370,0,0,160,0,400,160,2,0,0.2857142857142857,46.25,fold,0,0.39524102210998535
22,0,6,6,deal,False,♥4 ♣10,,60000,0.13293783068784293,0.2801332685903269,0.28096311436702615,370,0,2370,0,0,160,0,240,160,1,0,0.4,92.5,fold,0,0.3904612064361572
23,0,6,5,deal,False,♦10 ♠3,,60000,0.12553875661376607,0.2731519624197582,0.2706607733220195,210,0,2210,0,160,0,0,800,160,5,0,-0.2,26.25,check,0,0.3850722312927246
23,1,6,4,flop,True,♦10 ♠3,♥A ♠7 ♦A,621,0.05668276972624799,0.2225050127197235,0.14917694973118384,210,0,2210,160,0,160,800,0,0,6,0,0.16666666666666666,52.5,fold,0,1.293091058731079
24,0,5,4,deal,False,♠5 ♣10,,60000,0.16621005291002772,0.29255589567192314,0.28905885077162763,130,0,2130,0,80,130,0,610,320,1,0,0.06756756756756757,8.125,fold,0,0.37944602966308594
25,0,5,4,deal,False,♠8 ♣3,,60000,0.13243214285715,0.2669268016338639,0.24496685736989066,130,0,2130,0,0,130,0,390,320,2,0,0.25,32.5,fold,0,0.3808779716491699
26,0,5,5,deal,False,♣6 ♦J,,60000,0.18111693121689112,0.3002896990994244,0.3097453521525436,130,0,2130,0,0,130,0,390,320,2,0,0.25,16.25,fold,0,0.39906787872314453
27,0,5,5,deal,False,♣4 ♣3,,60000,0.1814578042327776,0.3281416039796152,0.31095120578225954,130,0,2130,0,0,130,0,260,320,1,0,0.3333333333333333,32.5,fold,0,0.38161683082580566
