round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,5,5,deal,False,♣5 ♠K,,60000,0.20757169312162665,0.31504372900535826,0.3624988022633344,3000,0,5000,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.34178781509399414
2,0,5,4,deal,False,♥3 ♦4,,60000,0.14121005291005528,0.2862246625185476,0.2735405306784927,2980,0,4980,0,20,0,0,90,20,4,0,-0.2222222222222222,45.0,check,0,0.3289008140563965
2,1,5,4,flop,True,♥3 ♦4,♣A ♥7 ♦3,395,0.28860759493670884,0.44036444681452924,0.41910473014552757,2980,0,4980,20,0,20,90,0,0,5,0,0.18181818181818182,71.80831102974022,check,0,1.2208309173583984
2,2,5,2,flop,False,♥3 ♦4,♣A ♥7 ♦3,1056,0.24100378787878787,0.41103912110231194,0.3641792573562441,2980,0,4980,20,0,100,90,100,100,1,0,0.3448275862068966,95.0,fold,0,1.2533109188079834
3,0,5,4,deal,False,♣7 ♣A,,60000,0.28374232804220534,0.3613931937159179,0.454149750353654,2970,0,4970,0,10,10,0,70,20,3,0,0.0,59.52533016249861,check,0,0.3337852954864502
3,1,5,4,flop,True,♣7 ♣A,♠10 ♠3 ♥6,388,0.15721649484536082,0.3568540730027356,0.2627778765564154,2960,0,4960,20,0,20,80,0,0,5,0,0.2,20.0,fold,0,1.2256531715393066
4,0,5,4,deal,False,♦10 ♦5,,60000,0.20449391534386513,0.33208984496036403,0.35614649177492186,2960,0,4960,0,0,60,0,90,60,1,0,0.4,90,fold,0,0.33437633514404297
5,0,5,4,deal,False,♦8 ♥A,,60000,0.2527243386242306,0.33306513089281276,0.41525509458168164,2960,0,4960,0,0,20,0,30,20,1,0,0.4,30,check,0,0.3309288024902344
5,1,5,3,flop,False,♦8 ♥A,♠K ♠7 ♠Q,599,0.09390651085141903,0.28791826296931033,0.17966590168505497,2940,0,4940,20,0,20,80,20,20,1,0,0.16666666666666666,10,fold,0,1.2440009117126465
6,0,5,5,deal,False,♠4 ♦4,,60000,0.2116621693121065,0.33350206948518196,0.3636191813313974,2940,0,4940,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.33570194244384766
7,0,5,3,deal,False,♦A ♦10,,60000,0.326090343915175,0.3751051931969594,0.4995392371810321,2900,0,4900,0,40,0,0,140,40,3,0,-0.2857142857142857,70.0,check,0,0.3244650363922119
7,1,5,3,flop,True,♦A ♦10,♦9 ♦7 ♠2,403,0.5496277915632755,0.4956571800356869,0.6978920254734585,2900,0,4900,40,0,40,140,0,0,5,0,0.2222222222222222,70.0,bet,70,1.2205259799957275
7,2,5,3,turn,True,♦A ♦10,♦9 ♦7 ♠2 ♣8,351,0.35185185185185186,0.46571829651447716,0.5265299036505402,2830,0,4830,110,0,40,350,0,0,5,0,0.10256410256410256,0,bet,0,1.2249939441680908
7,3,5,3,river,True,♦A ♦10,♦9 ♦7 ♠2 ♣8 ♠6,334,0.717814371257485,0.3179188084017407,0.9256948703785942,2790,0,4790,150,0,40,470,0,0,5,0,0.0784313725490196,inf,allin,0,1.2204132080078125
8,0,5,3,deal,False,♣4 ♠Q,,60000,0.18472962962958442,0.3024165770787376,0.3275423618321084,6030,0,8030,0,20,55,0,135,75,1,0,0.18421052631578946,67.5,check,0,0.3280799388885498
8,1,5,3,flop,True,♣4 ♠Q,♥2 ♠3 ♥J,360,0.17083333333333334,0.3735852944405363,0.2837423121614142,5975,0,7975,75,0,40,225,0,0,5,0.0,0.1509433962264151,56.25,check,0,1.231630802154541
8,2,5,3,flop,False,♣4 ♠Q,♥2 ♠3 ♥J,1004,0.18376494023904383,0.3824399655070431,0.29995265399578586,5975,0,7975,75,0,208,225,308,208,1,0,0.2807017543859649,133.25,fold,0,1.2484841346740723
