round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,8,deal,False,♣10 ♣7,,60000,0.1487944444444594,0.3419693356871785,0.294707596583867,980,0,2980,0,20,140,0,380,160,1,0.23076923076923078,240.4885296172119,check,0,0.3065669536590576
1,1,9,8,deal,False,♣10 ♣7,,60000,0.1487944444444594,0.3419693356871785,0.294707596583867,840,0,2840,0,160,160,0,1760,320,3,0.08333333333333333,274.8440338482422,check,0,0.3010439872741699
1,2,9,7,flop,True,♣10 ♣7,♦7 ♦8 ♥2,419,0.12330946698488464,0.31604368559498647,0.2682672709734168,680,0,2680,320,0,20,2400,0,0,9,0.008264462809917356,31.57658100779724,bet,31,1.217052936553955
1,3,9,6,flop,False,♣10 ♣7,♦7 ♦8 ♥2,2384,0.11783417225950783,0.3133069933643658,0.2599789718300893,649,0,2649,320,31,31,2400,279,62,3,0.011439114391143911,47.78883760348606,check,0,1.3210160732269287
1,4,9,6,turn,True,♣10 ♣7,♦7 ♦8 ♥2 ♥5,435,0.07816091954022988,0.2684246452858895,0.19412737755578174,618,0,2618,382,0,20,2772,0,0,9,0.0071633237822349575,26.34667385411993,check,0,1.218116283416748
1,5,9,6,turn,False,♣10 ♣7,♦7 ♦8 ♥2 ♥5,2115,0.06832151300236407,0.2515930721112047,0.17732032793532304,618,0,2618,382,0,20,2772,60,20,3,0.0070126227208976155,25.495243217545525,check,0,1.3074119091033936
1,6,9,5,river,True,♣10 ♣7,♦7 ♦8 ♥2 ♥5 ♦Q,769,0.006501950585175552,0.08037210476131311,0.04864578871108182,598,0,2598,402,0,20,2872,0,0,9,0.006915629322268326,21.077774118295377,bet,21,1.2373037338256836
2,0,9,5,deal,False,♥4 ♣J,,60000,0.09128148148149129,0.27320496264771765,0.21080520822428322,567,0,2567,0,10,10,0,90,20,4,0.0,13.644692335741853,check,0,0.31137728691101074
2,1,9,5,flop,True,♥4 ♣J,♣2 ♦4 ♠9,170,0.14411764705882352,0.3448709703050832,0.2996301226448737,557,0,2557,20,0,20,100,0,0,9,0.16666666666666666,34.953850678554005,check,0,1.1874382495880127
2,2,9,5,flop,False,♥4 ♣J,♣2 ♦4 ♠9,1635,0.12721712538226299,0.32998826586541224,0.27476247115149055,557,0,2557,20,0,62,100,102,62,1,0.23484848484848486,99.81624070038971,bet,99,1.3114070892333984
2,3,9,3,flop,False,♥4 ♣J,♣2 ♦4 ♠9,2991,0.12108547865819681,0.32251886964244647,0.26553595185134077,458,0,2458,20,99,23,100,340,122,1,0.04967602591792657,36.024015709027935,check,0,1.28574800491333
2,4,9,3,turn,True,♥4 ♣J,♣2 ♦4 ♠9 ♦2,175,0.06285714285714286,0.23063355509269218,0.1668815174081722,435,0,2435,142,0,20,486,0,0,9,0.039525691699604744,25.009674519100557,bet,25,1.1910219192504883
2,5,9,2,turn,False,♥4 ♣J,♣2 ♦4 ♠9 ♦2,909,0.05720572057205721,0.22255962361103265,0.15674238772583138,410,0,2410,142,25,8,486,58,33,1,0.014492753623188406,9.826527740344908,bet,9,1.228916883468628
2,6,9,2,turn,False,♥4 ♣J,♣2 ♦4 ♠9 ♦2,1479,0.058710840658102316,0.2255832394337664,0.15946792075696745,390,0,2390,142,45,56,486,146,101,1,0.08139534883720931,69.11213261059149,check,0,1.2196390628814697
2,7,9,2,river,True,♥4 ♣J,♣2 ♦4 ♠9 ♦2 ♥K,305,0.003278688524590164,0.05716588778413999,0.03296398439471435,334,0,2334,243,0,20,688,0,0,9,0.02824858757062147,20.705812470414998,check,0,1.2010791301727295
3,0,9,7,deal,False,♣7 ♣6,,60000,0.14370925925927186,0.33871029473816816,0.28753507837841796,1022,0,3022,0,0,448,0,870,448,1,0.33990895295902884,588.6983984932151,fold,0,0.3106510639190674
4,0,9,4,deal,False,♠4 ♥J,,60000,0.09128148148149129,0.27320496264771765,0.21080520822428322,1022,0,3022,0,0,20,0,30,20,1,0.4,10.93407700722556,fold,0,0.33641505241394043
