round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,4,deal,False,♣9 ♥10,,60000,0.1405444444444613,0.3310565940939379,0.3403862743906043,980,0,2980,0,20,6,0,98,26,3,-0.1346153846153846,12.397688038876916,check,0,0.3433821201324463
1,1,9,4,flop,False,♣9 ♥10,♠2 ♦2 ♦K,560,0.013095238095238096,0.0992388835541306,0.07290992317599586,974,0,2974,26,0,20,104,20,20,1,0.1388888888888889,10.584219775198669,fold,0,1.241091012954712
2,0,9,6,deal,False,♥6 ♦2,,60000,0.06884444444444952,0.24210432833238305,0.21316241892518994,964,0,2964,0,10,148,0,445,158,2,0.2327150084317032,165.35015402491806,fold,0,0.3233039379119873
3,0,9,6,deal,False,♠A ♣K,,60000,0.20174814814817785,0.37829766503216117,0.43249861616858776,964,0,2964,0,0,80,0,170,80,1,0.32,336.2902219893877,check,0,0.33153629302978516
3,1,9,6,deal,False,♠A ♣K,,60000,0.20174814814817785,0.37829766503216117,0.43249861616858776,884,0,2884,0,80,240,0,800,320,1,0.23076923076923078,1008.870665968163,check,0,0.3038980960845947
3,2,9,5,flop,False,♠A ♣K,♣8 ♣3 ♣7,1311,0.26875158911772185,0.44311924644963385,0.5057167064765488,644,0,2644,320,0,522,1920,582,522,1,0.17261904761904762,inf,raise,0,1.283729076385498
4,0,9,9,deal,False,♠4 ♠3,,60000,0.12128703703704671,0.3158715916590222,0.30736955139042,366,0,2366,0,0,366,0,912,512,1,0.2863849765258216,658.0027872563936,check,0,0.31772589683532715
5,0,9,8,deal,False,♠9 ♣4,,60000,0.07690740740741435,0.25320558486787376,0.22744853560774597,1000,1,2000,0,0,108,0,219,108,1,0.3302752293577982,91.37949306045265,fold,0,0.3202829360961914
6,0,9,7,deal,False,♥Q ♦4,,60000,0.0974166666666785,0.2802152047815472,0.26643551692827827,1000,1,2000,0,0,32,0,62,32,1,0.3404255319148936,35.36282963981447,fold,0,0.3637716770172119
7,0,9,9,deal,False,♦K ♣Q,,60000,0.18196666666669306,0.3641905919246789,0.40381147251673866,1000,1,2000,0,0,80,0,150,80,1,0.34782608695652173,247.92500439805968,check,0,0.31925487518310547
7,1,9,8,deal,False,♦K ♣Q,,60000,0.18196666666669306,0.3641905919246789,0.40381147251673866,920,1,1920,0,80,80,0,800,160,2,0.09090909090909091,247.92500439805968,check,0,0.31825685501098633
7,2,9,5,deal,False,♦K ♣Q,,60000,0.18196666666669306,0.3641905919246789,0.40381147251673866,840,1,1840,0,160,840,0,2752,6006,1,0.23385300668151449,2603.2125461796268,check,0,0.3022317886352539
8,0,8,8,deal,False,♣K ♥4,,60000,0.12187870370370361,0.293661217801665,0.3083517320209753,1000,2,1000,0,0,40,0,70,40,1,0.36363636363636365,56.31311325973122,fold,0,0.3588600158691406
9,0,8,8,deal,False,♥10 ♦5,,60000,0.10026064814814717,0.2722721088166651,0.27296029775220154,1000,2,1000,0,0,20,0,30,20,1,0.4,18.03386996083292,fold,0,0.34557104110717773
10,0,8,6,deal,False,♠5 ♣4,,60000,0.11240555555555541,0.29375551700505553,0.29560711637937565,960,2,960,0,40,960,0,2344,1324,1,0.2784503631961259,1654.2091786594017,check,0,0.3362717628479004
