round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,cat9,922,0,♥3 ♠J,♥3 ♠J ♠Q ♦8 ♠K ♣3 ♥10,BB,False,True,10.1792,Pair,0.0
1,cat4,1000,0,♥Q ♠6,♥Q ♠6 ♠Q ♦8 ♠K ♣3 ♥10,1,False,True,19.1184,Pair,0.0
1,random_a,1175,0,♥K ♣4,♥K ♣4 ♠Q ♦8 ♠K ♣3 ♥10,2,False,False,20.0672,Pair,369.0
1,random_b,806,0,♣5 ♠9,♣5 ♠9 ♠Q ♦8 ♠K ♣3 ♥10,3,False,False,7.0736,High Card,0.0
1,basic_c,1000,0,♠3 ♥2,♠3 ♥2 ♠Q ♦8 ♠K ♣3 ♥10,4,False,True,10.1664,Pair,0.0
1,basic_b,1000,0,♦Q ♠5,♦Q ♠5 ♠Q ♦8 ♠K ♣3 ♥10,5,False,True,19.1184,Pair,0.0
1,basic_a,1000,0,♦5 ♠2,♦5 ♠2 ♠Q ♦8 ♠K ♣3 ♥10,6,False,True,7.0676,High Card,0.0
1,tomas4,1175,0,♦K ♠7,♦K ♠7 ♠Q ♦8 ♠K ♣3 ♥10,D,False,False,20.0672,Pair,369.0
1,tomas3,922,0,♥9 ♦4,♥9 ♦4 ♠Q ♦8 ♠K ♣3 ♥10,SB,False,True,7.0736,High Card,0.0
2,cat9,1000,1,♣5 ♥5,♣5 ♥5 ♣8 ♠8 ♠2 ♠9 ♥10,SB,True,False,40.0128,Two Pair,0.0
2,cat4,825,1,♣9 ♥3,♣9 ♥3 ♣8 ♠8 ♠2 ♠9 ♥10,BB,False,False,49.0128,Two Pair,301.0
2,random_a,1000,1,♠K ♣10,♠K ♣10 ♣8 ♠8 ♠2 ♠9 ♥10,1,True,True,56.1024,Two Pair,0.0
2,random_b,143,0,♠Q ♦J,♠Q ♦J ♣8 ♠8 ♠2 ♠9 ♥10,2,False,True,120.0,Straight,0.0
2,basic_c,632,0,♦5 ♠6,♦5 ♠6 ♣8 ♠8 ♠2 ♠9 ♥10,3,False,True,15.02,Pair,0.0
2,basic_b,632,0,♣K ♦10,♣K ♦10 ♣8 ♠8 ♠2 ♠9 ♥10,4,False,True,56.1024,Two Pair,0.0
2,basic_a,1000,0,♦9 ♠4,♦9 ♠4 ♣8 ♠8 ♠2 ♠9 ♥10,5,False,True,49.0128,Two Pair,0.0
