round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,8,deal,False,♥6 ♥K,,60000,0.15474074074075822,0.34586280928715113,0.35003571353832796,1000,0,3000,0,0,20,0,30,20,1,0.4,35.011907347799465,fold,0,0.3298921585083008
2,0,9,9,deal,False,♦4 ♠9,,60000,0.07690740740741435,0.25320558486787376,0.2194552013670204,1000,0,3000,0,0,20,0,30,20,1,0.4,11.733698277585296,fold,0,0.31749892234802246
3,0,9,5,deal,False,♣Q ♠K,,60000,0.18196666666669306,0.3641905919246789,0.3864497051023873,980,0,2980,0,20,60,0,230,80,1,0.13793103448275862,162.10005322773816,check,0,0.33409881591796875
3,1,9,4,deal,False,♣Q ♠K,,60000,0.18196666666669306,0.3641905919246789,0.3864497051023873,920,0,2920,0,80,2,0,374,82,2,0.005319148936170213,5.403335107591271,check,0,0.31696319580078125
3,2,9,4,deal,False,♣Q ♠K,,60000,0.18196666666669306,0.3641905919246789,0.3864497051023873,918,0,2918,0,82,82,0,624,164,3,0.11614730878186968,221.5367394112421,bet,221,0.3139791488647461
3,3,9,4,flop,True,♣Q ♠K,♦Q ♣5 ♠9,134,0.2966417910447761,0.44905363843733315,0.5353628360325736,697,0,2697,303,0,20,1262,0,0,9,0.015600624024960999,inf,raise,0,1.1836540699005127
3,4,9,4,flop,False,♣Q ♠K,♦Q ♣5 ♠9,974,0.29081108829568786,0.4474701790777119,0.5281520558571469,677,0,2677,303,20,35,1262,150,55,2,0.024187975120939877,inf,raise,0,1.235243797302246
3,5,9,4,flop,False,♣Q ♠K,♦Q ♣5 ♠9,1798,0.2912495365220616,0.4454355175498089,0.5286959197078819,587,0,2587,303,110,110,1262,770,220,3,0.051353874883286646,inf,raise,0,1.2467870712280273
3,6,9,4,turn,True,♣Q ♠K,♦Q ♣5 ♠9 ♥A,140,0.19285714285714287,0.3807216563210409,0.37688051654828936,257,0,2257,743,0,20,3022,0,0,9,0.006574621959237344,50.610956607538704,bet,50,1.1852679252624512
3,7,9,3,turn,False,♣Q ♠K,♦Q ♣5 ♠9 ♥A,1047,0.19484240687679083,0.3900042232734067,0.3795829046797847,207,0,2207,743,50,207,3022,466,257,1,0.05602165087956698,533.256255641157,check,0,1.2398920059204102
4,0,9,5,deal,False,♥5 ♥6,,60000,0.1427222222222342,0.3382437247126958,0.329859524573761,990,1,1990,0,10,15,0,100,25,2,0.043478260869565216,29.540610798843908,check,0,0.33089423179626465
4,1,9,5,flop,True,♥5 ♥6,♣Q ♥4 ♥9,186,0.2553763440860215,0.4345286882885572,0.4857788736929256,975,1,1975,25,0,20,125,0,0,9,0.13793103448275862,361.589592275312,check,0,1.204275131225586
4,2,9,4,flop,False,♥5 ♥6,♣Q ♥4 ♥9,1779,0.2720629567172569,0.4443901335004912,0.5071940767421848,975,1,1975,25,0,20,125,60,20,3,0.0975609756097561,inf,raise,0,1.3006737232208252
4,3,9,2,flop,False,♥5 ♥6,♣Q ♥4 ♥9,2950,0.2635028248587571,0.4396769160209146,0.49626192849725526,935,1,1935,25,40,40,125,160,80,1,0.12307692307692308,2695.176221925484,bet,2695,1.258613109588623
5,0,9,6,deal,False,♥3 ♣9,,60000,0.07330740740741394,0.24748007264456695,0.21144683294457478,1220,1,2220,0,0,20,0,90,20,4,0.18181818181818182,27.327829221294255,check,0,0.3072848320007324
5,1,9,6,flop,False,♥3 ♣9,♥Q ♦A ♥2,2111,0.01564556029264698,0.11298247031071476,0.08067667335417014,1200,1,2200,20,0,64,120,218,64,2,0.15920398009950248,32.51514268456295,fold,0,1.3578119277954102
6,0,8,6,deal,False,♠K ♥3,,60000,0.11766250000000036,0.2891020804864817,0.28682173326363253,1200,1,2200,0,0,130,0,225,130,1,0.36619718309859156,151.36367081951673,fold,0,0.35300707817077637
7,0,8,7,deal,False,♠A ♥3,,60000,0.1402833333333352,0.31201132500484446,0.3208693236340483,1200,1,2200,0,0,80,0,150,80,1,0.34782608695652173,134.34437786295223,fold,0,0.37296295166015625
