round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,8,deal,False,♥3 ♠K,,60000,0.1035870370370502,0.28787092001404463,0.280327001403393,1000,0,3000,0,0,80,0,150,80,1,0.34782608695652173,95.708281124994,fold,0,0.34732604026794434
2,0,9,7,deal,False,♥7 ♠4,,60000,0.08753148148148918,0.2704290025959148,0.25285968642041834,1000,0,3000,0,0,20,0,30,20,1,0.4,15.347133138135009,fold,0,0.32711315155029297
3,0,9,8,deal,False,♣6 ♠J,,60000,0.09571851851852976,0.27868843392907194,0.26929936995904,1000,0,3000,0,0,20,0,30,20,1,0.4,17.509664142089274,fold,0,0.3206899166107178
4,0,9,9,deal,False,♣2 ♦J,,60000,0.08394444444445344,0.2629747467154425,0.24894061011235818,1000,0,3000,0,0,20,0,30,20,1,0.4,14.873409647639637,fold,0,0.32293200492858887
5,0,9,5,deal,False,♠7 ♠4,,60000,0.1233833333333442,0.3172078540356011,0.3207093556922894,980,0,2980,0,20,4,0,108,24,2,-0.14285714285714285,7.577535871217759,bet,7,0.3201758861541748
5,1,9,5,deal,False,♠7 ♠4,,60000,0.1233833333333442,0.3172078540356011,0.3207093556922894,960,0,2960,0,40,19,0,238,59,2,0.07392996108949416,35.99329538828436,check,0,0.3294520378112793
5,2,9,4,flop,True,♠7 ♠4,♠K ♣9 ♣10,698,0.03931868831582298,0.18942068685573626,0.14619795025594265,941,0,2941,59,0,20,276,0,0,9,0.06756756756756757,24.132196248204416,check,0,1.238192081451416
5,3,9,4,flop,False,♠7 ♠4,♠K ♣9 ♣10,2544,0.036250873515024463,0.1814664970698208,0.1390396037083797,941,0,2941,59,0,48,276,96,48,1,0.11428571428571428,57.2446443523549,check,0,1.3137390613555908
5,4,9,4,flop,False,♠7 ♠4,♠K ♣9 ♣10,4377,0.039048815779453204,0.18750578793576408,0.14557561088615056,893,0,2893,59,48,144,276,432,192,1,0.16901408450704225,145.40129809504572,fold,0,1.3126988410949707
6,0,9,5,deal,False,♣K ♥10,,60000,0.1618203703703926,0.3482920352025795,0.38463336776812845,883,0,2883,0,10,10,0,90,20,4,0.0,26.67004402950182,check,0,0.32796216011047363
