round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
11,1,7,4,flop,True,♥2 ♦6,♠9 ♥3 ♣7,270,0.020370370370370372,0.13106349836459627,0.09810832507463337,823,0,2823,107,0,40,428,0,0,7,0.08547008547008547,44.88232681569493,check,0,1.2308001518249512
11,2,7,4,flop,False,♥2 ♦6,♠9 ♥3 ♣7,2374,0.019376579612468407,0.12218526038940983,0.09523300624377623,823,0,2823,107,0,80,428,120,80,1,0.12738853503184713,64.46633276257215,fold,0,1.3636500835418701
12,0,7,6,deal,False,♠7 ♥10,,60000,0.1436797619047313,0.30436244264229223,0.33133888643900467,823,0,2823,0,0,40,0,180,40,4,0.18181818181818182,79.29048960288975,check,0,0.33162403106689453
12,1,7,3,flop,False,♠7 ♥10,♦4 ♣K ♦5,2357,0.023971149766652523,0.14055212164517789,0.10859947132691924,783,0,2783,40,0,40,240,80,40,2,0.1111111111111111,44.39420526899799,fold,0,1.4119937419891357
13,0,7,7,deal,False,♥Q ♠7,,60000,0.14050634920631377,0.2965370286652858,0.3281626154629467,783,0,2783,0,0,320,0,620,320,1,0.3404255319148936,592.0155911799121,fold,0,0.3229827880859375
14,0,6,5,deal,False,♥7 ♦3,,60000,0.11093505291006012,0.26263377084944034,0.282093226523261,783,0,2783,0,0,40,0,60,40,1,0.4,38.83677712570607,fold,0,0.32109594345092773
15,0,6,6,deal,False,♣J ♣9,,60000,0.24149100529098952,0.36257172315046454,0.4768840014601563,783,0,2783,0,0,40,0,60,40,1,0.4,452.6008233113349,check,0,0.3284459114074707
15,1,6,4,deal,False,♣J ♣9,,60000,0.24149100529098952,0.36257172315046454,0.4768840014601563,743,0,2743,0,40,40,0,200,80,1,0.16666666666666666,452.6008233113349,check,0,0.30709004402160645
15,2,6,3,flop,False,♣J ♣9,♠8 ♠9 ♠J,583,0.24861825805222035,0.4279344209708679,0.4920925627923795,703,0,2703,80,0,40,320,40,40,1,0.1,1284.6322363916945,check,0,1.2594211101531982
15,3,6,3,turn,False,♣J ♣9,♠8 ♠9 ♠J ♠5,460,0.09975845410628019,0.2967979872774261,0.2506693631123483,663,0,2663,120,0,40,440,40,40,1,0.07692307692307693,60.1073856178613,check,0,1.242096185684204
15,4,6,3,river,False,♣J ♣9,♠8 ♠9 ♠J ♠5 ♥4,918,0.004357298474945534,0.06586586691865348,0.04001529289910666,623,0,2623,160,0,40,560,40,40,1,0.0625,26.09779778417482,fold,0,1.292945146560669
17,0,6,3,deal,False,♦8 ♠Q,,60000,0.18477182539682066,0.3153852453815392,0.40211474263324354,623,0,2623,0,40,40,0,200,80,2,0.0,122.16043017113397,check,0,0.32291626930236816
17,1,6,2,deal,False,♦8 ♠Q,,60000,0.18477182539682066,0.3153852453815392,0.40211474263324354,583,0,2583,0,80,80,0,320,160,1,0.2,244.32086034226793,bet,244,0.30042409896850586
17,2,6,2,flop,True,♦8 ♠Q,♥6 ♥A ♦Q,159,0.13836477987421383,0.3406982733688621,0.33544868286159113,339,0,2339,324,0,80,728,0,0,6,0.09900990099009901,161.54263088138893,check,0,1.2242927551269531
17,3,6,2,flop,False,♦8 ♠Q,♥6 ♥A ♦Q,755,0.18300220750551874,0.37941645193384826,0.4037087770045227,339,0,2339,324,0,80,728,80,80,1,0.09009009009009009,247.70325038803767,bet,247,1.2502937316894531
17,4,6,2,turn,True,♦8 ♠Q,♥6 ♥A ♦Q ♣9,134,0.1044776119402985,0.29342691419906713,0.25969774735181955,92,0,2092,571,0,80,1222,0,0,6,0.06144393241167435,123.22851650201306,check,0,1.2315380573272705
17,5,6,2,turn,False,♦8 ♠Q,♥6 ♥A ♦Q ♣9,750,0.11155555555555555,0.3016003405702632,0.2713122092692128,92,0,2092,571,0,80,1222,80,80,1,0.05788712011577424,127.45547777644208,check,0,1.2521259784698486
17,6,6,2,river,True,♦8 ♠Q,♥6 ♥A ♦Q ♣9 ♠9,194,0.04982817869415807,0.19974919619954518,0.16804370541295136,12,0,2012,651,0,12,1382,0,0,6,0.00860832137733142,15.037334278393422,check,0,1.2262928485870361
17,7,6,2,river,False,♦8 ♠Q,♥6 ♥A ♦Q ♣9 ♠9,1032,0.05264857881136951,0.18525387199421814,0.1739832236747336,12,0,2012,651,0,12,1382,12,80,1,0.008534850640113799,15.20198044350609,check,0,1.240746021270752
18,0,6,4,deal,False,♣3 ♣7,,60000,0.15086759259259644,0.3109009459740242,0.3495130652070232,1000,1,2000,0,0,160,0,280,160,1,0.36363636363636365,325.1566602529197,fold,0,0.3680708408355713
19,0,6,4,deal,False,♦8 ♦4,,60000,0.16243121693121598,0.31897875506473033,0.3652964759111155,1000,1,2000,0,0,80,0,120,80,1,0.4,162.7113225352918,fold,0,0.3334019184112549
20,0,6,6,deal,False,♣5 ♠10,,60000,0.13615793650795002,0.28287570695098446,0.3264986256593917,1000,1,2000,0,0,160,0,280,160,1,0.36363636363636365,263.4550173797463,fold,0,0.3533661365509033
21,0,6,6,deal,False,♥2 ♥5,,60000,0.15151415343915506,0.3167302106224271,0.3523017725409997,1000,1,2000,0,0,80,0,120,80,1,0.4,143.11685872010705,fold,0,0.3413810729980469
22,0,6,4,deal,False,♦9 ♦Q,,60000,0.2421063492063362,0.36004296683639536,0.48412880961325544,840,1,1840,0,160,160,0,960,320,2,0.0,2600.2898475345332,bet,2600,0.32224082946777344
23,0,6,5,deal,False,♦A ♠3,,60000,0.18767566137565506,0.32002454649304923,0.4102338438531389,920,2,920,0,80,560,0,1360,640,1,0.25,1839.6078300484903,bet,1839,0.3573319911956787
