round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,4,deal,False,♥7 ♦7,,60000,0.15266851851853439,0.3451007304007773,0.303728945248507,980,0,2980,0,20,980,0,3030,1000,3,0.23940149625935161,1738.2737218190669,check,0,0.30237412452697754
2,0,9,5,deal,False,♥7 ♣A,,60000,0.12927037037038913,0.31575093336135757,0.26850243230948684,990,1,1990,0,10,10,0,90,20,4,0.0,15.799249533983119,check,0,0.3310840129852295
2,1,9,5,flop,True,♥7 ♣A,♠2 ♥3 ♣7,158,0.17088607594936708,0.3721820361516242,0.3489544773133371,980,1,1980,20,0,20,100,0,0,9,0.16666666666666666,43.10260318256685,check,0,1.1985037326812744
2,2,9,4,flop,False,♥7 ♣A,♠2 ♥3 ♣7,1164,0.179553264604811,0.37874517870610896,0.36112500875194375,980,1,1980,20,0,980,100,2940,980,3,0.24378109452736318,2254.176528820693,check,0,1.2532873153686523
3,0,9,6,deal,False,♥7 ♦6,,60000,0.10892407407408425,0.2989408575912042,0.23665708526968562,1000,2,1000,0,0,40,0,110,40,1,0.26666666666666666,49.426580180303496,fold,0,0.3213789463043213
4,0,9,7,deal,False,♣Q ♥7,,60000,0.10687037037038384,0.29203469069194393,0.2319944595528899,1000,2,1000,0,0,40,0,110,40,1,0.26666666666666666,47.60981901389842,fold,0,0.31345701217651367
5,0,9,7,deal,False,♠9 ♣Q,,60000,0.13660000000001804,0.3251233069400304,0.2774040765177176,1000,2,1000,0,0,126,0,219,126,1,0.3652173913043478,136.46137765459952,fold,0,0.32903194427490234
6,0,9,7,deal,False,♦K ♦2,,60000,0.14312962962964454,0.3355876611078734,0.2884647026901962,1000,2,1000,0,0,40,0,70,40,1,0.36363636363636365,47.728510194544,fold,0,0.31791090965270996
7,0,9,8,deal,False,♥Q ♠7,,60000,0.10687037037038384,0.29203469069194393,0.23662868507816787,1000,2,1000,0,0,40,0,70,40,1,0.36363636363636365,31.44611242190119,fold,0,0.32148218154907227
8,0,9,8,deal,False,♥3 ♥4,,60000,0.12128703703704671,0.3158715916590222,0.26003277142333375,1000,2,1000,0,0,20,0,30,20,1,0.4,16.254267695156766,fold,0,0.31929492950439453
9,0,9,9,deal,False,♣Q ♠10,,60000,0.1598222222222431,0.34793870740220995,0.31739189506792104,1000,2,1000,0,0,20,0,30,20,1,0.4,26.07156143364843,fold,0,0.3228130340576172
10,0,9,4,deal,False,♣7 ♠7,,60000,0.15266851851853439,0.3451007304007773,0.3091239604888632,960,2,960,0,40,0,0,180,40,4,-0.2222222222222222,0,check,0,0.31722497940063477
10,1,9,4,flop,True,♣7 ♠7,♦10 ♥Q ♦Q,184,0.06159420289855072,0.23704440746347685,0.1743703169172749,960,2,960,40,0,40,180,0,0,9,0.18181818181818182,48.19378987193838,fold,0,1.1930558681488037
11,0,9,9,deal,False,♣10 ♦J,,60000,0.16082037037039004,0.3497411732614166,0.32246105158728067,940,2,940,0,20,884,0,1948,904,1,0.3050847457627119,1686.7972795594583,bet,1686,0.3175468444824219
