round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♣9 ♠A,,60000,0.1438314814815024,0.33055403813137957,0.3385914014237038,1000,0,3000,0,0,40,0,70,40,1,0.36363636363636365,73.42049404033409,fold,0,0.33206605911254883
2,0,9,9,deal,False,♣8 ♥Q,,60000,0.11994259259260917,0.3066571258276486,0.30188345307933073,1000,0,3000,0,0,20,0,30,20,1,0.4,22.85650475224154,bet,22,0.31468915939331055
2,1,9,8,deal,False,♣8 ♥Q,,60000,0.11994259259260917,0.3066571258276486,0.30188345307933073,978,0,2978,0,22,282,0,662,304,1,0.298728813559322,496.8511446710705,check,0,0.3366236686706543
2,2,9,8,flop,False,♣8 ♥Q,♦J ♠5 ♦6,585,0.048575498575498574,0.2031982252725309,0.16541671415290338,696,0,2696,304,0,20,2452,20,20,1,0.008025682182985553,24.943962270383654,check,0,1.229151964187622
2,3,9,8,flop,False,♣8 ♥Q,♦J ♠5 ♦6,3768,0.04958421797593772,0.20604719739577873,0.16756976792510897,676,0,2676,304,20,676,2452,3520,829,2,0.10168471720818291,846.3773486700425,bet,846,1.4382381439208984
3,0,9,5,deal,False,♥8 ♣7,,60000,0.11546111111112299,0.3057281020204024,0.29602245556226,980,1,1980,0,20,30,0,200,50,3,0.043478260869565216,51.76875325013643,check,0,0.330197811126709
3,1,9,5,flop,True,♥8 ♣7,♥2 ♦5 ♣8,154,0.1417748917748918,0.3396492904806047,0.33053863591532506,950,1,1950,50,0,20,260,0,0,9,0.07142857142857142,39.50525051540152,check,0,1.1947393417358398
3,2,9,5,flop,False,♥8 ♣7,♥2 ♦5 ♣8,1396,0.1411771728748806,0.33829867819904025,0.3296081684618662,950,1,1950,50,0,35,260,126,35,3,0.0831353919239905,68.85222692903413,check,0,1.277738094329834
3,3,9,3,flop,False,♥8 ♣7,♥2 ♦5 ♣8,2546,0.14090730557737627,0.3378431527486847,0.32918769196969444,915,1,1915,50,35,45,260,257,80,1,0.0800711743772242,88.36176446959561,bet,88,1.2596869468688965
3,4,9,3,turn,True,♥8 ♣7,♥2 ♦5 ♣8 ♠A,162,0.09259259259259259,0.2844868795506892,0.25615919484959915,870,1,1870,130,0,20,570,0,0,9,0.03389830508474576,30.50518163650257,check,0,1.19004225730896
