round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,4,deal,False,♣10 ♥Q,,60000,0.1598222222222431,0.34793870740220995,0.3100630730750988,980,0,2980,0,20,44,0,134,64,1,0.1348314606741573,79.91396216676323,check,0,0.33501315116882324
1,1,9,4,flop,True,♣10 ♥Q,♥4 ♠8 ♦4,189,0.042328042328042326,0.19465578983224505,0.12441329423907581,936,0,2936,64,0,20,266,0,0,9,0.06993006993006994,23.312505270574455,check,0,1.216660976409912
1,2,9,4,flop,False,♣10 ♥Q,♥4 ♠8 ♦4,1378,0.05704725044347686,0.22451848673565436,0.15160671030125378,936,0,2936,64,0,56,266,135,56,2,0.12253829321663019,68.18447086654776,check,0,1.2751469612121582
1,3,9,3,flop,False,♣10 ♥Q,♥4 ♠8 ♦4,2651,0.05429816840605222,0.22122624058780374,0.1466854872536852,880,0,2880,64,56,56,266,336,112,2,0.0851063829787234,67.6247521540453,bet,67,1.2745001316070557
1,4,9,3,flop,False,♣10 ♥Q,♥4 ♠8 ♦4,3672,0.0524842653110627,0.21748107725393803,0.14340238284101064,813,0,2813,64,123,90,266,605,213,2,0.09365244536940687,108.09632739348439,check,0,1.2689218521118164
1,5,9,3,turn,True,♣10 ♥Q,♥4 ♠8 ♦4 ♣9,194,0.08505154639175258,0.2766389724068351,0.20254585129199382,723,0,2723,277,0,20,961,0,0,9,0.020387359836901122,26.80931337390159,bet,26,1.1941790580749512
1,6,9,3,turn,False,♣10 ♥Q,♥4 ♠8 ♦4 ♣9,1149,0.08703220191470844,0.279556997257921,0.20575800361225394,697,0,2697,277,26,82,961,242,108,2,0.06381322957198443,110.67054414960373,check,0,1.2446949481964111
1,7,9,3,river,True,♣10 ♥Q,♥4 ♠8 ♦4 ♣9 ♥10,159,0.1792452830188679,0.3815024043047812,0.36629031275957696,615,0,2615,385,0,20,1285,0,0,9,0.01532567049808429,47.39444839931092,check,0,1.1988112926483154
1,8,9,3,river,False,♣10 ♥Q,♥4 ♠8 ♦4 ♣9 ♥10,1084,0.1416051660516605,0.3443181494164842,0.3116246553440942,615,0,2615,385,0,108,1285,216,108,2,0.06712243629583592,197.33085919136246,check,0,1.248410940170288
2,0,9,4,deal,False,♣6 ♦9,,60000,0.09807962962964015,0.28308782697567586,0.2185356552362443,497,0,2497,0,10,10,0,70,20,3,0.0,13.882119694764004,check,0,0.3241288661956787
