round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
8,1,9,4,deal,False,♣4 ♠9,,60000,0.07690740740741435,0.25320558486787376,0.1901463091510266,6230,0,8230,0,40,681,0,891,721,1,0.43320610687022904,273.38767692159314,fold,0,0.30635690689086914
9,0,9,7,deal,False,♦5 ♠9,,60000,0.08745185185186077,0.2686245289932019,0.20892515882696996,6220,0,8220,0,10,132,0,354,142,1,0.25102880658436216,127.0455150412364,fold,0,0.3061099052429199
10,0,9,5,deal,False,♣5 ♣J,,60000,0.13335555555556902,0.3262102559438557,0.2812375476074212,6220,0,8220,0,0,40,0,140,40,3,0.2222222222222222,65.71168356649505,bet,65,0.32959914207458496
10,1,9,2,flop,False,♣5 ♣J,♠5 ♦A ♣2,1064,0.12719298245614036,0.3292215510066397,0.263662272551636,6155,0,8155,65,0,40,300,40,40,1,0.10526315789473684,62.31233035861716,check,0,1.2702031135559082
10,2,9,2,turn,False,♣5 ♣J,♠5 ♦A ♣2 ♣A,393,0.2107718405428329,0.4000705312694182,0.3742348459835344,6115,0,8115,105,0,44,380,44,44,1,0.09401709401709402,109.46460882606516,check,0,1.2133009433746338
10,3,9,2,river,False,♣5 ♣J,♠5 ♦A ♣2 ♣A ♥2,488,0.060450819672131145,0.23724296194224906,0.17395590595283622,6071,0,8071,149,0,40,468,40,40,1,0.072992700729927,50.67069817419682,check,0,1.225644826889038
11,0,9,8,deal,False,♠2 ♥3,,60000,0.06888703703704184,0.2427131499989602,0.1803222931672356,6579,0,8579,0,0,328,0,674,328,1,0.3273453093812375,190.09337059949812,fold,0,0.3052849769592285
12,0,7,6,deal,False,♥4 ♦3,,60000,0.1033230158730003,0.27241547427165863,0.23877225173836195,6579,0,8579,0,0,160,0,300,160,1,0.34782608695652173,137.10579369570723,fold,0,0.34410905838012695
13,0,6,6,deal,False,♥9 ♠5,,60000,0.13342936507937722,0.28109405158180006,0.2864465498881856,6579,0,8579,0,0,80,0,140,80,1,0.36363636363636365,93.89339522107629,fold,0,0.32770299911499023
14,0,6,6,deal,False,♥6 ♥A,,60000,0.23515529100527158,0.3579873398256765,0.42811889746080223,6579,0,8579,0,0,40,0,60,40,1,0.4,159.11862293078852,check,0,0.33362889289855957
14,1,6,4,deal,False,♥6 ♥A,,60000,0.23515529100527158,0.3579873398256765,0.42811889746080223,6539,0,8539,0,40,40,0,260,80,2,0.13333333333333333,159.11862293078852,bet,159,0.3086369037628174
14,2,6,4,flop,True,♥6 ♥A,♥4 ♥7 ♥10,237,0.9113924050632911,0.28417651038789427,1.0271586238718036,6380,0,8380,199,0,40,816,0,0,6,0.04672897196261682,inf,allin,0,1.2272148132324219
15,0,6,5,deal,False,♣6 ♠A,,60000,0.19578108465607355,0.32287853643385694,0.37830943913103654,7156,0,9156,0,40,120,0,360,160,1,0.16666666666666666,306.52692686907767,check,0,0.3375399112701416
15,1,6,4,flop,True,♣6 ♠A,♥5 ♠2 ♦A,360,0.2513888888888889,0.42108536640741756,0.42844341895138993,7036,0,9036,160,0,40,680,0,0,6,0.05555555555555555,159.74954998488212,check,0,1.2447888851165771
15,2,6,3,flop,False,♣6 ♠A,♥5 ♠2 ♦A,1298,0.21302003081664098,0.398233736639479,0.3801282958277392,7036,0,9036,160,0,79,680,158,79,2,0.0861504907306434,204.2594829520268,check,0,1.2647290229797363
15,3,6,3,turn,True,♣6 ♠A,♥5 ♠2 ♦A ♣3,421,0.06967537608867774,0.22980920903098534,0.1677350664762202,6957,0,8957,239,0,40,917,0,0,6,0.04179728317659352,50.096465172977126,check,0,1.2406361103057861
15,4,6,3,turn,False,♣6 ♠A,♥5 ♠2 ♦A ♣3,1240,0.0730510752688172,0.23513277170650843,0.17327578515247674,6957,0,8957,239,0,61,917,122,61,2,0.05545454545454546,77.17545075321988,check,0,1.2786407470703125
15,5,6,3,river,True,♣6 ♠A,♥5 ♠2 ♦A ♣3 ♠5,570,0.028070175438596492,0.16517336555705014,0.0999257881582225,6896,0,8896,300,0,40,1100,0,0,6,0.03508771929824561,44.99536262026014,check,0,1.2574050426483154
15,6,6,3,river,False,♣6 ♠A,♥5 ♠2 ♦A ♣3 ♠5,1887,0.028881822999470057,0.1662835139750424,0.10173844337630086,6896,0,8896,300,0,75,1100,150,75,2,0.05660377358490566,84.57961310389821,check,0,1.2989540100097656
16,0,6,2,deal,False,♦9 ♣9,,60000,0.27027275132268197,0.3492866453294981,0.476779555606453,8126,0,10126,0,20,20,0,60,40,1,0.0,225.32748965775664,check,0,0.332122802734375
16,1,6,2,flop,True,♦9 ♣9,♣8 ♣2 ♣10,155,0.11290322580645161,0.31391588711491264,0.24244357208071232,8106,0,10106,40,0,40,80,0,0,6,0.3333333333333333,37.65288624932919,fold,0,1.2194690704345703
17,0,6,4,deal,False,♠9 ♥5,,60000,0.13342936507937722,0.28109405158180006,0.2932473136574659,8106,0,10106,0,0,80,0,200,80,2,0.2857142857142857,136.73393054185198,check,0,0.31975817680358887
17,1,6,2,flop,True,♠9 ♥5,♦5 ♦7 ♦A,917,0.05040591300133285,0.21066136197350283,0.14030106298787892,8026,0,10026,80,0,80,320,0,0,6,0.2,62.408219119380306,fold,0,1.2815511226654053
18,0,6,6,deal,False,♣3 ♠7,,60000,0.11093505291006012,0.26263377084944034,0.2601096078940425,8026,0,10026,0,0,320,0,600,320,1,0.34782608695652173,325.2855676426854,fold,0,0.3471560478210449
19,0,6,5,deal,False,♣5 ♥2,,60000,0.11524179894180446,0.27511549697915993,0.2685122905438524,8026,0,10026,0,0,80,0,120,80,1,0.4,69.59651322517888,fold,0,0.3722498416900635
20,0,6,6,deal,False,♣6 ♠K,,60000,0.17651111111110615,0.3096639772983463,0.3614195086248426,8026,0,10026,0,0,80,0,120,80,1,0.4,156.48068716097762,fold,0,0.3470439910888672
21,0,6,2,deal,False,♦6 ♠Q,,60000,0.1620507936507931,0.29969578166856853,0.34261451973136187,7946,0,9946,0,80,0,0,160,80,2,-0.5,0,check,0,0.3276641368865967
21,1,6,2,flop,True,♦6 ♠Q,♣8 ♥J ♦2,581,0.028686173264486515,0.1593020455351119,0.09883847377244728,7946,0,9946,80,0,80,160,0,0,6,0.3333333333333333,19.710459216147793,fold,0,1.2728490829467773
22,0,6,4,deal,False,♣5 ♠K,,60000,0.17108134920634566,0.3069431762412792,0.35748846547943514,7906,0,9906,0,40,280,0,600,320,1,0.2727272727272727,631.1883114268114,check,0,0.33710289001464844
22,1,6,4,deal,False,♣5 ♠K,,60000,0.17108134920634566,0.3069431762412792,0.35748846547943514,7626,0,9626,0,320,320,0,1920,640,2,0.14285714285714285,721.3580702020702,bet,721,0.3170807361602783
22,2,6,4,flop,True,♣5 ♠K,♦5 ♥K ♠Q,123,0.5447154471544715,0.4813941900191045,0.7599698414893219,6905,0,8905,1041,0,80,3963,0,0,6,0.01978728666831561,inf,check,0,1.2158100605010986
22,3,6,4,turn,True,♣5 ♠K,♦5 ♥K ♠Q ♣3,105,0.6,0.4750939756661683,0.785653207192327,6905,0,8905,1041,0,80,3963,0,0,6,0.01978728666831561,inf,check,0,1.2254970073699951
22,4,6,4,river,True,♣5 ♠K,♦5 ♥K ♠Q ♣3 ♥7,123,0.7642276422764228,0.41966500021640624,0.9266344806526979,6905,0,8905,1041,0,80,3963,0,0,6,0.01978728666831561,inf,check,0,1.2196149826049805
22,5,6,4,river,False,♣5 ♠K,♦5 ♥K ♠Q ♣3 ♥7,864,0.7436342592592593,0.4275860705345674,0.910687992840749,6905,0,8905,1041,0,864,3963,1210,864,1,0.14311744243829716,inf,allin,0,1.2580771446228027
