round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♥6 ♠Q,,60000,0.10402777777779068,0.2884654647823899,0.22919937387808378,1000,0,3000,0,0,20,0,30,20,1,0.4,12.695652360210756,fold,0,0.3143939971923828
2,0,9,4,deal,False,♣10 ♠8,,60000,0.12718333333334783,0.3177498565863761,0.26545229885162636,980,0,2980,0,20,0,0,80,20,4,-0.25,0,check,0,0.3492558002471924
2,1,9,4,flop,False,♣10 ♠8,♥A ♣5 ♦K,646,0.02025283797729618,0.12540113025367064,0.08361624268275877,980,0,2980,20,0,20,80,20,20,1,0.16666666666666666,10.040766626140496,fold,0,1.2245771884918213
3,0,9,5,deal,False,♥Q ♣2,,60000,0.08966666666667689,0.26992109861075403,0.20966218491632432,970,0,2970,0,10,62,0,194,72,2,0.203125,84.38608749787859,check,0,0.32067108154296875
3,1,9,5,flop,True,♥Q ♣2,♥7 ♦9 ♥10,251,0.0429393536963258,0.19731037181404096,0.13443474000347738,908,0,2908,72,0,20,360,0,0,9,0.05263157894736842,23.677448453519794,check,0,1.227001667022705
3,2,9,4,flop,False,♥Q ♣2,♥7 ♦9 ♥10,2330,0.048450166905102524,0.20467787043547442,0.14535939215323745,908,0,2908,72,0,22,360,44,22,2,0.051643192488262914,26.508658281954297,check,0,1.3290936946868896
3,3,9,4,turn,True,♥Q ♣2,♥7 ♦9 ♥10 ♦A,311,0.003215434083601286,0.0566135590407042,0.02986937005763105,886,0,2886,94,0,20,448,0,0,9,0.042735042735042736,14.231659174662882,fold,0,1.2040672302246094
4,0,9,8,deal,False,♦Q ♦9,,60000,0.1735555555555757,0.3616753300245599,0.3307271970895095,886,0,2886,0,0,232,0,514,232,1,0.3109919571045576,458.6421669798292,check,0,0.32949304580688477
4,1,9,7,deal,False,♦Q ♦9,,60000,0.1735555555555757,0.3616753300245599,0.3307271970895095,654,0,2654,0,232,654,0,2530,890,1,0.20540201005025124,1292.8964534690012,check,0,0.33719515800476074
5,0,9,8,deal,False,♦3 ♥10,,60000,0.08131851851852662,0.25930411672576487,0.19338121457987817,1020,0,3020,0,0,312,0,654,312,1,0.32298136645962733,206.2354303601332,fold,0,0.3468029499053955
6,0,9,9,deal,False,♦K ♥A,,60000,0.20174814814817785,0.37829766503216117,0.3682897902846476,1020,0,3020,0,0,160,0,330,160,1,0.32653061224489793,383.6970337109525,check,0,0.31329822540283203
6,1,9,6,deal,False,♦K ♥A,,60000,0.20174814814817785,0.37829766503216117,0.3682897902846476,860,0,2860,0,160,160,0,1300,320,2,0.1095890410958904,383.6970337109525,check,0,0.28673696517944336
