round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♠Q ♣3,,60000,0.09321666666667767,0.2748920082252789,0.26475080319730726,1000,0,3000,0,0,20,0,30,20,1,0.4,16.881086532637006,fold,0,0.3392038345336914
2,0,9,3,deal,False,♥10 ♣9,,60000,0.1405444444444613,0.3310565940939379,0.34733729456264406,980,0,2980,0,20,0,0,70,20,3,-0.2857142857142857,0,check,0,0.3243372440338135
2,1,9,3,flop,True,♥10 ♣9,♦8 ♠Q ♠4,219,0.1461187214611872,0.3433929609517965,0.33881073466635836,980,0,2980,20,0,20,70,0,0,9,0.2222222222222222,41.01943538020739,bet,41,1.1992971897125244
2,2,9,3,turn,True,♥10 ♣9,♦8 ♠Q ♠4 ♦9,165,0.10909090909090909,0.295108577550057,0.27232379342850455,939,0,2939,61,0,20,193,0,0,9,0.09389671361502347,31.961012418879562,bet,31,1.200477123260498
2,3,9,2,turn,False,♥10 ♣9,♦8 ♠Q ♠4 ♦9,763,0.11402359108781127,0.2951218678353965,0.2804434369087362,908,0,2908,61,31,44,193,106,75,1,0.1282798833819242,72.10098466256093,check,0,1.229161024093628
2,4,9,2,river,True,♥10 ♣9,♦8 ♠Q ♠4 ♦9 ♥2,227,0.06167400881057269,0.24056251879252946,0.20246551906506483,864,0,2864,136,0,20,343,0,0,9,0.05509641873278237,26.804774976966115,check,0,1.1972649097442627
3,0,9,8,deal,False,♦2 ♦9,,60000,0.11215555555556608,0.303173252914891,0.2983346218187207,1197,0,3197,0,10,70,0,290,80,2,0.16666666666666666,121.77741394097431,check,0,0.31406211853027344
3,1,9,8,deal,False,♦2 ♦9,,60000,0.11215555555556608,0.303173252914891,0.2983346218187207,1127,0,3127,0,80,252,0,1233,332,2,0.1696969696969697,438.3986901875075,check,0,0.3054687976837158
3,2,9,7,flop,True,♦2 ♦9,♠5 ♣5 ♣6,246,0.008130081300813009,0.07766249257944227,0.05711307280228682,875,0,2875,332,0,20,2407,0,0,9,0.008240626287597858,21.289563301487796,check,0,1.195159912109375
3,3,9,7,flop,False,♦2 ♦9,♠5 ♣5 ♣6,3158,0.012349588347055098,0.10109850305074748,0.07259144748489474,875,0,2875,332,0,120,2407,270,120,1,0.04290311047550947,130.19045319393732,check,0,1.4047400951385498
3,4,9,7,flop,False,♦2 ♦9,♠5 ♣5 ♣6,4758,0.013205828779599272,0.10408821010552273,0.0754740729704287,755,0,2755,332,120,120,2407,1080,240,2,0.03326864430274466,130.667061985852,check,0,1.3096680641174316
3,5,9,7,turn,True,♦2 ♦9,♠5 ♣5 ♣6 ♠6,223,0.002989536621823617,0.01797869312672518,0.03144895224074657,635,0,2635,572,0,20,4087,0,0,9,0.004869734599464329,20.671195857765007,check,0,1.2131099700927734
3,6,9,7,turn,False,♦2 ♦9,♠5 ♣5 ♣6 ♠6,1648,0.004483549083063646,0.03369617734264659,0.03931001179925615,635,0,2635,572,0,60,4087,210,60,2,0.013770943309616708,62.55985670229891,check,0,1.3058111667633057
3,7,9,7,turn,False,♦2 ♦9,♠5 ♣5 ♣6 ♠6,4000,0.0037638888888888887,0.03153285262631794,0.03568468529359503,575,0,2575,572,60,130,4087,750,190,2,0.026172740084558083,134.99553745185068,check,0,1.3695487976074219
3,8,9,7,river,True,♦2 ♦9,♠5 ♣5 ♣6 ♠6 ♦4,468,0.0,0.0,0.0,445,0,2445,762,0,20,5374,0,0,9,0.0037078235076010383,0.0,fold,0,1.231477975845337
4,0,9,6,deal,False,♠9 ♥2,,60000,0.07122962962963611,0.2439434394041158,0.22169632581041046,445,0,2445,0,0,29,0,108,29,2,0.2116788321167883,40.550680146827894,bet,40,0.3197791576385498
4,1,9,4,flop,False,♠9 ♥2,♦7 ♣8 ♦K,2370,0.02830520393811533,0.14672918261084483,0.11867699488978717,405,0,2405,40,0,29,240,58,29,2,0.08868501529051988,33.51275271316125,check,0,1.3542451858520508
4,2,9,4,turn,False,♠9 ♥2,♦7 ♣8 ♦K ♥5,1748,0.04257246376811594,0.1678399950713309,0.14738379147511216,376,0,2376,69,0,57,356,101,57,1,0.11089494163424124,68.91220923908331,check,0,1.3368051052093506
4,3,9,3,turn,False,♠9 ♥2,♦7 ♣8 ♦K ♥5,3735,0.0429718875502008,0.1693713699768466,0.1482517808641815,319,0,2319,69,57,61,356,293,118,2,0.08591549295774648,73.85487479500674,check,0,1.3565239906311035
4,4,9,3,river,False,♠9 ♥2,♦7 ♣8 ♦K ♥5 ♦6,524,0.3773854961832061,0.36270432022761556,0.6592286704462373,258,0,2258,187,0,51,710,102,51,2,0.05909617612977984,inf,raise,0,1.236231803894043
4,5,9,3,river,False,♠9 ♥2,♦7 ♣8 ♦K ♥5 ♦6,1208,0.3751379690949227,0.3590871726954386,0.6566473564550495,156,0,2156,187,102,102,710,510,204,2,0.07715582450832073,inf,raise,0,1.2401151657104492
5,0,9,9,deal,False,♦3 ♣4,,60000,0.08445925925926577,0.26755470859364167,0.24574295444496497,1430,0,3430,0,0,108,0,408,108,2,0.20930232558139536,160.19174757206773,check,0,0.33066892623901367
5,1,9,5,flop,False,♦3 ♣4,♣J ♥J ♠3,1618,0.04532344458178822,0.19264384460944517,0.158467790180502,1322,0,3322,108,0,86,910,116,86,1,0.07733812949640288,105.95160275325975,check,0,1.3015360832214355
5,2,9,5,turn,False,♦3 ♣4,♣J ♥J ♠3 ♠6,564,0.016843971631205674,0.11211998282538735,0.08339116762906051,1236,0,3236,194,0,179,1203,179,179,1,0.11467008327994875,138.315110852893,fold,0,1.2331249713897705
6,0,9,8,deal,False,♠8 ♥3,,60000,0.06945555555556132,0.24185571040643639,0.2156362092823748,1236,0,3236,0,0,40,0,120,40,1,0.25,45.498663962424686,fold,0,0.31284666061401367
