round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♦4 ♣K,,60000,0.10741481481482834,0.2926227840526617,0.32106635105279824,1000,0,3000,0,0,20,0,30,20,1,0.4,26.914978228678702,fold,0,0.32521510124206543
2,0,9,9,deal,False,♠5 ♠Q,,60000,0.14108148148149696,0.3331492163718533,0.38301486181495137,980,0,2980,0,20,140,0,400,160,1,0.2222222222222222,369.183302622907,check,0,0.32363390922546387
2,1,9,8,flop,False,♠5 ♠Q,♥9 ♣6 ♣J,671,0.03527074018877297,0.17143566095948615,0.15350338653201626,840,0,2840,160,0,20,1300,20,20,1,0.014925373134328358,24.430155463732977,check,0,1.235637903213501
2,2,9,7,flop,False,♠5 ♠Q,♥9 ♣6 ♣J,2852,0.03491701729780271,0.1665080033987583,0.15257686880648091,820,0,2820,160,20,628,1300,1356,648,1,0.19123020706455543,583.2141374091283,fold,0,1.354166030883789
3,0,9,7,deal,False,♠8 ♣8,,60000,0.1618759259259449,0.35149313035099233,0.41971179263278197,810,0,2810,0,10,70,0,210,80,1,0.21428571428571427,252.9647618729287,check,0,0.3157789707183838
3,1,9,6,deal,False,♠8 ♣8,,60000,0.1618759259259449,0.35149313035099233,0.41971179263278197,740,0,2740,0,80,280,0,900,360,1,0.23728813559322035,1011.8590474917148,check,0,0.3202030658721924
3,2,9,6,flop,True,♠8 ♣8,♣J ♦4 ♣7,173,0.07225433526011561,0.256102634877176,0.2408968415593586,460,0,2460,360,0,20,2055,0,0,9,0.00963855421686747,29.29733327100859,check,0,1.2115182876586914
3,3,9,4,flop,False,♠8 ♣8,♣J ♦4 ♣7,1422,0.1027894983591186,0.29937560887450576,0.3005967339333051,460,0,2460,360,0,460,2055,858,640,1,0.13637711236288172,806.7207441904972,check,0,1.271111011505127
4,0,9,4,deal,False,♣2 ♦6,,60000,0.06884444444444952,0.24210432833238305,0.2473429918285232,1000,1,2000,0,0,20,0,50,20,2,0.2857142857142857,24.474186726363534,fold,0,0.3130671977996826
5,0,9,8,deal,False,♥Q ♣9,,60000,0.13660000000001804,0.3251233069400304,0.3804314495794491,1000,1,2000,0,0,1000,0,3119,3402,1,0.24277737314882253,2590.8508058405887,check,0,0.3331437110900879
6,0,9,6,deal,False,♠8 ♣J,,60000,0.12137777777779299,0.30969502560943424,0.3548723150455467,1000,2,1000,0,0,1000,0,1030,1000,1,0.49261083743842365,1259.2996457279226,fold,0,0.3383901119232178
7,0,8,8,deal,False,♣10 ♦8,,60000,0.1416351851851828,0.31770153218256836,0.3926816021805691,1000,2,1000,0,0,80,0,150,80,1,0.34782608695652173,226.3613360465099,check,0,0.37215089797973633
7,1,8,7,deal,False,♣10 ♦8,,60000,0.1416351851851828,0.31770153218256836,0.3926816021805691,920,2,920,0,80,240,0,880,320,1,0.21428571428571427,679.0840081395298,check,0,0.31814098358154297
7,2,8,7,flop,False,♣10 ♦8,♥3 ♦9 ♥6,1347,0.1560876020786934,0.35672742129378165,0.40255427648999015,680,2,680,320,0,20,2240,20,20,1,0.008771929824561403,61.3106149751804,check,0,1.3219878673553467
7,3,8,6,flop,False,♣10 ♦8,♥3 ♦9 ♥6,3571,0.14424064221039856,0.3448333134879484,0.38282664948052925,660,2,660,320,20,660,2240,1748,1008,1,0.14199655765920827,1738.1700255945302,check,0,1.3623862266540527
