round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♦A ♥2,,60000,0.12154074074075691,0.3089178885880975,0.28328428323800325,1000,0,3000,0,0,20,0,30,20,1,0.4,19.60754998326545,bet,19,0.34723782539367676
1,1,9,8,deal,False,♦A ♥2,,60000,0.12154074074075691,0.3089178885880975,0.28328428323800325,980,0,2980,0,20,40,0,320,60,4,0.1111111111111111,66.14339997768727,check,0,0.2974128723144531
1,2,9,8,flop,False,♦A ♥2,♦6 ♥J ♦8,909,0.06215621562156216,0.23625742942056988,0.19778561167210082,940,0,2940,60,0,20,480,20,20,1,0.038461538461538464,26.544546497816167,check,0,1.245420217514038
1,3,9,6,flop,False,♦A ♥2,♦6 ♥J ♦8,2910,0.0679266895761741,0.24718023525285315,0.20927530356730029,920,0,2920,60,20,71,480,424,91,4,0.07282051282051281,96.5543246507748,check,0,1.3206908702850342
1,4,9,6,turn,True,♦A ♥2,♦6 ♥J ♦8 ♦5,520,0.14423076923076922,0.3513235751239444,0.3293791237208636,849,0,2849,151,0,20,1046,0,0,9,0.01876172607879925,39.30473755052096,check,0,1.2226381301879883
1,5,9,5,turn,False,♦A ♥2,♦6 ♥J ♦8 ♦5,2581,0.15982177450600543,0.36577925924273375,0.3529368811118062,849,0,2849,151,0,327,1046,981,327,3,0.1389124893797791,719.3837635026036,check,0,1.3357088565826416
1,6,9,5,river,False,♦A ♥2,♦6 ♥J ♦8 ♦5 ♦Q,220,0.9681818181818181,0.17551576887552564,1.0691026540277586,522,0,2522,478,0,20,2681,20,20,1,0.00735023888276369,inf,check,0,1.2074329853057861
1,7,9,5,river,False,♦A ♥2,♦6 ♥J ♦8 ♦5 ♦Q,951,0.9842271293375394,0.12459569500398422,1.0558691348574283,502,0,2502,478,20,243,2681,829,263,3,0.06474820143884892,inf,allin,0,1.259814739227295
2,0,9,3,deal,False,♥4 ♣7,,60000,0.08753148148148918,0.2704290025959148,0.22601151638760075,4769,0,6769,0,20,52,0,174,72,2,0.1415929203539823,73.44724971138054,check,0,0.31713008880615234
2,1,9,3,flop,True,♥4 ♣7,♠4 ♦9 ♥9,173,0.07225433526011561,0.24455717689371306,0.21700461079293765,4717,0,6717,72,0,20,226,0,0,9,0.08130081300813008,27.668132381978825,check,0,1.2008459568023682
2,2,9,3,flop,False,♥4 ♣7,♠4 ♦9 ♥9,887,0.058749843417261687,0.21962394680298808,0.19022050996579898,4717,0,6717,72,0,32,226,32,32,1,0.1103448275862069,41.82482138864896,check,0,1.2217400074005127
2,3,9,2,turn,True,♥4 ♣7,♠4 ♦9 ♥9 ♣10,191,0.020942408376963352,0.12356464629535023,0.09621964549230708,4685,0,6685,104,0,20,290,0,0,9,0.06451612903225806,22.382969959239905,check,0,1.2063689231872559
3,0,9,4,deal,False,♥3 ♥4,,60000,0.12128703703704671,0.3158715916590222,0.2796204045131625,4965,0,6965,0,10,11,0,72,21,2,0.012048192771084338,17.97846922454419,check,0,0.3075220584869385
3,1,9,4,flop,True,♥3 ♥4,♦Q ♦6 ♥5,206,0.1642394822006472,0.3607189555186944,0.3669623185977418,4954,0,6954,21,0,20,84,0,0,9,0.19230769230769232,47.58333689597156,check,0,1.1916539669036865
3,2,9,4,turn,True,♥3 ♥4,♦Q ♦6 ♥5 ♦3,217,0.059907834101382486,0.20238058803093031,0.18410860922761405,4954,0,6954,21,0,20,84,0,0,9,0.19230769230769232,24.478544884217662,fold,0,1.208869218826294
4,0,9,7,deal,False,♠J ♦2,,60000,0.08394444444445344,0.2629747467154425,0.21705059489923373,4954,0,6954,0,0,40,0,130,40,1,0.23529411764705882,49.86152440725519,fold,0,0.32584619522094727
5,0,9,7,deal,False,♥9 ♣K,,60000,0.1387574074074267,0.3263304649996507,0.30296167793695566,4954,0,6954,0,0,91,0,303,91,3,0.23096446700507614,160.95977331618218,check,0,0.3132591247558594
5,1,9,6,flop,False,♥9 ♣K,♠4 ♣A ♠7,1489,0.018543392284157897,0.13150557119270512,0.08941720981098462,4863,0,6863,91,0,60,637,150,60,2,0.07083825265643448,66.53343578549558,check,0,1.2984633445739746
5,2,9,6,flop,False,♥9 ♣K,♠4 ♣A ♠7,2987,0.020793810214633786,0.1396116127617147,0.09575902583674781,4803,0,6803,91,60,180,637,720,240,2,0.11711125569290826,160.7271483666926,fold,0,1.2921717166900635
6,0,9,6,deal,False,♥A ♣9,,60000,0.1438314814815024,0.33055403813137957,0.30876330557669995,4803,0,6803,0,0,40,0,70,40,1,0.36363636363636365,56.5096344494638,fold,0,0.3244791030883789
7,0,9,6,deal,False,♠6 ♦2,,60000,0.06884444444444952,0.24210432833238305,0.18657752888926404,4803,0,6803,0,0,20,0,30,20,1,0.4,8.929362733376443,fold,0,0.3140707015991211
8,0,9,9,deal,False,♣2 ♦5,,60000,0.08227592592593212,0.26438519716229036,0.20867685995683433,4803,0,6803,0,0,80,0,150,80,1,0.34782608695652173,53.723039283606454,bet,53,0.3255727291107178
8,1,9,6,flop,True,♣2 ♦5,♥Q ♦A ♥10,1681,0.014971247273448346,0.1119254680927231,0.0782525747315624,4723,0,6723,80,0,20,560,0,0,9,0.034482758620689655,21.855436928435434,check,0,1.309494972229004
8,2,9,3,flop,False,♣2 ♦5,♥Q ♦A ♥10,3352,0.014220365950676215,0.10886917380918505,0.07591784830089485,4723,0,6723,80,0,100,560,200,100,2,0.11627906976744186,68.02640063665974,fold,0,1.2946159839630127
9,0,9,9,deal,False,♥A ♠9,,60000,0.1438314814815024,0.33055403813137957,0.3034995239566405,4723,0,6723,0,0,40,0,70,40,1,0.36363636363636365,54.0583084192553,fold,0,0.36662983894348145
10,0,9,9,deal,False,♥3 ♠7,,60000,0.07382592592593179,0.2496774669156297,0.1914952544014946,4723,0,6723,0,0,40,0,60,40,1,0.4,18.621618351120333,bet,18,0.3392949104309082
10,1,9,6,deal,False,♥3 ♠7,,60000,0.07382592592593179,0.2496774669156297,0.1914952544014946,4683,0,6683,0,40,110,0,480,150,2,0.1864406779661017,144.1396336437206,check,0,0.31588101387023926
10,2,9,5,deal,False,♥3 ♠7,,60000,0.07382592592593179,0.2496774669156297,0.1914952544014946,4573,0,6573,0,150,37,0,994,187,2,0.03588748787584869,48.48333131652421,check,0,0.30179405212402344
10,3,9,5,flop,False,♥3 ♠7,♦K ♥8 ♥Q,726,0.009641873278236915,0.09039633338583913,0.060122477903878264,4536,0,6536,187,0,40,1105,40,40,1,0.03375527426160337,42.73360082676561,check,0,1.2451269626617432
