round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,7,deal,False,♦2 ♠Q,,60000,0.08966666666667689,0.26992109861075403,0.2439466187019379,1000,0,3000,0,0,40,0,90,40,1,0.3076923076923077,42.87230180650728,fold,0,0.3118119239807129
2,0,9,7,deal,False,♦4 ♣Q,,60000,0.0974166666666785,0.2802152047815472,0.25605716647361865,1000,0,3000,0,0,40,0,70,40,1,0.36363636363636365,36.738118915091846,fold,0,0.33058691024780273
3,0,9,8,deal,False,♥K ♥3,,60000,0.14796851851853443,0.3401743127317806,0.3397056578291105,1000,0,3000,0,0,20,0,50,20,2,0.2857142857142857,41.192616858987506,bet,41,0.33076000213623047
3,1,9,7,deal,False,♥K ♥3,,60000,0.14796851851853443,0.3401743127317806,0.3397056578291105,959,0,2959,0,41,29,0,384,70,3,0.07021791767554479,59.72929444553189,check,0,0.3023381233215332
3,2,9,7,flop,False,♥K ♥3,♠J ♠3 ♠6,834,0.0539568345323741,0.2232631939488325,0.18845996503985496,930,0,2930,70,0,20,500,20,20,1,0.037037037037037035,26.04930165922221,check,0,1.2315998077392578
3,3,9,5,flop,False,♥K ♥3,♠J ♠3 ♠6,3280,0.06825880758807588,0.2490166336142724,0.21839336960917383,910,0,2910,70,20,212,500,434,232,1,0.1849912739965096,294.2057958878463,check,0,1.385976791381836
3,4,9,4,flop,False,♥K ♥3,♠J ♠3 ♠6,4891,0.06806151888957042,0.24931552838545476,0.21799482771783368,698,0,2698,70,232,232,500,1226,464,2,0.118488253319714,321.6699865843839,check,0,1.2974519729614258
3,5,9,4,turn,True,♥K ♥3,♠J ♠3 ♠6 ♣10,598,0.033444816053511704,0.17979505091258347,0.14576851933685595,466,0,2466,534,0,20,1958,0,0,9,0.010111223458038422,24.115063942481,check,0,1.2246568202972412
3,6,9,3,turn,False,♥K ♥3,♠J ♠3 ♠6 ♣10,1827,0.039135194307608104,0.19285518360395495,0.16028105255219344,466,0,2466,534,0,466,1958,466,497,1,0.16124567474048443,571.8274978557212,fold,0,1.2709121704101562
4,0,9,8,deal,False,♦K ♠4,,60000,0.10741481481482834,0.2926227840526617,0.2761685644520654,466,0,2466,0,0,20,0,30,20,1,0.4,18.507357809863297,fold,0,0.36133599281311035
5,0,9,9,deal,False,♣K ♠J,,60000,0.16790000000002347,0.35313490481269605,0.3734776032913468,466,0,2466,0,0,20,0,30,20,1,0.4,44.27804242651575,fold,0,0.34569287300109863
6,0,9,5,deal,False,♥Q ♦4,,60000,0.0974166666666785,0.2802152047815472,0.26198765244770983,446,0,2446,0,20,0,0,100,20,5,-0.2,0,check,0,0.3276240825653076
6,1,9,5,flop,True,♥Q ♦4,♦2 ♥8 ♦Q,332,0.1892570281124498,0.3840551744766704,0.4129020357083726,446,0,2446,20,0,20,100,0,0,9,0.16666666666666666,67.40662299819839,check,0,1.2195971012115479
6,2,9,3,flop,False,♥Q ♦4,♦2 ♥8 ♦Q,1316,0.18376393110435663,0.3757001573547092,0.4048847484231075,446,0,2446,20,0,62,100,90,62,1,0.24603174603174602,193.9601955840866,check,0,1.248764991760254
6,3,9,3,turn,True,♥Q ♦4,♦2 ♥8 ♦Q ♣10,132,0.20075757575757575,0.38856694991187823,0.45077631457217293,384,0,2384,82,0,20,286,0,0,9,0.06535947712418301,111.57711590553531,check,0,1.1807260513305664
6,4,9,3,river,True,♥Q ♦4,♦2 ♥8 ♦Q ♣10 ♣A,208,0.05048076923076923,0.2105390508619952,0.1960252112701012,384,0,2384,82,0,20,286,0,0,9,0.06535947712418301,26.448732544207218,check,0,1.207529067993164
6,5,9,3,river,False,♥Q ♦4,♦2 ♥8 ♦Q ♣10 ♣A,1077,0.05400804704425874,0.2070352409140269,0.20427162256580575,384,0,2384,82,0,324,286,396,324,1,0.3220675944333996,235.54257423415453,fold,0,1.2375609874725342
7,0,9,3,deal,False,♠4 ♣9,,60000,0.07690740740741435,0.25320558486787376,0.2261163132342917,374,0,2374,0,10,10,0,50,20,2,0.0,14.127962419092912,check,0,0.29976701736450195
7,1,9,3,flop,True,♠4 ♣9,♦A ♣J ♦7,297,0.007295173961840628,0.07002683497107294,0.055406047938001024,364,0,2364,20,0,20,60,0,0,9,0.25,3.7386505831465704,bet,3,1.2024190425872803
7,2,9,2,turn,True,♠4 ♣9,♦A ♣J ♦7 ♦6,320,0.0,0.0,0.0,344,0,2344,40,0,20,100,0,0,9,0.16666666666666666,0.0,fold,0,1.2106211185455322
8,0,9,5,deal,False,♦5 ♠4,,60000,0.10300185185186041,0.2928905027759959,0.2747399849291968,344,0,2344,0,0,40,0,90,40,1,0.3076923076923077,54.88457113850345,fold,0,0.3410470485687256
9,0,9,6,deal,False,♠2 ♣5,,60000,0.08227592592593212,0.26438519716229036,0.23890317026857183,344,0,2344,0,0,70,0,135,70,1,0.34146341463414637,61.76238910949717,bet,61,0.3390018939971924
9,1,9,6,flop,False,♠2 ♣5,♠3 ♣K ♠Q,1557,0.03211303789338472,0.17538717259739636,0.13035308326635472,274,0,2274,70,0,274,420,638,554,1,0.2057057057057057,186.5476970759897,fold,0,1.2995266914367676
10,0,9,7,deal,False,♣5 ♦2,,60000,0.08227592592593212,0.26438519716229036,0.2402770934645599,274,0,2274,0,0,80,0,180,80,1,0.3076923076923077,83.26157557789224,fold,0,0.32007384300231934
11,0,9,7,deal,False,♣10 ♠9,,60000,0.1405444444444613,0.3310565940939379,0.3421240294336142,274,0,2274,0,0,80,0,140,80,1,0.36363636363636365,151.69301556428266,bet,151,0.3390986919403076
11,1,9,5,flop,True,♣10 ♠9,♠4 ♥3 ♦9,490,0.18639455782312925,0.3835576609126184,0.4082332377315125,123,0,2123,151,0,40,775,0,0,9,0.049079754601226995,128.97191698604772,check,0,1.2136471271514893
11,2,9,3,flop,False,♣10 ♠9,♠4 ♥3 ♦9,1668,0.19314548361310951,0.3892648066280536,0.4180269329402483,123,0,2123,151,0,123,775,246,368,2,0.10751748251748251,436.6232094022509,check,0,1.2700939178466797
12,0,9,7,deal,False,♠2 ♣7,,60000,0.06556481481481947,0.23653779813641773,0.21036391965434453,572,0,2572,0,0,40,0,60,40,1,0.4,21.78912786728368,fold,0,0.3260989189147949
13,0,9,9,deal,False,♠J ♠A,,60000,0.21033703703706377,0.3876115683258766,0.4507903538402431,572,0,2572,0,0,80,0,140,80,1,0.36363636363636365,446.4243814123534,check,0,0.36301231384277344
13,1,9,9,deal,False,♠J ♠A,,60000,0.21033703703706377,0.3876115683258766,0.4507903538402431,492,0,2492,0,80,492,0,2044,580,2,0.19400630914826497,2745.5099456859734,check,0,0.3175537586212158
