round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♠A ♦2,,60000,0.12154074074075691,0.3089178885880975,0.28491805639454115,1000,0,3000,0,0,20,0,30,20,1,0.4,19.870430656688782,fold,0,0.3462080955505371
2,0,9,4,deal,False,♦3 ♣9,,60000,0.07330740740741394,0.24748007264456695,0.2049308223060295,980,0,2980,0,20,47,0,142,67,1,0.14285714285714285,63.32117038393774,check,0,0.34523701667785645
2,1,9,4,flop,True,♦3 ♣9,♠7 ♠4 ♥7,240,0.014583333333333334,0.11545125835414509,0.07134035052087044,933,0,2933,67,0,20,278,0,0,9,0.06711409395973154,21.664265591770935,check,0,1.2040181159973145
2,2,9,4,flop,False,♦3 ♣9,♠7 ♠4 ♥7,1608,0.01495992260917634,0.11434959167715167,0.07243410927449179,933,0,2933,67,0,49,278,97,49,1,0.11556603773584906,31.764450307113695,fold,0,1.281783103942871
3,0,9,5,deal,False,♥4 ♣3,,60000,0.08445925925926577,0.26755470859364167,0.22349692752279954,923,0,2923,0,10,31,0,153,41,3,0.11413043478260869,43.52862163724795,check,0,0.3423888683319092
3,1,9,5,flop,True,♥4 ♣3,♠4 ♣Q ♦10,203,0.11001642036124794,0.30313694675492414,0.25758862262369375,892,0,2892,41,0,20,205,0,0,9,0.08888888888888889,30.62609459224462,check,0,1.196115255355835
3,2,9,4,turn,True,♥4 ♣3,♠4 ♣Q ♦10 ♥7,213,0.07511737089201878,0.2635806356360225,0.1929139384824552,892,0,2892,41,0,20,205,0,0,9,0.08888888888888889,26.28208058448245,check,0,1.2036690711975098
3,3,9,4,river,True,♥4 ♣3,♠4 ♣Q ♦10 ♥7 ♣8,391,0.0,0.0,0.0,892,0,2892,41,0,20,205,0,0,9,0.08888888888888889,0.0,fold,0,1.2096750736236572
4,0,9,7,deal,False,♣Q ♣K,,60000,0.21443703703706382,0.3907368280733446,0.4176004956606377,892,0,2892,0,0,80,0,190,80,1,0.2962962962962963,282.7199066347538,check,0,0.3330099582672119
4,1,9,4,flop,True,♣Q ♣K,♦8 ♥5 ♠J,1591,0.0902996019275089,0.28502227841070155,0.22484912325505346,812,0,2812,80,0,20,440,0,0,9,0.043478260869565216,28.171848329724906,check,0,1.299103021621704
4,2,9,4,turn,False,♣Q ♣K,♦8 ♥5 ♠J ♦Q,844,0.259478672985782,0.43290894511251277,0.454396165626406,812,0,2812,80,0,20,440,20,20,1,0.041666666666666664,119.63990350107824,check,0,1.2463109493255615
