round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,8,deal,False,♦J ♦K,,60000,0.20620925925928396,0.38560168017528973,0.4428900227344018,1000,0,3000,0,0,80,0,150,80,1,0.34782608695652173,390.2015051938668,check,0,0.32753419876098633
1,1,9,6,flop,False,♦J ♦K,♣8 ♠Q ♣6,1325,0.06377358490566037,0.24163145502388497,0.20746979454909875,920,0,2920,80,0,34,560,102,34,3,0.04885057471264368,46.056828462887246,check,0,1.2939250469207764
1,2,9,6,flop,False,♦J ♦K,♣8 ♠Q ♣6,3430,0.0620019436345967,0.23712921578414928,0.20382213705997182,886,0,2886,80,34,34,560,340,68,4,0.03640256959314775,45.69897133980311,check,0,1.3401198387145996
1,3,9,6,turn,False,♦J ♦K,♣8 ♠Q ♣6 ♠8,1004,0.010956175298804782,0.09135697937754506,0.07658495558572155,852,0,2852,148,0,65,968,190,65,2,0.053147996729354045,70.87841903439937,check,0,1.2591180801391602
1,4,9,5,turn,False,♦J ♦K,♣8 ♠Q ♣6 ♠8,3056,0.012107329842931938,0.09233026877823348,0.08105762785268103,787,0,2787,148,65,787,968,2029,852,2,0.20798097251585623,289.93213246649117,fold,0,1.335693120956421
2,0,9,8,deal,False,♣7 ♣10,,60000,0.1487944444444594,0.3419693356871785,0.3552081718611825,787,0,2787,0,0,40,0,70,40,1,0.36363636363636365,85.86317456550154,fold,0,0.3094058036804199
3,0,9,8,deal,False,♣10 ♣J,,60000,0.19696666666668758,0.3814532177495321,0.4296252183035323,787,0,2787,0,0,20,0,30,20,1,0.4,81.04817776295799,check,0,0.347898006439209
3,1,9,8,deal,False,♣10 ♣J,,60000,0.19696666666668758,0.3814532177495321,0.4296252183035323,767,0,2767,0,20,767,0,2464,844,2,0.237387805632931,3108.1976172094387,check,0,0.31169700622558594
4,0,9,9,deal,False,♣Q ♣7,,60000,0.1446537037037197,0.33668566415017814,0.35218699809171533,5045,0,7045,0,0,20,0,30,20,1,0.4,35.73978542600479,fold,0,0.35625410079956055
5,0,9,3,deal,False,♣3 ♥2,,60000,0.06888703703704184,0.2427131499989602,0.21957789475855394,5025,0,7025,0,20,0,0,70,20,3,-0.2857142857142857,0,check,0,0.322263240814209
5,1,9,3,flop,True,♣3 ♥2,♣J ♦10 ♦4,277,0.023465703971119134,0.14836622807245137,0.11247839672156443,5025,0,7025,20,0,20,70,0,0,9,0.2222222222222222,10.158772703121254,fold,0,1.224283218383789
6,0,9,9,deal,False,♦7 ♥8,,60000,0.11546111111112299,0.3057281020204024,0.3072076715902065,5015,0,7015,0,10,104,0,438,114,2,0.17343173431734318,186.8601379238244,check,0,0.30621910095214844
6,1,9,9,flop,True,♦7 ♥8,♦9 ♥A ♦J,212,0.09198113207547169,0.2786115162775796,0.2635649793073008,4911,0,6911,114,0,20,938,0,0,9,0.020876826722338204,31.147459396459848,check,0,1.1966021060943604
6,2,9,7,flop,False,♦7 ♥8,♦9 ♥A ♦J,2174,0.10090207502810998,0.29350073363507134,0.2797290936227643,4911,0,6911,114,0,1239,938,1905,1239,1,0.3035276825085742,1805.20847316881,fold,0,1.3394691944122314
7,0,8,5,deal,False,♠7 ♠10,,60000,0.16252268518518512,0.3411591476925824,0.3820358070466697,4911,0,6911,0,0,20,0,70,20,3,0.2222222222222222,52.385743290577416,check,0,0.3504657745361328
7,1,8,3,flop,False,♠7 ♠10,♥9 ♦2 ♦5,1786,0.04283314669652855,0.19934560393535486,0.16398659889298006,4891,0,6891,20,0,20,100,20,20,1,0.14285714285714285,24.880358889041766,check,0,1.3451781272888184
7,2,8,3,turn,False,♠7 ♠10,♥9 ♦2 ♦5 ♣K,1513,0.0013218770654329147,0.03633358923168473,0.024327129346986234,4871,0,6871,40,0,20,160,20,20,1,0.1,4.602830592846401,fold,0,1.3215382099151611
8,0,8,7,deal,False,♠K ♣3,,60000,0.11766250000000036,0.2891020804864817,0.307765257381987,4871,0,6871,0,0,280,0,520,280,1,0.35,416.2565300608601,fold,0,0.34632182121276855
9,0,8,5,deal,False,♥4 ♠8,,60000,0.08947037037036973,0.25945055477598344,0.25644193816951744,4871,0,6871,0,0,20,0,30,20,1,0.4,15.79347874438265,fold,0,0.32707691192626953
10,0,8,7,deal,False,♥7 ♥K,,60000,0.17519583333333358,0.34835274266187266,0.39947520014911975,4871,0,6871,0,0,80,0,140,80,1,0.36363636363636365,238.95587983928593,check,0,0.3448927402496338
10,1,8,7,deal,False,♥7 ♥K,,60000,0.17519583333333358,0.34835274266187266,0.39947520014911975,4791,0,6791,0,80,136,0,752,216,1,0.15315315315315314,406.2249957267861,check,0,0.3565800189971924
10,2,8,7,flop,False,♥7 ♥K,♣9 ♦6 ♠5,1026,0.10753736192332683,0.26097809496984664,0.29583982375192175,4655,0,6655,216,0,40,1512,80,40,2,0.024509803921568627,68.98114893792432,check,0,1.2746551036834717
10,3,8,6,flop,False,♥7 ♥K,♣9 ♦6 ♠5,2857,0.10311904484113094,0.2581197473134953,0.2879684803570605,4615,0,6615,216,40,359,1512,1357,399,3,0.11121437422552664,602.7861234553181,check,0,1.3373050689697266
10,4,8,6,turn,True,♥7 ♥K,♣9 ♦6 ♠5 ♥A,781,0.05206999573196756,0.19040035451912918,0.19375839974465592,4256,0,6256,615,0,40,3946,0,0,8,0.010035122930255895,52.65395684865154,check,0,1.2805566787719727
10,5,8,5,turn,False,♥7 ♥K,♣9 ♦6 ♠5 ♥A,2429,0.053348428708659246,0.19321254383861503,0.19666892345350087,4256,0,6256,615,0,871,3946,1165,871,1,0.14560347709796054,1153.3624837228638,check,0,1.3217501640319824
10,6,8,5,river,True,♥7 ♥K,♣9 ♦6 ♠5 ♥A ♠7,349,0.017191977077363897,0.12998620311992845,0.1041148436497191,3385,0,5385,1486,0,40,7674,0,0,8,0.005185377236193933,45.25985084207592,check,0,1.2403478622436523
10,7,8,5,river,False,♥7 ♥K,♣9 ♦6 ♠5 ♥A ♠7,1797,0.005008347245409015,0.07059223543193982,0.05221396841301473,3385,0,5385,1486,0,896,7674,946,896,1,0.09415720891130727,502.5663776570432,bet,502,1.3182289600372314
11,0,7,7,deal,False,♥9 ♥7,,60000,0.18020257936507603,0.3420935829569059,0.40889445743161823,2489,0,4489,0,0,40,0,100,40,2,0.2857142857142857,129.76280606083023,check,0,0.4159510135650635
11,1,7,5,flop,True,♥9 ♥7,♥Q ♣3 ♣5,1411,0.06224899598393574,0.23869711064184662,0.20988211825173803,2449,0,4449,40,0,40,200,0,0,7,0.16666666666666666,54.46874746134088,check,0,1.3301937580108643
