round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
10,1,6,4,flop,False,♥Q ♠Q,♦9 ♥4 ♠7,743,0.2079407806191117,0.4054194600898914,0.4559348999670261,6900,0,8900,160,0,100,640,250,100,2,0.10101010101010101,617.3424088744265,check,0,1.2653589248657227
10,2,6,4,flop,False,♥Q ♠Q,♦9 ♥4 ♠7,1604,0.22693266832917705,0.4181038040698363,0.48287957866367814,6800,0,8800,160,100,300,640,1100,400,2,0.14705882352941177,4530.733308290938,check,0,1.270352840423584
10,3,6,4,turn,False,♥Q ♠Q,♦9 ♥4 ♠7 ♠5,719,0.1870653685674548,0.38951792167259897,0.4260890665593986,6500,0,8500,560,0,208,2240,466,208,2,0.07137954701441318,807.5494963920304,bet,807,1.2760109901428223
11,0,6,5,deal,False,♦5 ♠2,,60000,0.11524179894180446,0.27511549697915993,0.2972505077192364,6538,0,8538,0,0,80,0,140,80,1,0.36363636363636365,102.62681946217981,fold,0,0.35323596000671387
12,0,6,6,deal,False,♦7 ♥K,,60000,0.1823747354497271,0.31244248467622604,0.4005512184260681,6538,0,8538,0,0,80,0,140,80,1,0.36363636363636365,241.1085473694986,check,0,0.3352069854736328
12,1,6,3,flop,False,♦7 ♥K,♠3 ♦A ♣10,806,0.024400330851943753,0.14122682239025672,0.11871980334101974,6458,0,8458,80,0,40,260,40,40,1,0.11764705882352941,46.22743087006974,check,0,1.2620596885681152
12,2,6,2,turn,False,♦7 ♥K,♠3 ♦A ♣10 ♣8,610,0.005737704918032787,0.07276639055726619,0.05136489135038526,6418,0,8418,120,0,40,340,40,40,1,0.09523809523809523,21.75337856626656,fold,0,1.2502810955047607
13,0,6,6,deal,False,♦6 ♠6,,60000,0.20707367724863845,0.33874368779026975,0.43399060375740484,6418,0,8418,0,0,40,0,60,40,1,0.4,171.49358378083613,check,0,0.3355138301849365
13,1,6,2,flop,True,♦6 ♠6,♥A ♠J ♣10,525,0.04529100529100529,0.2047507208845719,0.1704067586443767,6378,0,8378,40,0,40,100,0,0,6,0.2857142857142857,25.851069934488105,fold,0,1.2500290870666504
14,0,6,2,deal,False,♣Q ♠8,,60000,0.18477182539682066,0.3153852453815392,0.400174180872204,6338,0,8338,0,40,0,0,100,40,2,-0.4,0,check,0,0.34464430809020996
14,1,6,2,flop,True,♣Q ♠8,♥9 ♣3 ♥K,251,0.023240371845949535,0.13721101141946762,0.11386873217945043,6338,0,8338,40,0,40,100,0,0,6,0.2857142857142857,14.744821472521842,fold,0,1.2412900924682617
15,0,6,4,deal,False,♠3 ♥K,,60000,0.16001626984126932,0.2996601140610736,0.36165789904088425,6298,0,8298,0,40,120,0,360,160,1,0.16666666666666666,276.8537255977188,check,0,0.3293490409851074
15,1,6,4,flop,True,♠3 ♥K,♥4 ♦4 ♥3,153,0.10457516339869281,0.28191838988483264,0.2884434022612693,6178,0,8178,160,0,80,640,0,0,6,0.1111111111111111,134.53734940802795,bet,134,1.2229650020599365
15,2,6,2,flop,False,♠3 ♥K,♥4 ♦4 ♥3,1304,0.09138548057259713,0.276113824185665,0.26452902688344926,6044,0,8044,160,134,134,640,402,268,1,0.11394557823129252,209.26806623599654,check,0,1.2747418880462646
15,3,6,2,turn,True,♠3 ♥K,♥4 ♦4 ♥3 ♥J,165,0.14242424242424243,0.34291999511353743,0.35754572379309335,5910,0,7910,428,0,80,1176,0,0,6,0.06369426751592357,180.39592585449066,check,0,1.2243931293487549
15,4,6,2,turn,False,♠3 ♥K,♥4 ♦4 ♥3 ♥J,743,0.1401973979362943,0.33896431325133897,0.35390743870693775,5910,0,7910,428,0,126,1176,126,126,1,0.08823529411764706,278.6167276498827,check,0,1.2666120529174805
15,5,6,2,river,True,♠3 ♥K,♥4 ♦4 ♥3 ♥J ♣10,291,0.0,0.0,0.0,5784,0,7784,554,0,80,1428,0,0,6,0.05305039787798409,0.0,fold,0,1.231963872909546
16,0,6,5,deal,False,♦J ♦8,,60000,0.21692764550263036,0.34833871699024793,0.4415509952695005,5784,0,7784,0,0,160,0,440,160,2,0.26666666666666666,764.3572475602383,check,0,0.3483870029449463
16,1,6,4,flop,False,♦J ♦8,♦10 ♥2 ♦9,958,0.4231036882393876,0.48618322635341654,0.7194257934512831,5624,0,7624,160,0,360,800,630,360,1,0.2011173184357542,inf,check,0,1.282261848449707
16,2,6,4,flop,False,♦J ♦8,♦10 ♥2 ♦9,1884,0.4288747346072187,0.4885286420791035,0.7257149111872437,5264,0,7264,160,360,360,800,2160,720,2,0.10843373493975904,inf,raise,0,1.2721219062805176
16,3,6,4,turn,False,♦J ♦8,♦10 ♥2 ♦9 ♥Q,542,0.6732779827798278,0.43832967018597374,0.9633462213685597,4184,0,6184,1600,0,1966,6560,3039,1966,1,0.1699956766104626,inf,allin,0,1.2558588981628418
