round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
7,0,9,8,deal,False,♣Q ♠10,,60000,0.1598222222222431,0.34793870740220995,0.409002169978199,1313,1,2313,0,0,192,0,366,192,1,0.34408602150537637,623.4851058371424,check,0,0.3295769691467285
7,1,9,7,deal,False,♣Q ♠10,,60000,0.1598222222222431,0.34793870740220995,0.409002169978199,1121,1,2121,0,192,192,0,1728,384,2,0.1,623.4851058371424,check,0,0.3153190612792969
7,2,9,6,flop,False,♣Q ♠10,♠A ♠3 ♣A,1357,0.06501269139441579,0.23762280784693315,0.2163943218912761,929,1,1929,384,0,305,2688,1081,305,3,0.07486499754540991,421.35921504987846,check,0,1.2837541103363037
7,3,9,6,turn,False,♣Q ♠10,♠A ♠3 ♣A ♣K,1027,0.07713945688629233,0.25966585054536073,0.22988963962253134,624,1,1624,689,0,624,4379,1519,980,2,0.09567617295308188,889.5417121431258,bet,889,1.2664282321929932
8,0,9,8,deal,False,♦2 ♦7,,60000,0.1024907407407495,0.29208656197045074,0.3102461577246724,1000,2,1000,0,0,80,0,150,80,1,0.34782608695652173,122.62445677167649,fold,0,0.34310078620910645
9,0,9,9,deal,False,♣A ♣6,,60000,0.1695722222222411,0.35892827608664307,0.4284992466454265,1000,2,1000,0,0,40,0,90,40,1,0.3076923076923077,159.8586662494285,check,0,0.3524141311645508
9,1,9,7,deal,False,♣A ♣6,,60000,0.1695722222222411,0.35892827608664307,0.4284992466454265,960,2,960,0,40,108,0,504,148,1,0.17647058823529413,431.6183988734569,check,0,0.2990438938140869
9,2,9,6,flop,True,♣A ♣6,♥2 ♦5 ♥5,664,0.03329986613119143,0.16052146748830534,0.1444394302630557,852,2,852,148,0,20,1010,0,0,9,0.019417475728155338,24.062301688005416,check,0,1.2260329723358154
9,3,9,5,flop,False,♣A ♣6,♥2 ♦5 ♥5,2284,0.027461568398521114,0.1443184951987357,0.1286935203120701,852,2,852,148,0,126,1010,252,126,2,0.09077809798270893,147.8355784862,bet,147,1.3145253658294678
9,4,9,5,flop,False,♣A ♣6,♥2 ♦5 ♥5,3641,0.03130245048674052,0.1557186915974362,0.1391685128741967,705,2,705,148,147,169,1010,926,316,2,0.08028503562945369,201.59066837969607,check,0,1.278719425201416
9,5,9,5,turn,True,♣A ♣6,♥2 ♦5 ♥5 ♠3,196,0.046768707482993194,0.18731238781980145,0.16767209459445837,536,2,536,464,0,20,2274,0,0,9,0.008718395815170008,25.045381139144702,check,0,1.203218936920166
9,6,9,4,turn,False,♣A ♣6,♥2 ♦5 ♥5 ♠3,1670,0.033982035928143715,0.15036685570317213,0.13772984572775593,536,2,536,464,0,359,2274,359,359,1,0.11998663101604277,427.2432903085728,check,0,1.2813568115234375
9,7,9,4,river,True,♣A ♣6,♥2 ♦5 ♥5 ♠3 ♦K,354,0.0,0.0,0.0,177,2,177,823,0,20,3351,0,0,9,0.0059329575793533075,0.0,fold,0,1.2211711406707764
10,0,9,9,deal,False,♥2 ♣4,,60000,0.07686111111111668,0.2560314514063371,0.26198891836840155,177,2,177,0,0,80,0,140,80,1,0.36363636363636365,77.05197657214204,bet,77,0.32067084312438965
10,1,9,7,flop,False,♥2 ♣4,♥10 ♦9 ♦7,1263,0.005674320401161256,0.07053358510686791,0.0524327469999702,97,2,97,80,0,40,550,40,40,1,0.06349206349206349,34.55941037087041,fold,0,1.2650041580200195
11,0,8,8,deal,False,♣2 ♠K,,60000,0.11444074074074087,0.28616144932635984,0.33728281087950795,97,2,97,0,0,40,0,60,40,1,0.4,62.184483280942764,fold,0,0.3552589416503906
12,0,8,3,deal,False,♦K ♥J,,60000,0.18844953703704154,0.35087181876470047,0.4641543955260173,57,2,57,0,40,0,0,140,40,3,-0.2857142857142857,0,check,0,0.344419002532959
12,1,8,3,flop,True,♦K ♥J,♠2 ♥A ♦J,146,0.23858447488584472,0.4183334398690832,0.5067499308545029,57,2,57,40,0,40,140,0,0,8,0.2222222222222222,inf,raise,0,1.2243781089782715
12,2,8,2,flop,False,♦K ♥J,♠2 ♥A ♦J,752,0.19625443262411346,0.38857188930752684,0.44613927415548893,17,2,17,40,40,17,140,97,159,1,0.06692913385826772,87.40721733437456,check,0,1.2502250671386719
13,0,8,6,deal,False,♦6 ♠A,,60000,0.14532870370370396,0.3159366699544248,0.39555538034959015,234,2,234,0,20,176,0,452,196,1,0.2484076433121019,509.2758890527238,check,0,0.36546897888183594
13,1,8,5,flop,True,♦6 ♠A,♥5 ♠K ♣10,223,0.03587443946188341,0.1600589084984282,0.15355267394351405,58,2,58,196,0,40,1029,0,0,8,0.037418147801683815,48.86441674648563,check,0,1.2292230129241943
13,2,8,3,flop,False,♦6 ♠A,♥5 ♠K ♣10,1875,0.043822222222222214,0.18867467068481844,0.1733471340073803,58,2,58,196,0,40,1029,40,40,1,0.03606853020739405,50.613538226926,check,0,1.3193421363830566
13,3,8,3,turn,True,♦6 ♠A,♥5 ♠K ♣10 ♠3,268,0.018656716417910446,0.1353094355557369,0.09661977567605683,18,2,18,236,0,18,1149,0,0,8,0.015424164524421594,20.155727843480445,check,0,1.2241299152374268
13,4,8,3,river,True,♦6 ♠A,♥5 ♠K ♣10 ♠3 ♥7,472,0.0,0.0,0.0,18,2,18,236,0,18,1149,0,0,8,0.015424164524421594,0.0,fold,0,1.260645866394043
14,0,8,4,deal,False,♥J ♦8,,60000,0.1367509259259244,0.30993583942909947,0.37897779482028343,18,2,18,0,0,18,0,54,40,2,0.25,46.18325900042519,check,0,0.33664798736572266
15,0,8,5,deal,False,♦6 ♠A,,60000,0.14532870370370396,0.3159366699544248,0.39203106096021145,72,2,72,0,0,40,0,100,40,2,0.2857142857142857,112.61923002054152,check,0,0.35913801193237305
15,1,8,3,flop,False,♦6 ♠A,♣A ♥10 ♥7,648,0.2008744855967078,0.3811904544615581,0.4562647900938337,32,2,32,40,0,32,160,64,40,2,0.125,198.91898031732245,check,0,1.2637581825256348
16,0,8,6,deal,False,♠6 ♥J,,60000,0.10854074074073997,0.28010800247782847,0.32472892066628767,256,2,256,0,0,40,0,69,40,1,0.3669724770642202,63.918975141679674,fold,0,0.3365612030029297
17,0,8,8,deal,False,♠Q ♥5,,60000,0.11659444444444249,0.28948946219405464,0.3380405681027826,256,2,256,0,0,80,0,180,80,1,0.3076923076923077,163.4877139646451,check,0,0.3403959274291992
17,1,8,3,flop,False,♠Q ♥5,♥6 ♠6 ♣K,1331,0.013732364972034394,0.1031418414268494,0.08813508731271241,176,2,176,80,0,176,480,176,844,1,0.21153846153846154,70.18881130211396,fold,0,1.312704086303711
18,0,8,7,deal,False,♥A ♣10,,60000,0.18516018518518923,0.34794406791398946,0.45123299469028666,176,2,176,0,0,80,0,120,80,1,0.4,450.11335170126654,check,0,0.333906888961792
18,1,8,7,deal,False,♥A ♣10,,60000,0.18516018518518923,0.34794406791398946,0.45123299469028666,96,2,96,0,80,87,0,821,167,3,0.09581497797356828,489.49826997512736,check,0,0.32263779640197754
18,2,8,7,flop,True,♥A ♣10,♣5 ♠K ♣J,682,0.15896871945259042,0.3584611884009072,0.39275919907822,9,2,9,167,0,9,1169,0,0,8,0.007640067911714771,25.480820552068792,check,0,1.2691431045532227
18,3,8,6,flop,False,♥A ♣10,♣5 ♠K ♣J,2363,0.16285794893496966,0.36057837257884096,0.39894326123777607,9,2,9,167,0,9,1169,45,180,4,0.007358953393295176,26.764720072691215,check,0,1.3246631622314453
