round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♦K ♦4,,60000,0.15064074074075667,0.342694874828116,0.37062522459561864,1000,0,3000,0,0,80,0,190,80,1,0.2962962962962963,194.58964034903119,bet,194,0.32930898666381836
1,1,9,7,flop,False,♦K ♦4,♥Q ♥2 ♠6,2043,0.029694893131016475,0.15787491724565014,0.13489568602614013,806,0,2806,194,0,58,1358,174,58,1,0.03647798742138365,68.71467727176224,check,0,1.3637969493865967
1,2,9,5,flop,False,♦K ♦4,♥Q ♥2 ♠6,4135,0.02841596130592503,0.15544228316963832,0.13139417007886572,748,0,2748,194,58,748,1358,2722,806,3,0.15492957746478872,727.1835798642576,fold,0,1.3347291946411133
2,0,9,9,deal,False,♣J ♠8,,60000,0.12137777777779299,0.30969502560943424,0.3205829074747577,748,0,2748,0,0,80,0,150,80,1,0.34782608695652173,134.01018666727143,fold,0,0.32517290115356445
3,0,9,8,deal,False,♠4 ♣8,,60000,0.07953518518519263,0.25761280061436354,0.24593711556290043,748,0,2748,0,0,20,0,30,20,1,0.4,14.520250534102853,fold,0,0.3194561004638672
4,0,9,9,deal,False,♦4 ♥8,,60000,0.07953518518519263,0.25761280061436354,0.24728997678548342,748,0,2748,0,0,20,0,30,20,1,0.4,14.678284638648922,fold,0,0.3195638656616211
5,0,9,3,deal,False,♠Q ♥Q,,60000,0.25453703703707886,0.4071754526914156,0.5267874486912841,728,0,2728,0,20,29,0,99,49,1,0.0703125,inf,raise,0,0.3404660224914551
5,1,9,3,flop,True,♠Q ♥Q,♦10 ♦J ♥A,131,0.20568278201865986,0.38248665925122416,0.4622220235403955,650,0,2650,98,0,20,304,0,0,9,0.06172839506172839,142.3522451062574,check,0,1.1861929893493652
5,2,9,2,turn,True,♠Q ♥Q,♦10 ♦J ♥A ♠9,135,0.21481481481481482,0.3794443992552799,0.48125353200604326,650,0,2650,98,0,20,304,0,0,9,0.06172839506172839,276.7169091058561,check,0,1.1889550685882568
5,3,9,2,turn,False,♠Q ♥Q,♦10 ♦J ♥A ♠9,574,0.1881533101045296,0.3606987085886848,0.4417082724718133,650,0,2650,98,0,46,304,46,46,1,0.11616161616161616,220.2835681433396,check,0,1.212615966796875
5,4,9,2,river,True,♠Q ♥Q,♦10 ♦J ♥A ♠9 ♣4,183,0.09836065573770492,0.2978016741735238,0.27996548627584683,604,0,2604,144,0,20,396,0,0,9,0.04807692307692308,32.72370781916633,check,0,1.1973562240600586
5,5,9,2,river,False,♠Q ♥Q,♦10 ♦J ♥A ♠9 ♣4,735,0.08231292517006802,0.27422139133479906,0.24991584742181192,604,0,2604,144,0,20,396,20,20,1,0.045871559633027525,29.99327005911246,bet,29,1.216722011566162
6,0,9,9,deal,False,♥7 ♠3,,60000,0.07382592592593179,0.2496774669156297,0.23856298579171978,565,0,2565,0,10,70,0,250,80,1,0.1875,101.93772897076538,bet,101,0.3232412338256836
6,1,9,7,deal,False,♥7 ♠3,,60000,0.07382592592593179,0.2496774669156297,0.23856298579171978,464,0,2464,0,111,111,0,1039,222,2,0.09652173913043478,161.64411308221366,check,0,0.3232088088989258
6,2,9,7,flop,True,♥7 ♠3,♠2 ♣5 ♣2,247,0.032388663967611336,0.1712172506379798,0.1438673174049619,353,0,2353,222,0,20,1594,0,0,9,0.012391573729863693,24.039711164856914,check,0,1.2110159397125244
6,3,9,7,flop,False,♥7 ♠3,♠2 ♣5 ♣2,1960,0.026289682539682536,0.14867901022676533,0.1270413587613644,353,0,2353,222,0,30,1594,150,30,5,0.016910935738444193,35.1094683718594,check,0,1.3170850276947021
