round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
4,4,9,2,river,False,♦2 ♦10,♣10 ♠8 ♣3 ♣A ♠2,1237,0.3654001616814875,0.4777499869770405,0.5764063292497399,606,0,2606,132,90,90,658,315,180,1,0.08466603951081844,inf,raise,0,1.2432332038879395
5,0,9,7,deal,False,♥Q ♠J,,60000,0.1644462962963187,0.35078982232646294,0.37017373337622506,1759,0,3759,0,0,40,0,70,40,1,0.36363636363636365,97.0260153053551,check,0,0.33492517471313477
5,1,9,6,deal,False,♥Q ♠J,,60000,0.1644462962963187,0.35078982232646294,0.37017373337622506,1719,0,3719,0,40,59,0,358,99,2,0.14148681055155876,143.11337257539876,check,0,0.3125770092010498
5,2,9,6,flop,False,♥Q ♠J,♠Q ♠4 ♠3,560,0.27827380952380953,0.4452061637072737,0.5000211649126511,1660,0,3660,99,0,20,594,20,20,1,0.031545741324921134,inf,raise,0,1.246833086013794
5,3,9,5,flop,False,♥Q ♠J,♠Q ♠4 ♠3,1603,0.2937201081305885,0.453081150255399,0.5190876200978951,1620,0,3620,99,40,40,594,340,80,3,0.04106776180698152,inf,raise,0,1.2487070560455322
5,4,9,5,flop,False,♥Q ♠J,♠Q ♠4 ♠3,2536,0.2916666666666667,0.451070454424294,0.5165712409306866,1500,0,3500,99,160,160,594,1260,320,2,0.07944389275074479,inf,raise,0,1.2406940460205078
5,5,9,5,turn,True,♥Q ♠J,♠Q ♠4 ♠3 ♥K,291,0.20618556701030927,0.4024361637682768,0.36986851378675634,1340,0,3340,419,0,20,2174,0,0,9,0.009115770282588878,48.42267652124258,check,0,1.2016489505767822
5,6,9,5,turn,False,♥Q ♠J,♠Q ♠4 ♠3 ♥K,1152,0.18373842592592593,0.3850853554235993,0.34042416872042436,1340,0,3340,419,0,274,2174,578,274,2,0.09054857898215465,566.2629996079327,check,0,1.232987880706787
5,7,9,5,river,True,♥Q ♠J,♠Q ♠4 ♠3 ♥K ♦2,425,0.05764705882352941,0.23180949104471177,0.16004346463398234,1066,0,3066,693,0,20,3270,0,0,9,0.0060790273556231,24.707762551517646,check,0,1.2173690795898438
5,8,9,5,river,False,♥Q ♠J,♠Q ♠4 ♠3 ♥K ♦2,1894,0.06071805702217529,0.23714847652223314,0.16563515273479765,1066,0,3066,693,0,300,3270,501,300,1,0.07369196757553427,374.3058760914348,check,0,1.2956831455230713
6,0,9,9,deal,False,♥2 ♦A,,60000,0.12154074074075691,0.3089178885880975,0.30452333427299527,3093,0,5093,0,0,20,0,70,20,3,0.2222222222222222,35.57850054073876,check,0,0.3336327075958252
6,1,9,6,flop,False,♥2 ♦A,♥7 ♦6 ♥9,1620,0.017506858710562415,0.12238251332337534,0.08384609573062318,3073,0,5073,20,0,112,160,168,112,1,0.2545454545454545,33.042486346400636,fold,0,1.3156840801239014
7,0,9,9,deal,False,♦5 ♠4,,60000,0.10300185185186041,0.2928905027759959,0.2717003719543767,3073,0,5073,0,0,40,0,70,40,1,0.36363636363636365,41.653650949018655,fold,0,0.32842302322387695
8,0,8,8,deal,False,♣5 ♠J,,60000,0.10749907407407254,0.27910904234681205,0.2809572305816003,3073,0,5073,0,0,20,0,30,20,1,0.4,19.239888492616902,fold,0,0.3682429790496826
9,0,8,3,deal,False,♦K ♣9,,60000,0.15698333333333422,0.3257011699476684,0.36252188952290476,3053,0,5053,0,20,29,0,128,49,2,0.05732484076433121,67.23566806264695,check,0,0.35097527503967285
9,1,8,3,flop,True,♦K ♣9,♥8 ♥7 ♦7,186,0.028823178016726403,0.14517918885578748,0.11796516121312675,3024,0,5024,49,0,20,157,0,0,8,0.11299435028248588,23.08781161392813,check,0,1.2233099937438965
9,2,8,3,flop,False,♦K ♣9,♥8 ♥7 ♦7,934,0.04122055674518201,0.18060075364626216,0.14714068280504744,3024,0,5024,49,0,56,157,91,56,1,0.18421052631578946,51.70741929919166,fold,0,1.2403960227966309
10,0,8,3,deal,False,♣Q ♥5,,60000,0.11659444444444249,0.28948946219405464,0.2963188346599069,3004,0,5004,0,20,20,0,100,40,2,0.0,34.54817062565081,check,0,0.40381479263305664
10,1,8,3,flop,True,♣Q ♥5,♦10 ♦K ♠J,172,0.11256459948320413,0.2478059141596149,0.28324252228191726,2984,0,4984,40,0,40,120,0,0,8,0.25,66.13450989223134,check,0,1.2335736751556396
11,0,8,4,deal,False,♥5 ♠7,,60000,0.10894953703703607,0.2865293166677777,0.2818741561537266,3104,0,5104,0,0,1965,0,2025,1965,1,0.4924812030075188,1308.4079266956794,fold,0,0.34185004234313965
12,0,8,7,deal,False,♦3 ♠5,,60000,0.09961759259259227,0.27893764019758666,0.26433678750074857,3104,0,5104,0,0,160,0,340,160,1,0.32,190.68421158550572,fold,0,0.3275899887084961
13,0,8,7,deal,False,♠5 ♦6,,60000,0.11373425925925837,0.2935096663382788,0.2867653457606443,3104,0,5104,0,0,160,0,300,160,1,0.34782608695652173,201.72519339099807,fold,0,0.3596069812774658
14,0,7,7,deal,False,♣4 ♣K,,60000,0.18382063492063488,0.34287442840916194,0.39685645174998374,3104,0,5104,0,0,80,0,140,80,1,0.36363636363636365,233.90451792021656,bet,233,0.3414881229400635
14,1,7,3,flop,True,♣4 ♣K,♥10 ♠4 ♣9,427,0.14597970335675253,0.34900900051429173,0.34329844425856104,2871,0,4871,233,0,40,819,0,0,7,0.046565774155995346,83.81557574642221,check,0,1.239363193511963
14,2,7,3,flop,False,♣4 ♣K,♥10 ♠4 ♣9,1244,0.15836012861736334,0.35990395735175507,0.36238075405756875,2871,0,4871,233,0,115,819,230,115,2,0.09879725085910653,266.4097335413876,check,0,1.241994857788086
14,3,7,3,turn,True,♣4 ♣K,♥10 ♠4 ♣9 ♣J,350,0.26857142857142857,0.43288935916572435,0.4727151723980958,2756,0,4756,348,0,40,1164,0,0,7,0.03322259136212625,386.5040566099124,bet,386,1.2422246932983398
14,4,7,2,river,True,♣4 ♣K,♥10 ♠4 ♣9 ♣J ♥4,132,0.5227272727272727,0.4918411466099828,0.7561141291054725,2370,0,4370,734,0,40,1936,0,0,7,0.020242914979757085,inf,bet,1936,1.2356090545654297
15,0,7,7,deal,False,♥8 ♣4,,60000,0.10277718253966332,0.26371401075259276,0.26827604428084634,5417,0,7417,0,0,40,0,60,40,1,0.4,34.73219375807566,fold,0,0.34766507148742676
17,0,7,3,deal,False,♥2 ♠A,,60000,0.15694900793648955,0.31248551323119395,0.35883174887401353,5397,0,7397,0,40,40,0,200,80,2,0.0,90.8374575744757,bet,90,0.3515818119049072
17,1,7,3,flop,True,♥2 ♠A,♦3 ♣7 ♥K,193,0.026770293609671845,0.14985155069764328,0.11857058987605223,5307,0,7307,130,0,80,390,0,0,7,0.1702127659574468,60.61741546965871,fold,0,1.2372548580169678
18,0,7,5,deal,False,♥7 ♣A,,60000,0.1701994047618941,0.31812105386840484,0.3768937422088323,5307,0,7307,0,0,160,0,360,160,1,0.3076923076923077,404.9225564784394,check,0,0.341860294342041
18,1,7,4,flop,False,♥7 ♣A,♠J ♠7 ♦9,1132,0.07842559874361996,0.26616973557464185,0.2320304704349722,5147,0,7147,160,0,80,720,80,80,1,0.09090909090909091,114.63535138664572,check,0,1.339245080947876
18,2,7,4,flop,False,♥7 ♣A,♠J ♠7 ♦9,2349,0.0943427463223121,0.28999209486035465,0.26135450878689864,5067,0,7067,160,80,92,720,504,172,2,0.06990881458966565,142.37726605721568,check,0,1.2879159450531006
18,3,7,4,turn,True,♥7 ♣A,♠J ♠7 ♦9 ♦A,698,0.45367717287488063,0.4921413710996238,0.6935394102161981,4975,0,6975,332,0,80,1408,0,0,7,0.053763440860215055,inf,raise,0,1.2646992206573486
18,4,7,3,river,False,♥7 ♣A,♠J ♠7 ♦9 ♦A ♣9,734,0.17188919164396005,0.33448253826729835,0.35499613338502656,4895,0,6895,412,0,16,1648,16,16,1,0.009523809523809525,35.585471293818244,check,0,1.2673208713531494
19,0,7,7,deal,False,♦6 ♥6,,60000,0.17855575396824067,0.3391134076575184,0.3872797944086275,4879,0,6879,0,0,320,0,920,320,2,0.25806451612903225,869.7219134785105,check,0,0.3379971981048584
19,1,7,7,deal,False,♦6 ♥6,,60000,0.17855575396824067,0.3391134076575184,0.3872797944086275,4559,0,6559,0,320,960,0,4149,1280,1,0.18790369935408102,2609.1657404355315,check,0,0.3316311836242676
19,2,7,5,flop,False,♦6 ♥6,♣3 ♣6 ♦4,701,0.5168806466951974,0.4992918657134174,0.8033298682559552,3599,0,5599,1280,0,3599,7669,3599,4526,1,0.24207977399609873,inf,bet,11268,1.2734382152557373
20,0,7,5,deal,False,♠4 ♥2,,60000,0.09443908730157526,0.26140194728367827,0.25235594175416354,1000,1,2000,0,0,80,0,120,80,1,0.4,61.14161031159881,fold,0,0.3735392093658447
21,0,7,6,deal,False,♥6 ♠A,,60000,0.16698392857141628,0.3183769737538115,0.3702479575336878,1000,1,2000,0,0,80,0,120,80,1,0.4,171.21023322456722,fold,0,0.34369802474975586
22,0,6,6,deal,False,♠8 ♣A,,60000,0.20965462962961431,0.3281572216329759,0.43353879317430605,1000,1,2000,0,0,80,0,120,80,1,0.4,340.92742752104203,check,0,0.37835693359375
22,1,6,4,flop,True,♠8 ♣A,♠5 ♣4 ♥10,910,0.03901098901098901,0.18478809730305323,0.1491554882380829,920,1,1920,80,0,80,320,0,0,6,0.2,68.02123823526689,fold,0,1.2927722930908203
24,0,6,2,deal,False,♠K ♦9,,60000,0.21013849206347995,0.3313972956554497,0.434212235796591,880,1,1880,0,80,80,0,240,160,1,0.0,344.007899374146,check,0,0.3237738609313965
24,1,6,2,flop,True,♠K ♦9,♦5 ♥Q ♣A,217,0.029185867895545312,0.15813234964768194,0.12297469984204447,800,1,1800,160,0,160,320,0,0,6,0.3333333333333333,52.187351794385776,fold,0,1.2252018451690674
25,0,6,3,deal,False,♥Q ♠A,,60000,0.2736453703703646,0.3632625995942633,0.5166222269599884,800,1,1800,0,0,160,0,240,160,1,0.4,inf,raise,0,0.3668811321258545
25,1,6,2,flop,True,♥Q ♠A,♥8 ♣9 ♦5,671,0.049304520615996016,0.20263433651974577,0.17064658566718108,480,1,1480,320,0,160,800,0,0,6,0.16666666666666666,201.45008449670757,check,0,1.2611231803894043
26,0,6,5,deal,False,♣Q ♣5,,60000,0.1974539682539576,0.33761772623179076,0.41241595571580897,1280,1,2280,0,0,320,0,560,320,1,0.36363636363636365,1073.4083799603675,bet,1073,0.3453528881072998
26,1,6,3,flop,False,♣Q ♣5,♠5 ♥4 ♣A,426,0.12819509650495567,0.331313607658119,0.3163821780040402,207,1,1207,1073,0,207,3466,207,332,1,0.053350515463917524,385.33538742300664,check,0,1.2451510429382324
27,0,5,5,deal,False,♣3 ♠7,,60000,0.13560714285715017,0.2727197311425249,0.31877558412083956,3880,1,4880,0,0,160,0,240,160,1,0.4,211.08121612050172,fold,0,0.31876707077026367
28,0,5,4,deal,False,♥K ♠5,,60000,0.20757169312162665,0.31504372900535826,0.42252291784703266,3720,1,4720,0,160,0,0,640,160,4,-0.25,0,check,0,0.31503987312316895
28,1,5,4,flop,False,♥K ♠5,♣Q ♣8 ♣J,620,0.018548387096774192,0.11515682668243424,0.09486958601274223,3720,1,4720,160,0,160,640,160,160,1,0.16666666666666666,93.66819447500288,fold,0,1.2559411525726318
29,0,5,2,deal,False,♠5 ♣Q,,60000,0.19232301587296416,0.30769475544122515,0.3992388791881877,3560,1,4560,0,160,160,0,480,320,1,0.0,476.97851391219103,check,0,0.3316500186920166
29,1,5,2,flop,True,♠5 ♣Q,♥K ♣3 ♥8,255,0.013725490196078431,0.11205672205670233,0.0795902876058596,3400,1,4400,320,0,320,640,0,0,5,0.3333333333333333,60.581121898529325,fold,0,1.234241247177124
30,0,5,5,deal,False,♥J ♥4,,60000,0.21164695767190111,0.33468404312838756,0.4240544015476444,3400,1,4400,0,0,611,0,1411,611,1,0.30217606330365976,2316.808135201905,check,0,0.3149738311767578
30,1,5,4,deal,False,♥J ♥4,,60000,0.21164695767190111,0.33468404312838756,0.4240544015476444,2789,1,3789,0,611,29,0,2793,640,1,0.010276399716513111,109.96307024689891,check,0,0.2924618721008301
30,2,5,4,deal,False,♥J ♥4,,60000,0.21164695767190111,0.33468404312838756,0.4240544015476444,2760,1,3760,0,640,291,0,3433,931,2,0.07814178302900107,1103.422532477503,check,0,0.28224778175354004
30,3,5,4,flop,True,♥J ♥4,♠2 ♠J ♥K,596,0.1767337807606264,0.3742893778537501,0.39262566740613775,2469,1,3469,931,0,320,3724,0,0,5,0.0791295746785361,905.0570175145655,check,0,1.277104139328003
30,4,5,4,turn,True,♥J ♥4,♠2 ♠J ♥K ♥3,617,0.27768773635872496,0.4438193333695386,0.5059587303347806,2469,1,3469,931,0,320,3724,0,0,5,0.0791295746785361,inf,raise,0,1.2772209644317627
30,5,5,4,river,True,♥J ♥4,♠2 ♠J ♥K ♥3 ♥9,348,0.9080459770114943,0.2889610365511847,1.0542753287037303,2149,1,3149,1251,0,320,4684,0,0,5,0.0639488409272582,inf,allin,0,1.2493319511413574
