,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♠K ♣9,,55,0.12727272727272726,0.31934851036818723,0,40,185,1,145,-40,-20.181818181818187,-0.10909090909090913,-137.9090909090909,-0.7454545454545455,call,0,0.5297091007232666
1,8,7,Deal,0,♠K ♣9,,105,0.14285714285714285,0.3430554981776739,0,185,265,1,80,-185,0.0,0.0,-189.28571428571428,-0.7142857142857143,call,0,0.5218789577484131
2,8,7,Flop,1,♠K ♣9,♣3 ♦A ♥6,5,0.0,0.0,1060,0,0,8,80,-265,-265.0,-1.0,-265.0,-1.0,call,0,0.5247228145599365
3,8,6,Flop,0,♠K ♣9,♣3 ♦A ♥6,45,0.022222222222222223,0.14740554623801777,1060,80,282,1,202,-345,-485.84444444444443,-0.8666666666666667,-510.9111111111111,-0.9555555555555556,fold,0,0.5213291645050049
