,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♥2 ♠5,,65,0.1,0.2935197542821371,0,0,160,1,160,0,-32.0,-0.19999999999999996,-128.0,-0.8,fold,0,0.5301041603088379
