playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,winMoney,hand,rank,message
930241b5a8bee6e10a1205a599f70b06,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
58673a2ed47b93de2334d9d0763d1bbb,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
10d37768c10734ced8918a52ecdd7225,True,0,♣6 ♣7,802,False,False,True,True,2,0,,False,802.0,♣6 ♣7 ♠7 ♥K ♦A ♣K ♥4,82.2048,Two Pair
f6ab57f4b3ca3739ad29da1cf4f26452,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
ed9287d402d9de370a4622e98cf8330f,False,0,♥Q ♦3,3969,False,False,True,True,0,0,,False,161.0,♥Q ♦3 ♠7 ♥K ♦A ♣K ♥4,20.2576,Pair
bf443283527480ddfe27bf45b756c527,False,0,♣Q ♥8,9581,True,False,True,True,0,0,SB,False,0.0,♣Q ♥8 ♠7 ♥K ♦A ♣K ♥4,20.2592,Pair
140a94509e9dc9401c8cf456863b44dc,False,0,♥6 ♣4,1810,True,False,True,True,1,0,BB,True,0.0,♥6 ♣4 ♠7 ♥K ♦A ♣K ♥4,79.2048,Two Pair
acab8a08d87398bb78bcb3aa85d07336,False,0,♣3 ♣9,2837,True,False,True,True,2,0,,False,0.0,♣3 ♣9 ♠7 ♥K ♦A ♣K ♥4,20.2128,Pair
