,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♥7 ♣2,,20,0.025,0.10897247358851682,0,0,86,1,86,0,-68.8,-0.8,-81.7,-0.95,fold,0,0.5215291976928711
