playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,winMoney,hand,rank,message
930241b5a8bee6e10a1205a599f70b06,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
58673a2ed47b93de2334d9d0763d1bbb,False,0,♠J ♣3,6888,False,False,True,True,1,0,,False,0.0,♠J ♣3 ♦6 ♦4 ♠4 ♠10 ♥K,11.1408,Pair
10d37768c10734ced8918a52ecdd7225,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♣J ♦J,932,False,False,True,True,1,0,,False,932.0,♣J ♦J ♦6 ♦4 ♠4 ♠10 ♥K,60.1024,Two Pair
ed9287d402d9de370a4622e98cf8330f,True,0,♦7 ♦K,1741,False,False,True,True,1,0,,False,1741.0,♦7 ♦K ♦6 ♦4 ♠4 ♠10 ♥K,79.0128,Two Pair
bf443283527480ddfe27bf45b756c527,False,0,♦8 ♦A,7629,True,False,True,True,0,0,SB,False,0.0,♦8 ♦A ♦6 ♦4 ♠4 ♠10 ♥K,11.32,Pair
140a94509e9dc9401c8cf456863b44dc,False,0,♥5 ♠Q,716,True,False,True,True,1,0,BB,True,0.0,♥5 ♠Q ♦6 ♦4 ♠4 ♠10 ♥K,11.1664,Pair
acab8a08d87398bb78bcb3aa85d07336,False,0,♣A ♦5,93,True,False,True,True,2,0,,False,0.0,♣A ♦5 ♦6 ♦4 ♠4 ♠10 ♥K,11.32,Pair
