,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♥K ♠3,,100,0.13125,0.33605012646925153,0,20,71,2,51,-20,3.549999999999997,0.050000000000000044,-52.3625,-0.7375,raise,0,0.5271608829498291
1,8,7,Flop,1,♥K ♠3,♣2 ♥2 ♦8,5,0.0,0.0,1065,0,0,8,20,-142,-142.0,-1.0,-142.0,-1.0,call,0,0.530297040939331
2,8,6,Flop,0,♥K ♠3,♣2 ♥2 ♦8,75,0.06666666666666667,0.23570226039551584,1065,20,63,1,43,-162,-108.8,-0.6,-125.6,-0.8666666666666667,call,0,0.5246469974517822
3,8,6,Turn,1,♥K ♠3,♣2 ♥2 ♦8 ♥4,5,0.0,0.0,1443,0,0,8,20,-205,-205.0,-1.0,-205.0,-1.0,call,0,0.5260238647460938
4,8,6,Turn,0,♥K ♠3,♣2 ♥2 ♦8 ♥4,70,0.014285714285714285,0.11866605518454394,1443,20,68,5,48,-225,-246.55714285714285,-0.9142857142857143,-250.44285714285715,-0.9714285714285714,fold,0,0.522371768951416
