playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
930241b5a8bee6e10a1205a599f70b06,False,0,♣Q ♥8,17202,True,False,True,True,0,0,,False,True,17202.0
58673a2ed47b93de2334d9d0763d1bbb,False,0,,0,False,False,True,False,2,0,,False,,
10d37768c10734ced8918a52ecdd7225,True,0,♦A ♦6,1000,False,False,True,True,2,0,,False,True,1000.0
f6ab57f4b3ca3739ad29da1cf4f26452,True,0,♦3 ♣J,0,False,False,True,True,2,0,,False,,
ed9287d402d9de370a4622e98cf8330f,True,0,♥K ♠10,0,False,False,True,True,2,0,,False,,
bf443283527480ddfe27bf45b756c527,False,0,♥3 ♥2,2000,True,False,True,True,1,0,,False,True,2000.0
140a94509e9dc9401c8cf456863b44dc,False,0,♥7 ♦J,3798,True,False,True,True,0,0,SB,True,True,3798.0
acab8a08d87398bb78bcb3aa85d07336,True,0,♣9 ♦Q,0,False,False,True,True,2,0,BB,False,,
