,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♥Q ♥3,,80,0.14166666666666666,0.3447019646657739,0,0,77,3,77,0,-0.6416666666666657,-0.008333333333333304,-55.18333333333334,-0.7166666666666667,fold,0,0.5302977561950684
