,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♦10 ♥9,,50,0.14,0.34698703145794946,0,0,114,1,114,0,13.680000000000007,0.1200000000000001,-82.08,-0.72,raise,0,0.5265839099884033
1,8,7,Deal,0,♦10 ♥9,,125,0.15866666666666665,0.36015799002351423,0,228,2873,1,2645,-228,317.9453333333331,0.11066666666666647,-1961.3013333333333,-0.6826666666666668,raise,0,0.5266211032867432
