,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♠Q ♠7,,70,0.18333333333333332,0.3587345483647711,0,0,61,1,61,0,17.283333333333317,0.2833333333333332,-38.63333333333334,-0.6333333333333333,raise,0,0.525425910949707
1,8,7,Flop,0,♠Q ♠7,♦2 ♦A ♣A,50,0.03666666666666667,0.1608657134935154,854,0,52,4,52,-122,-129.34,-0.7433333333333334,-138.87333333333333,-0.9266666666666666,fold,0,0.5307798385620117
