,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♣3 ♦J,,10,0.2,0.4000000000000001,0,0,40,1,40,0,24.0,0.6000000000000001,-24.0,-0.6,raise,0,0.5298407077789307
1,8,8,Deal,0,♣3 ♦J,,105,0.07777777777777778,0.2551757011315376,0,80,135,5,55,-80,-51.0,-0.37777777777777777,-114.0,-0.8444444444444444,call,0,0.5238831043243408
2,8,7,Flop,0,♣3 ♦J,♥4 ♦2 ♣8,45,0.022222222222222223,0.14740554623801777,945,0,47,1,47,-135,-153.6888888888889,-0.8444444444444444,-158.9111111111111,-0.9555555555555556,fold,0,0.5236430168151855
