,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♠K ♠3,,60,0.225,0.4125631264828855,0,0,122,1,122,0,97.6,0.8,-67.1,-0.55,raise,0,0.5234990119934082
1,8,8,Deal,0,♠K ♠3,,135,0.21358024691358024,0.40554381101809833,0,244,387,1,143,-244,274.2444444444444,0.7086419753086419,-221.6888888888889,-0.5728395061728395,raise,0,0.524432897567749
