,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,8,Deal,0,♠9 ♠2,,90,0.14444444444444443,0.34354721852756237,0,10,156,1,146,-10,24.26666666666665,0.15555555555555545,-110.93333333333334,-0.7111111111111111,raise,0,0.5267729759216309
1,8,8,Deal,0,♠9 ♠2,,195,0.1282051282051282,0.32655836871657373,0,312,624,1,312,-312,16.0,0.02564102564102555,-464.0,-0.7435897435897436,raise,0,0.5240201950073242
