,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♥J ♠7,,50,0.18,0.3709447398198282,0,0,38,1,38,0,9.879999999999995,0.26,-24.32,-0.64,raise,0,0.5232603549957275
1,8,6,Deal,0,♥J ♠7,,125,0.149,0.3463004475885066,0,76,101,1,25,-76,-10.706000000000003,-0.1060000000000001,-70.902,-0.702,call,0,0.5272829532623291
2,8,6,Deal,0,♥J ♠7,,190,0.12434210526315789,0.3189459842335779,0,101,108,3,7,-101,-27.426315789473676,-0.2539473684210527,-81.1421052631579,-0.7513157894736842,call,0,0.5261859893798828
3,8,6,Flop,0,♥J ♠7,♥4 ♦10 ♥6,35,0.08571428571428572,0.27994168488950605,648,0,78,3,78,-108,-90.34285714285714,-0.48571428571428577,-117.08571428571429,-0.8285714285714285,call,0,0.5266361236572266
4,8,5,Turn,0,♥J ♠7,♥4 ♦10 ♥6 ♠10,30,0.0,0.0,1038,0,44,2,44,-186,-230.0,-1.0,-230.0,-1.0,fold,0,0.5263569355010986
