,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♠9 ♥Q,,40,0.18333333333333332,0.37969285832981725,0,0,20,1,20,0,5.666666666666664,0.2833333333333332,-12.666666666666668,-0.6333333333333333,raise,0,0.5229010581970215
1,8,7,Deal,0,♠9 ♥Q,,120,0.17465277777777777,0.36760831710816716,0,40,76,2,36,-40,16.915277777777774,0.22256944444444438,-49.45277777777778,-0.6506944444444445,raise,0,0.5305018424987793
2,8,7,Flop,0,♠9 ♥Q,♣8 ♠K ♦3,25,0.02,0.09797958971132714,1064,0,34,1,34,-152,-159.95999999999998,-0.86,-163.36,-0.96,fold,0,0.5222570896148682
