playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,winMoney,hand,rank,message
930241b5a8bee6e10a1205a599f70b06,False,0,,0,False,False,True,False,2,0,,False,0.0,,,
58673a2ed47b93de2334d9d0763d1bbb,False,0,♠6 ♥4,5427,False,False,True,True,1,0,BB,False,0.0,♠6 ♥4 ♦A ♥A ♠9 ♣A ♠J,112.032,Three of a Kind
10d37768c10734ced8918a52ecdd7225,False,0,♣9 ♠10,2063,False,False,True,True,0,0,,False,0.0,♣9 ♠10 ♦A ♥A ♠9 ♣A ♠J,275.0,Full House
f6ab57f4b3ca3739ad29da1cf4f26452,False,0,♥3 ♥J,2052,False,False,True,True,2,0,,False,2005.0,♥3 ♥J ♦A ♥A ♠9 ♣A ♠J,277.0,Full House
ed9287d402d9de370a4622e98cf8330f,False,0,♥9 ♦9,4589,False,False,True,True,0,0,,False,0.0,♥9 ♦9 ♦A ♥A ♠9 ♣A ♠J,275.0,Full House
bf443283527480ddfe27bf45b756c527,False,0,♦5 ♦Q,905,True,False,True,True,1,0,,False,0.0,♦5 ♦Q ♦A ♥A ♠9 ♣A ♠J,112.0768,Three of a Kind
140a94509e9dc9401c8cf456863b44dc,False,0,♦4 ♠2,990,True,False,True,True,1,0,,True,0.0,♦4 ♠2 ♦A ♥A ♠9 ♣A ♠J,112.032,Three of a Kind
acab8a08d87398bb78bcb3aa85d07336,False,0,♣K ♥5,974,False,False,True,True,2,0,SB,False,0.0,♣K ♥5 ♦A ♥A ♠9 ♣A ♠J,112.128,Three of a Kind
