,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♥J ♣6,,60,0.10833333333333334,0.30402393911591163,0,20,132,2,112,-20,-31.89999999999999,-0.2416666666666667,-103.4,-0.7833333333333333,fold,0,0.5257039070129395
