,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♣9 ♦K,,50,0.2,0.37416573867739417,0,0,25,1,25,0,10.0,0.40000000000000013,-15.0,-0.6,raise,0,0.5228250026702881
1,8,7,Deal,0,♣9 ♦K,,120,0.2125,0.39614023190447767,0,50,82,2,32,-50,39.97500000000001,0.48750000000000004,-47.15,-0.575,raise,0,0.5206458568572998
2,8,7,Flop,0,♣9 ♦K,♣Q ♥A ♠6,30,0.06666666666666667,0.24944382578492943,1148,0,67,3,67,-164,-123.2,-0.5333333333333333,-145.53333333333333,-0.8666666666666667,call,0,0.5233139991760254
3,8,6,Turn,0,♣9 ♦K,♣Q ♥A ♠6 ♥9,35,0.11428571428571428,0.318157963590287,1550,0,47,1,47,-231,-68.62857142857143,-0.3142857142857143,-90.11428571428573,-0.7714285714285715,call,0,0.5245847702026367
4,8,6,Turn,0,♣9 ♦K,♣Q ♥A ♠6 ♥9,100,0.115,0.31507935508376306,1550,47,75,3,28,-278,-76.0,-0.30999999999999994,-110.5,-0.77,call,0,0.520751953125
5,8,6,River,0,♣9 ♦K,♣Q ♥A ♠6 ♥9 ♠8,30,0.0,0.0,2000,0,54,2,54,-306,-360.0,-1.0,-360.0,-1.0,fold,0,0.5212509632110596
