,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♠K ♣K,,40,0.35,0.4769696007084729,0,0,20,1,20,0,29.0,1.4499999999999997,-6.0,-0.30000000000000004,raise,0,0.5321593284606934
1,8,7,Deal,0,♠K ♣K,,80,0.275,0.44651427748729383,0,40,80,1,40,-40,74.0,0.9250000000000003,-36.0,-0.44999999999999996,raise,0,0.522550106048584
2,8,7,Flop,0,♠K ♣K,♣10 ♠J ♣Q,25,0.52,0.4995998398718719,640,0,54,1,54,-160,315.36,2.64,174.96000000000004,0.040000000000000036,raise,0,0.521003007888794
3,8,7,Turn,0,♠K ♣K,♣10 ♠J ♣Q ♠2,20,0.25,0.4330127018922193,1072,0,39,2,39,-268,29.25,0.75,-19.5,-0.5,raise,0,0.521388053894043
4,8,7,Turn,0,♠K ♣K,♣10 ♠J ♣Q ♠2,65,0.2153846153846154,0.4110888989503812,1072,78,96,1,18,-346,11.63076923076926,0.5076923076923077,-91.75384615384615,-0.5692307692307692,raise,0,0.5274789333343506
5,8,7,River,0,♠K ♣K,♣10 ♠J ♣Q ♠2 ♠9,20,0.5916666666666666,0.46688982759438136,1840,0,4303,2,4303,-460,14147.258333333331,3.1416666666666657,1417.5499999999993,0.18333333333333313,raise,0,0.5266118049621582
