,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♣10 ♦7,,50,0.135,0.3277193921634788,0,0,59,1,59,0,-3.2449999999999974,-0.05499999999999994,-43.07,-0.73,fold,0,0.5212867259979248
