,N,Nnf,round,first,hole,board,Nsim,prWin,prWinStd,pot,bet,maxBet,NMaxBet,minBet,util_fold,util_call,util_raise_coeff,util_call2,util_raise_coeff2,action,amount,cputime
0,8,7,Deal,0,♣Q ♣J,,85,0.17647058823529413,0.3812200410828153,0,10,77,5,67,-10,18.117647058823536,0.23529411764705888,-49.8235294117647,-0.6470588235294117,raise,0,0.5255532264709473
1,8,7,Flop,1,♣Q ♣J,♦6 ♣6 ♦7,5,0.2,0.4000000000000001,1078,0,0,8,20,-154,61.60000000000002,0.40000000000000013,61.60000000000002,-0.6,raise,0,0.5271060466766357
2,8,6,Flop,0,♣Q ♣J,♦6 ♣6 ♦7,75,0.18,0.37982452088650975,1078,20,60,3,40,-174,44.839999999999975,0.08000000000000007,1.6399999999999864,-0.64,raise,0,0.5260391235351562
3,8,6,Turn,1,♣Q ♣J,♦6 ♣6 ♦7 ♦9,5,0.0,0.0,1798,0,0,8,20,-274,-274.0,-1.0,-274.0,-1.0,call,0,0.525061845779419
4,8,6,Turn,0,♣Q ♣J,♦6 ♣6 ♦7 ♦9,65,0.015384615384615385,0.12307692307692308,1798,20,76,4,56,-294,-315.32307692307694,-0.9076923076923077,-320.0,-0.9692307692307692,fold,0,0.5219547748565674
