playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
930241b5a8bee6e10a1205a599f70b06,False,0,♣K ♦Q,905,True,False,True,True,1,0,BB,False,♣K ♦Q ♦J ♦8 ♦A ♠Q ♠3,19.3328,Pair,0.0
58673a2ed47b93de2334d9d0763d1bbb,False,0,♦6 ♥K,666,False,False,True,True,1,0,,False,♦6 ♥K ♦J ♦8 ♦A ♠Q ♠3,8.1824,High Card,0.0
10d37768c10734ced8918a52ecdd7225,False,0,♥8 ♥10,2671,False,False,True,True,0,0,,False,♥8 ♥10 ♦J ♦8 ♦A ♠Q ♠3,15.2816,Pair,0.0
f6ab57f4b3ca3739ad29da1cf4f26452,False,0,♠J ♣3,2107,False,False,True,True,1,0,,False,♠J ♣3 ♦J ♦8 ♦A ♠Q ♠3,59.2048,Two Pair,1441.0
ed9287d402d9de370a4622e98cf8330f,False,0,♦2 ♣2,2671,False,False,True,True,0,0,,False,♦2 ♣2 ♦J ♦8 ♦A ♠Q ♠3,9.2816,Pair,0.0
bf443283527480ddfe27bf45b756c527,False,0,♦5 ♦9,990,True,False,True,True,0,0,,False,♦5 ♦9 ♦J ♦8 ♦A ♠Q ♠3,123.2404,Flush,0.0
140a94509e9dc9401c8cf456863b44dc,False,0,♠10 ♦4,990,True,False,True,True,1,0,SB,True,♠10 ♦4 ♦J ♦8 ♦A ♠Q ♠3,8.0928,High Card,0.0
