round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,7,7,deal,False,♠A ♦Q,,60000,0.23885952380956624,0.3628963673861566,0.5177164514990051,1000,0,3000,0,0,20,0,30,20,1,0,0.4,0,bet,0,0.35111093521118164
1,1,7,3,flop,False,♠A ♦Q,♥4 ♠K ♠4,642,0.4052440290758047,0.4791194014196452,0.5643083324752445,980,0,2980,20,0,20,60,40,20,2,0,0.16666666666666666,0,bet,0,1.2643461227416992
1,2,7,3,turn,True,♠A ♦Q,♥4 ♠K ♠4 ♦2,515,0.030097087378640777,0.16060259791652204,0.09055267501869034,960,0,2960,40,0,20,120,0,0,7,0,0.14285714285714285,13.269498100566251,fold,0,1.2280511856079102
2,0,7,3,deal,False,♣3 ♥K,,60000,0.1357694444444078,0.29305108058446033,0.36047803120126076,940,0,2940,0,20,20,0,100,40,2,0,0.0,45.83665026410652,check,0,0.384876012802124
2,1,7,3,flop,False,♣3 ♥K,♦4 ♦10 ♦2,464,0.12176724137931035,0.3138453255222389,0.22837471460243824,920,0,2920,40,0,20,120,20,20,1,0,0.125,28.407711906061316,check,0,1.225710153579712
2,2,7,2,turn,True,♣3 ♥K,♦4 ♦10 ♦2 ♣6,469,0.04157782515991471,0.19004674775250477,0.11231411696345298,900,0,2900,60,0,20,160,0,0,7,0,0.1111111111111111,10,fold,0,1.2281272411346436
3,0,7,4,deal,False,♦10 ♣9,,60000,0.1773724206349188,0.33161155481538074,0.42871760735485587,890,0,2890,0,10,70,0,150,80,1,0,0.2727272727272727,150,check,0,0.3949589729309082
3,1,7,2,flop,True,♦10 ♣9,♦8 ♠10 ♣K,172,0.7325581395348837,0.43600775021517846,0.8777390732535155,820,0,2820,80,0,20,220,0,0,7,0,0.08333333333333333,440,bet,440,1.2848851680755615
4,0,7,4,deal,False,♣K ♥Q,,60000,0.23039265873019862,0.36028588905895004,0.5066238768275919,1040,0,3040,0,0,40,0,70,40,1,0,0.36363636363636365,17.5,bet,17,0.4512200355529785
4,1,7,2,flop,False,♣K ♥Q,♥6 ♦A ♠K,632,0.7088607594936709,0.44638204486646865,0.8587756528310304,1000,0,3000,40,0,20,130,20,20,1,0,0.11764705882352941,300,bet,300,1.249403953552246
4,2,7,2,turn,True,♣K ♥Q,♥6 ♦A ♠K ♠2,273,0.28205128205128205,0.4438511584416613,0.4420644556782296,700,0,2700,340,0,20,730,0,0,7,0,0.02666666666666667,96.3028052732242,check,0,1.2072679996490479
4,3,7,2,river,False,♣K ♥Q,♥6 ♦A ♠K ♠2 ♣7,391,0.2864450127877238,0.45068336452352886,0.43294933253458134,700,0,2700,340,0,580,730,580,580,1,0,0.30687830687830686,350.0,fold,0,1.2178900241851807
5,0,7,5,deal,False,♥K ♠8,,60000,0.1606353174602998,0.3117645661497312,0.40078035251800465,700,0,2700,0,0,20,0,50,20,2,0,0.2857142857142857,50,check,0,0.46494197845458984
5,1,7,3,flop,False,♥K ♠8,♠J ♠10 ♣5,818,0.23736756316218421,0.4157406471670583,0.3769215235808336,680,0,2680,20,0,20,70,20,20,1,0,0.18181818181818182,45.0,check,0,1.260585069656372
6,0,7,5,deal,False,♥8 ♣9,,60000,0.1554795634920427,0.3143068851435456,0.3917390924884706,770,0,2770,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.42778778076171875
7,0,7,6,deal,False,♦K ♥7,,60000,0.15448888888886794,0.30686991418186677,0.38940978081149424,770,0,2770,0,0,20,0,30,20,1,0,0.4,30,fold,0,0.5474519729614258
8,0,7,7,deal,False,♥4 ♥10,,60000,0.148228373015851,0.31741876442209815,0.3784797634203246,770,0,2770,0,0,40,0,60,40,1,0,0.4,60,fold,0,0.504317045211792
9,0,7,5,deal,False,♠7 ♦6,,60000,0.1350438492063163,0.30221097405357455,0.35582752919565364,730,0,2730,0,40,120,0,480,160,2,0,0.13333333333333333,182.5,check,0,0.38300108909606934
9,1,7,5,flop,True,♠7 ♦6,♥5 ♦9 ♥Q,406,0.14285714285714285,0.3428160894961794,0.25483381681294537,610,0,2610,160,0,40,800,0,0,7,0,0.047619047619047616,60.7886596348824,check,0,1.2275409698486328
9,2,7,3,flop,False,♠7 ♦6,♥5 ♦9 ♥Q,1866,0.14578420864594496,0.34781737678202435,0.2587089275126089,610,0,2610,160,0,195,800,315,195,1,0,0.14885496183206107,76.25,fold,0,1.324049949645996
10,0,7,4,deal,False,♥3 ♣K,,60000,0.1357694444444078,0.29305108058446033,0.35636750827278174,590,0,2590,0,20,140,0,300,160,1,0,0.2727272727272727,147.5,check,0,0.4194061756134033
10,1,7,3,flop,True,♥3 ♣K,♠4 ♠5 ♦7,158,0.19303797468354428,0.37055957604925727,0.3201257556771243,450,0,2450,160,0,40,520,0,0,7,0,0.07142857142857142,75.59439617186061,check,0,1.2168068885803223
