round_id,playerName,chips,reloadCount,cards,hand,position,allIn,folded,rank,message,winMoney
1,87-rising-ape,1320,0,♣J ♥5,♣J ♥5 ♠6 ♥J ♦5 ♣2 ♥8,1,False,False,61.0032,Two Pair,720.0
1,87-dawn-ape,1000,0,♦2 ♣3,♦2 ♣3 ♠6 ♥J ♦5 ♣2 ♥8,D,False,True,9.0296,Pair,0.0
1,89,960,0,♠7 ♣10,♠7 ♣10 ♠6 ♥J ♦5 ♣2 ♥8,SB,False,True,5.0184,High Card,0.0
1,lefthand_cat,720,0,♠Q ♠A,♠Q ♠A ♠6 ♥J ♦5 ♣2 ♥8,BB,False,True,8.0808,High Card,0.0
2,87-rising-ape,1260,0,♥9 ♦7,♥9 ♦7 ♣2 ♣6 ♥10 ♣5 ♣3,BB,False,True,4.0092,High Card,0.0
2,87-dawn-ape,940,0,♥6 ♥A,♥6 ♥A ♣2 ♣6 ♥10 ♣5 ♣3,1,False,True,13.218,Pair,0.0
2,89,1940,1,♠A ♣Q,♠A ♣Q ♣2 ♣6 ♥10 ♣5 ♣3,D,False,True,123.0525,Flush,0.0
2,lefthand_cat,860,0,♠2 ♣A,♠2 ♣A ♣2 ♣6 ♥10 ♣5 ♣3,SB,True,False,123.2061,Flush,860.0
3,87-rising-ape,1180,0,♣J ♥9,♣J ♥9 ♣10 ♦8 ♣6 ♠2 ♦9,SB,False,False,16.0416,Pair,0.0
3,87-dawn-ape,1020,0,♠10 ♥3,♠10 ♥3 ♣10 ♦8 ♣6 ♠2 ♦9,BB,False,False,17.0104,Pair,160.0
3,89,3020,2,♣3 ♦10,♣3 ♦10 ♣10 ♦8 ♣6 ♠2 ♦9,1,False,False,17.0104,Pair,160.0
3,lefthand_cat,780,0,♣9 ♣K,♣9 ♣K ♣10 ♦8 ♣6 ♠2 ♦9,D,False,False,16.1184,Pair,0.0
4,87-rising-ape,1360,0,♠9 ♦8,♠9 ♦8 ♦5 ♣K ♣7 ♠J ♥9,D,False,False,16.1312,Pair,260.0
4,87-dawn-ape,940,0,♥4 ♥5,♥4 ♥5 ♦5 ♣K ♣7 ♠J ♥9,SB,False,False,12.1344,Pair,0.0
4,89,3000,2,♣6 ♦J,♣6 ♦J ♦5 ♣K ♣7 ♠J ♥9,BB,False,True,18.1104,Pair,0.0
4,lefthand_cat,700,0,♦A ♥Q,♦A ♥Q ♦5 ♣K ♣7 ♠J ♥9,1,False,False,8.1856,High Card,0.0
5,87-rising-ape,1480,0,♦Q ♣4,♦Q ♣4 ♠J ♠2 ♥3 ♦9 ♥7,1,False,False,6.0338,High Card,240.0
5,87-dawn-ape,940,0,♠6 ♣3,♠6 ♣3 ♠J ♠2 ♥3 ♦9 ♥7,D,False,True,10.0336,Pair,0.0
5,89,2960,2,♣7 ♣6,♣7 ♣6 ♠J ♠2 ♥3 ♦9 ♥7,SB,False,True,14.0328,Pair,0.0
5,lefthand_cat,620,0,♦4 ♠Q,♦4 ♠Q ♠J ♠2 ♥3 ♦9 ♥7,BB,False,True,6.0338,High Card,0.0
6,87-rising-ape,2300,0,♥J ♠8,♥J ♠8 ♦8 ♠3 ♦4 ♥8 ♠10,BB,False,False,106.0384,Three of a Kind,1200.0
6,87-dawn-ape,560,0,♠6 ♥6,♠6 ♥6 ♦8 ♠3 ♦4 ♥8 ♠10,1,False,False,41.0128,Two Pair,0.0
6,89,2900,2,♦9 ♠Q,♦9 ♠Q ♦8 ♠3 ♦4 ♥8 ♠10,D,False,True,15.0704,Pair,0.0
6,lefthand_cat,240,0,♥A ♣9,♥A ♣9 ♦8 ♠3 ♦4 ♥8 ♠10,SB,False,False,15.224,Pair,0.0
7,87-rising-ape,3040,0,♦4 ♥A,♦4 ♥A ♠4 ♥10 ♥4 ♣9 ♣4,SB,False,False,282.2048,Four of a kind,1200.0
7,87-dawn-ape,100,0,♦A ♦3,♦A ♦3 ♠4 ♥10 ♥4 ♣9 ♣4,BB,False,False,102.2176,Three of a Kind,0.0
7,89,2860,2,♦6 ♣8,♦6 ♣8 ♠4 ♥10 ♥4 ♣9 ♣4,1,False,True,102.0192,Three of a Kind,0.0
